onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
86	2	21.5	81	3	A	0	2.5	0	4	4	2	1	1/8	True	0	6	6	6	6a	5	43/2	False	False				False	17	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	2	2	2	True	False	False
88	8	22.0	43	1	G	0	3.0	3	4	4	3	1	1/2	True	0	6	6	6	6a	2	22	False	True				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
88	8	22.0	43	1	G	0	3.0	3	4	4	4	1	1/2	True	0	6	6	6	6a	2	22	False	True				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
88	2	22.0	74	2	D	0	3.0	3	4	4	2	1	1/8	True	0	6	6	6	6a	5	22	False	True				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
90	1	22.5	71	5	B	0	3.5	0	4	4	1	1	1/16	True	0	6	6	6	6a	4	45/2	False	False				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
90	1	22.5	76	4	E	0	3.5	0	4	4	2	1	1/16	True	0	6	6	6	6a	5	45/2	False	False				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
91	1	22.75	69	3	A	0	3.75	0	4	4	1	1	1/16	True	0	6	6	6	6a	4	91/4	False	False				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
91	1	22.75	78	6	F	1	3.75	0	4	4	2	1	1/16	True	0	6	6	6	6a	5	91/4	False	False				False	18	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	5	5	False	False	False
92	2	23.0	71	5	B	0	4.0	4	4	4	1	1	1/8	True	0	6	6	6	6a	4	23	False	True				False	19	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
92	4	23.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	6	6	6	6a	5	23	False	True				False	19	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
94	2	23.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	6	6	6	6a	5	47/2	False	False				False	19	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
96	6	24.0	45	3	A	0	1.0	1	4	4	3	1	3/8	True	0	7	7	7	7a	2	24	False	True				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	2	2	2	True	True	True
96	6	24.0	45	3	A	0	1.0	1	4	4	4	1	3/8	True	0	7	7	7	7a	2	24	False	True				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	2	2	2	True	True	True
96	1	24.0	72	0	C	0	1.0	1	4	4	1	1	1/16	True	0	7	7	7	7a	5	24	False	True				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	-1	-1	-1	True	False	False
96	4	24.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	7	7	7	7a	5	24	False	True				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	0	0	0	True	False	False
97	1	24.25	74	2	D	0	1.25	0	4	4	1	1	1/16	True	0	7	7	7	7a	5	97/4	False	False				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	1	1	1	False	False	False
98	1	24.5	71	5	B	0	1.5	0	4	4	1	1	1/16	True	0	7	7	7	7a	4	49/2	False	False				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	4	4	4	False	False	False
99	1	24.75	72	0	C	0	1.75	0	4	4	1	1	1/16	True	0	7	7	7	7a	5	99/4	False	False				False	20	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	-1	-1	-1	True	False	False
100	4	25.0	69	3	A	0	2.0	2	4	4	1	1	1/4	True	0	7	7	7	7a	4	25	False	True				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
100	4	25.0	78	6	F	1	2.0	2	4	4	2	1	1/4	True	0	7	7	7	7a	5	25	False	True				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
102	1	25.5	43	1	G	0	2.5	0	4	4	3	1	1/16	True	0	7	7	7	7a	2	51/2	False	False				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
102	1	25.5	43	1	G	0	2.5	0	4	4	4	1	1/16	True	0	7	7	7	7a	2	51/2	False	False				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
103	1	25.75	45	3	A	0	2.75	0	4	4	3	1	1/16	True	0	7	7	7	7a	2	103/4	False	False				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
103	1	25.75	45	3	A	0	2.75	0	4	4	4	1	1/16	True	0	7	7	7	7a	2	103/4	False	False				False	21	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
104	2	26.0	47	5	B	0	3.0	3	4	4	3	1	1/8	True	0	7	7	7	7a	2	26	False	True				False	22	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
104	2	26.0	47	5	B	0	3.0	3	4	4	4	1	1/8	True	0	7	7	7	7a	2	26	False	True				False	22	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
104	4	26.0	67	1	G	0	3.0	3	4	4	1	1	1/4	True	0	7	7	7	7a	4	26	False	True				False	22	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
104	2	26.0	79	1	G	0	3.0	3	4	4	2	1	1/8	True	0	7	7	7	7a	5	26	False	True				False	22	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
106	2	26.5	43	1	G	0	3.5	0	4	4	3	1	1/8	True	0	7	7	7	7a	2	53/2	False	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
106	2	26.5	43	1	G	0	3.5	0	4	4	4	1	1/8	True	0	7	7	7	7a	2	53/2	False	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
106	2	26.5	71	5	B	0	3.5	0	4	4	2	1	1/8	True	0	7	7	7	7a	4	53/2	False	True				False	23	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
108	2	27.0	50	2	D	0	4.0	4	4	4	3	1	1/8	True	0	7	7	7	7a	3	27	False	True				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
108	2	27.0	50	2	D	0	4.0	4	4	4	4	1	1/8	True	0	7	7	7	7a	3	27	False	True				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
108	2	27.0	69	3	A	0	4.0	4	4	4	2	1	1/8	True	0	7	7	7	7a	4	27	False	True				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
110	2	27.5	50	2	D	0	4.5	0	4	4	3	1	1/8	True	0	7	7	7	7a	3	55/2	False	False				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
110	2	27.5	50	2	D	0	4.5	0	4	4	4	1	1/8	True	0	7	7	7	7a	3	55/2	False	False				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
110	2	27.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	7	7	7	7a	5	55/2	False	False				False	24	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
112	4	28.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	8	8	8	8a	3	28	False	True				False	25	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
112	4	28.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	8	8	8	8a	3	28	False	True				False	25	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
112	2	28.0	72	0	C	0	1.0	1	4	4	2	1	1/8	True	0	8	8	8	8a	5	28	False	True				False	25	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
114	2	28.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	8	8	8	8a	5	57/2	False	False				False	25	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
116	4	29.0	54	6	F	1	2.0	2	4	4	3	1	1/4	True	0	8	8	8	8a	3	29	False	True				False	26	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
116	4	29.0	54	6	F	1	2.0	2	4	4	4	1	1/4	True	0	8	8	8	8a	3	29	False	True				False	26	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
116	2	29.0	74	2	D	0	2.0	2	4	4	2	1	1/8	True	0	8	8	8	8a	5	29	False	True				False	26	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
118	2	29.5	72	0	C	0	2.5	0	4	4	2	1	1/8	True	0	8	8	8	8a	5	59/2	False	False				False	26	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
120	4	30.0	55	1	G	0	3.0	3	4	4	3	1	1/4	True	0	8	8	8	8a	3	30	False	True				False	27	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
120	4	30.0	55	1	G	0	3.0	3	4	4	4	1	1/4	True	0	8	8	8	8a	3	30	False	True				False	27	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
120	2	30.0	71	5	B	0	3.0	3	4	4	2	1	1/8	True	0	8	8	8	8a	4	30	False	True				False	27	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
120	8	30.0	74	2	D	0	3.0	3	4	4	1	1	1/2	True	0	8	8	8	8a	5	30	False	True				False	27	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
122	2	30.5	67	1	G	0	3.5	0	4	4	2	1	1/8	True	0	8	8	8	8a	4	61/2	False	False				False	27	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
124	4	31.0	54	6	F	1	4.0	4	4	4	3	1	1/4	True	0	8	8	8	8a	3	31	False	True				False	28	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
124	4	31.0	54	6	F	1	4.0	4	4	4	4	1	1/4	True	0	8	8	8	8a	3	31	False	True				False	28	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
124	4	31.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	8	8	8	8a	5	31	False	True				False	28	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
128	4	32.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	9	9	9	9a	3	32	False	True				False	29	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
128	4	32.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	9	9	9	9a	3	32	False	True				False	29	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
128	4	32.0	74	2	D	0	1.0	1	4	4	2	1	1/4	False	0	9	9	9	9a	5	32	False	True				False	29	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	1	1	0	True	False	False
128	6	32.0	76	4	E	0	1.0	1	4	4	1	1	3/8	True	0	9	9	9	9a	5	32	False	True				False	29	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
132	4	33.0	57	3	A	0	2.0	2	4	4	3	1	1/4	True	0	9	9	9	9a	3	33	False	True				False	30	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
132	4	33.0	57	3	A	0	2.0	2	4	4	4	1	1/4	True	0	9	9	9	9a	3	33	False	True				False	30	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
132	4	33.0	73	7	C	1	2.0	2	4	4	2	1	1/4	True	0	9	9	9	9a	5	33	False	True				False	30	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	6	6	5	True	False	False
134	1	33.5	74	2	D	0	2.5	0	4	4	1	1	1/16	True	0	9	9	9	9a	5	67/2	False	False				False	30	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	1	1	0	False	False	False
135	1	33.75	76	4	E	0	2.75	0	4	4	1	1	1/16	True	0	9	9	9	9a	5	135/4	False	False				False	30	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	3	3	2	True	False	False
136	6	34.0	50	2	D	0	3.0	3	4	4	3	1	3/8	True	0	9	9	9	9a	3	34	False	True				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
136	6	34.0	50	2	D	0	3.0	3	4	4	4	1	3/8	True	0	9	9	9	9a	3	34	False	True				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
136	2	34.0	78	6	F	1	3.0	3	4	4	1	1	1/8	True	0	9	9	9	9a	5	34	False	True				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
138	2	34.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	9	9	9	9a	5	69/2	False	False				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
138	2	34.5	81	3	A	0	3.5	0	4	4	2	1	1/8	True	0	9	9	9	9a	5	69/2	False	False				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
140	2	35.0	78	6	F	1	4.0	4	4	4	2	1	1/8	True	0	9	9	9	9a	5	35	False	False				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
140	2	35.0	81	3	A	0	4.0	4	4	4	1	1	1/8	True	0	9	9	9	9a	5	35	False	False				False	31	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
142	2	35.5	54	6	F	1	4.5	0	4	4	3	1	1/8	True	0	9	9	9	9a	3	71/2	False	True				False	32	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
142	2	35.5	54	6	F	1	4.5	0	4	4	4	1	1/8	True	0	9	9	9	9a	3	71/2	False	True				False	32	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
142	2	35.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	9	9	9	9a	5	71/2	False	True				False	32	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
