onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
142	2	35.5	81	3	A	0	4.5	0	4	4	1	1	1/8	True	0	9	9	9	9a	5	71/2	False	True				False	32	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	True	False	False
144	4	36.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	10	10	10	10a	3	36	False	True				False	33	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
144	4	36.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	10	10	10	10a	3	36	False	True				False	33	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
144	6	36.0	79	1	G	0	1.0	1	4	4	2	1	3/8	True	0	10	10	10	10a	5	36	False	True				False	33	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	0	0	-1	True	False	False
144	4	36.0	83	5	B	0	1.0	1	4	4	1	1	1/4	True	0	10	10	10	10a	5	36	False	True				False	33	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	4	4	3	True	False	False
148	4	37.0	45	3	A	0	2.0	2	4	4	3	1	1/4	True	0	10	10	10	10a	2	37	False	True				False	34	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
148	4	37.0	45	3	A	0	2.0	2	4	4	4	1	1/4	True	0	10	10	10	10a	2	37	False	True				False	34	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
148	4	37.0	85	7	C	1	2.0	2	4	4	1	1	1/4	True	0	10	10	10	10a	6	37	False	True				False	34	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	6	6	5	True	False	False
150	1	37.5	81	3	A	0	2.5	0	4	4	2	1	1/16	True	0	10	10	10	10a	5	75/2	False	False				False	34	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
151	1	37.75	79	1	G	0	2.75	0	4	4	2	1	1/16	True	0	10	10	10	10a	5	151/4	False	False				False	34	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	0	0	-1	True	False	False
152	8	38.0	50	2	D	0	3.0	3	4	4	3	1	1/2	True	0	10	10	10	10a	3	38	False	True	HC	HC	}	True	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
152	8	38.0	50	2	D	0	3.0	3	4	4	4	1	1/2	True	0	10	10	10	10a	3	38	False	True	HC	HC	}	True	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
152	2	38.0	78	6	F	1	3.0	3	4	4	2	1	1/8	True	0	10	10	10	10a	5	38	False	True	HC	HC	}	True	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
152	6	38.0	86	2	D	0	3.0	3	4	4	1	1	3/8	True	0	10	10	10	10a	6	38	False	True	HC	HC	}	True	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
154	2	38.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	10	10	10	10a	5	77/2	False	False				False	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
156	4	39.0	86	2	D	0	4.0	4	4	4	2	1	1/4	True	0	10	10	10	10a	6	39	False	False				False	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
158	2	39.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	10	10	10	10a	5	79/2	False	False				False	35	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
160	2	40.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	11	11	11	11a	5	40	False	False			{	False	36	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	False	False	False
160	4	40.0	86	2	D	0	1.0	1	4	4	2	1	1/4	False	0	11	11	11	11a	6	40	False	False			{	False	36	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	False	True	True
162	1	40.5	78	6	F	1	1.5	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	81/2	False	False				False	36	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	5	5	5	False	False	False
163	1	40.75	79	1	G	0	1.75	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	163/4	False	False				False	36	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	0	0	0	False	False	False
164	1	41.0	81	3	A	0	2.0	2	4	4	1	1	1/16	True	0	11	11	11	11a	5	41	False	True				False	37	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	2	2	2	True	False	False
164	8	41.0	84	0	C	0	2.0	2	4	4	2	1	1/2	True	0	11	11	11	11a	6	41	False	True				False	37	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	True	False	True
165	1	41.25	79	1	G	0	2.25	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	165/4	False	False				False	37	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	0	0	0	False	False	False
166	1	41.5	78	6	F	1	2.5	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	83/2	False	False				False	37	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	5	5	5	True	False	False
167	1	41.75	76	4	E	0	2.75	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	167/4	False	False				False	37	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	3	3	3	False	False	False
168	8	42.0	55	1	G	0	3.0	3	4	4	3	1	1/2	True	0	11	11	11	11a	3	42	False	True				False	38	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
168	8	42.0	55	1	G	0	3.0	3	4	4	4	1	1/2	True	0	11	11	11	11a	3	42	False	True				False	38	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
168	2	42.0	74	2	D	0	3.0	3	4	4	1	1	1/8	True	0	11	11	11	11a	5	42	False	True				False	38	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
170	1	42.5	76	4	E	0	3.5	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	85/2	False	False				False	38	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
171	1	42.75	78	6	F	1	3.75	0	4	4	1	1	1/16	True	0	11	11	11	11a	5	171/4	False	False				False	38	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	5	5	False	False	False
172	2	43.0	79	1	G	0	4.0	4	4	4	1	1	1/8	True	0	11	11	11	11a	5	43	False	True				False	39	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
172	4	43.0	83	5	B	0	4.0	4	4	4	2	1	1/4	True	0	11	11	11	11a	5	43	False	True				False	39	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
174	2	43.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	11	11	11	11a	4	87/2	False	False				False	39	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
176	6	44.0	57	3	A	0	1.0	1	4	4	3	1	3/8	True	0	12	12	12	12a	3	44	False	True				False	40	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
176	6	44.0	57	3	A	0	1.0	1	4	4	4	1	3/8	True	0	12	12	12	12a	3	44	False	True				False	40	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
176	6	44.0	72	0	C	0	1.0	1	4	4	1	1	3/8	True	0	12	12	12	12a	5	44	False	True				False	40	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
176	4	44.0	83	5	B	0	1.0	1	4	4	2	1	1/4	False	0	12	12	12	12a	5	44	False	True				False	40	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	False	False	False
180	6	45.0	81	3	A	0	2.0	2	4	4	2	1	3/8	True	0	12	12	12	12a	5	45	False	True				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
182	1	45.5	55	1	G	0	2.5	0	4	4	3	1	1/16	True	0	12	12	12	12a	3	91/2	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
182	1	45.5	55	1	G	0	2.5	0	4	4	4	1	1/16	True	0	12	12	12	12a	3	91/2	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
182	1	45.5	71	5	B	0	2.5	0	4	4	1	1	1/16	True	0	12	12	12	12a	4	91/2	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	False	False	False
183	1	45.75	57	3	A	0	2.75	0	4	4	3	1	1/16	True	0	12	12	12	12a	3	183/4	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
183	1	45.75	57	3	A	0	2.75	0	4	4	4	1	1/16	True	0	12	12	12	12a	3	183/4	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
183	1	45.75	72	0	C	0	2.75	0	4	4	1	1	1/16	True	0	12	12	12	12a	5	183/4	False	False				False	41	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
184	6	46.0	59	5	B	0	3.0	3	4	4	3	1	3/8	True	0	12	12	12	12a	3	46	False	True				False	42	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
184	6	46.0	59	5	B	0	3.0	3	4	4	4	1	3/8	True	0	12	12	12	12a	3	46	False	True				False	42	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
184	6	46.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	12	12	12	12a	5	46	False	True				False	42	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
186	2	46.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	12	12	12	12a	5	93/2	False	False				False	42	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
188	4	47.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	12	12	12	12a	5	47	False	True				False	43	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
190	2	47.5	59	5	B	0	4.5	0	4	4	3	1	1/8	True	0	12	12	12	12a	3	95/2	False	False				False	43	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
190	2	47.5	59	5	B	0	4.5	0	4	4	4	1	1/8	True	0	12	12	12	12a	3	95/2	False	False				False	43	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
190	1	47.5	79	1	G	0	4.5	0	4	4	1	1	1/16	True	0	12	12	12	12a	5	95/2	False	False				False	43	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
191	1	47.75	74	2	D	0	4.75	0	4	4	1	1	1/16	True	0	12	12	12	12a	5	191/4	False	False				False	43	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
192	2	48.0	60	0	C	0	1.0	1	4	4	3	1	1/8	True	0	13	13	13	13a	4	48	False	True				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
192	2	48.0	60	0	C	0	1.0	1	4	4	4	1	1/8	True	0	13	13	13	13a	4	48	False	True				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
192	2	48.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	13	13	13	13a	5	48	False	True				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	3	3	3	True	False	False
192	4	48.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	13	13	13	13a	5	48	False	True				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
194	1	48.5	59	5	B	0	1.5	0	4	4	3	1	1/16	True	0	13	13	13	13a	3	97/2	False	False				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	4	4	4	False	False	False
194	1	48.5	59	5	B	0	1.5	0	4	4	4	1	1/16	True	0	13	13	13	13a	3	97/2	False	False				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	4	4	4	False	False	False
194	2	48.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	13	13	13	13a	5	97/2	False	False				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	1	1	1	False	False	False
195	1	48.75	60	0	C	0	1.75	0	4	4	3	1	1/16	True	0	13	13	13	13a	4	195/4	False	False				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
195	1	48.75	60	0	C	0	1.75	0	4	4	4	1	1/16	True	0	13	13	13	13a	4	195/4	False	False				False	44	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
196	2	49.0	62	2	D	0	2.0	2	4	4	3	1	1/8	True	0	13	13	13	13a	4	49	False	True				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
196	2	49.0	62	2	D	0	2.0	2	4	4	4	1	1/8	True	0	13	13	13	13a	4	49	False	True				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
196	4	49.0	72	0	C	0	2.0	2	4	4	1	1	1/4	True	0	13	13	13	13a	5	49	False	True				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
196	4	49.0	78	6	F	1	2.0	2	4	4	2	1	1/4	True	0	13	13	13	13a	5	49	False	True				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
198	2	49.5	50	2	D	0	2.5	0	4	4	3	1	1/8	True	0	13	13	13	13a	3	99/2	False	False				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
198	2	49.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	13	13	13	13a	3	99/2	False	False				False	45	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
200	2	50.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	13	13	13	13a	3	50	False	True				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
