onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
200	2	50.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	13	13	13	13a	3	50	False	True				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
200	6	50.0	71	5	B	0	3.0	3	4	4	1	1	3/8	True	0	13	13	13	13a	4	50	False	True				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
200	4	50.0	79	1	G	0	3.0	3	4	4	2	1	1/4	True	0	13	13	13	13a	5	50	False	True				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
202	2	50.5	57	3	A	0	3.5	0	4	4	3	1	1/8	True	0	13	13	13	13a	3	101/2	False	False				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
202	2	50.5	57	3	A	0	3.5	0	4	4	4	1	1/8	True	0	13	13	13	13a	3	101/2	False	False				False	46	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
204	2	51.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	13	13	13	13a	3	51	False	True				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
204	2	51.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	13	13	13	13a	3	51	False	True				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
204	4	51.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	13	13	13	13a	5	51	False	True				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
206	2	51.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	13	13	13	13a	2	103/2	False	False				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
206	2	51.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	13	13	13	13a	2	103/2	False	False				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
206	2	51.5	62	2	D	0	4.5	0	4	4	1	1	1/8	True	0	13	13	13	13a	4	103/2	False	False				False	47	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
208	2	52.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	14	14	14	14a	3	52	False	True				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
208	6	52.0	48	0	C	0	1.0	1	4	4	4	1	3/8	True	0	14	14	14	14a	3	52	False	True				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
208	6	52.0	64	4	E	0	1.0	1	4	4	1	1	3/8	True	0	14	14	14	14a	4	52	False	True				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
208	2	52.0	74	2	D	0	1.0	1	4	4	2	1	1/8	False	0	14	14	14	14a	5	52	False	True				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
210	2	52.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	14	14	14	14a	3	105/2	False	False				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
210	2	52.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	14	14	14	14a	4	105/2	False	False				False	48	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
212	2	53.0	52	4	E	0	2.0	2	4	4	3	1	1/8	True	0	14	14	14	14a	3	53	False	True				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
212	8	53.0	72	0	C	0	2.0	2	4	4	2	1	1/2	True	0	14	14	14	14a	5	53	False	True				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
214	2	53.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	14	14	14	14a	3	107/2	False	False				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
214	2	53.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	14	14	14	14a	3	107/2	False	False				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
214	1	53.5	62	2	D	0	2.5	0	4	4	1	1	1/16	True	0	14	14	14	14a	4	107/2	False	False				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
215	1	53.75	64	4	E	0	2.75	0	4	4	1	1	1/16	True	0	14	14	14	14a	4	215/4	False	False				False	49	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
216	2	54.0	50	2	D	0	3.0	3	4	4	3	1	1/8	True	0	14	14	14	14a	3	54	False	True				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
216	2	54.0	50	2	D	0	3.0	3	4	4	4	1	1/8	True	0	14	14	14	14a	3	54	False	True				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
216	2	54.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	14	14	14	14a	4	54	False	True				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
218	2	54.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	14	14	14	14a	3	109/2	False	False				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
218	2	54.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	14	14	14	14a	3	109/2	False	False				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
218	2	54.5	62	2	D	0	3.5	0	4	4	1	1	1/8	True	0	14	14	14	14a	4	109/2	False	False				False	50	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
220	2	55.0	52	4	E	0	4.0	4	4	4	3	1	1/8	True	0	14	14	14	14a	3	55	False	True				False	51	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
220	2	55.0	52	4	E	0	4.0	4	4	4	4	1	1/8	True	0	14	14	14	14a	3	55	False	True				False	51	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
220	4	55.0	67	1	G	0	4.0	4	4	4	1	1	1/4	True	0	14	14	14	14a	4	55	False	True				False	51	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
220	4	55.0	71	5	B	0	4.0	4	4	4	2	1	1/4	True	0	14	14	14	14a	4	55	False	True				False	51	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
222	2	55.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	14	14	14	14a	2	111/2	False	True				False	52	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
222	2	55.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	14	14	14	14a	2	111/2	False	True				False	52	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
224	2	56.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	15	15	15	15a	3	56	False	True				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
224	2	56.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	15	15	15	15a	3	56	False	True				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
224	4	56.0	67	1	G	0	1.0	1	4	4	1	1	1/4	False	0	15	15	15	15a	4	56	False	True				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
224	8	56.0	69	3	A	0	1.0	1	4	4	2	1	1/2	True	0	15	15	15	15a	4	56	False	True				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
226	2	56.5	45	3	A	0	1.5	0	4	4	3	1	1/8	True	0	15	15	15	15a	2	113/2	False	False				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
226	2	56.5	45	3	A	0	1.5	0	4	4	4	1	1/8	True	0	15	15	15	15a	2	113/2	False	False				False	53	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
228	2	57.0	50	2	D	0	2.0	2	4	4	3	1	1/8	True	0	15	15	15	15a	3	57	False	True				False	54	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
228	2	57.0	50	2	D	0	2.0	2	4	4	4	1	1/8	True	0	15	15	15	15a	3	57	False	True				False	54	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
228	4	57.0	66	6	F	1	2.0	2	4	4	1	1	1/4	True	0	15	15	15	15a	4	57	False	True				False	54	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
230	2	57.5	38	2	D	0	2.5	0	4	4	3	1	1/8	True	0	15	15	15	15a	2	115/2	False	False				False	54	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
230	2	57.5	38	2	D	0	2.5	0	4	4	4	1	1/8	True	0	15	15	15	15a	2	115/2	False	False				False	54	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
232	4	58.0	43	1	G	0	3.0	3	4	4	3	1	1/4	True	0	15	15	15	15a	2	58	False	True	PAC	PAC	}{	True	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
232	4	58.0	43	1	G	0	3.0	3	4	4	4	1	1/4	True	0	15	15	15	15a	2	58	False	True	PAC	PAC	}{	True	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
232	4	58.0	67	1	G	0	3.0	3	4	4	2	1	1/4	True	0	15	15	15	15a	4	58	False	True	PAC	PAC	}{	True	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
234	2	58.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	15	15	15	15a	5	117/2	False	False				False	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
236	2	59.0	71	5	B	0	4.0	4	4	4	1	1	1/8	True	0	15	15	15	15a	4	59	False	False				False	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
238	2	59.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	15	15	15	15a	4	119/2	False	False				False	55	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
240	2	60.0	64	4	E	0	1.0	1	4	4	1	1	1/8	True	0	16	16	16	16a	4	60	False	True				False	56	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
242	2	60.5	76	4	E	0	1.5	0	4	4	1	1	1/8	True	0	16	16	16	16a	5	121/2	False	False				False	56	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
244	1	61.0	72	0	C	0	2.0	2	4	4	1	1	1/16	True	0	16	16	16	16a	5	61	False	True				False	57	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
245	1	61.25	71	5	B	0	2.25	0	4	4	1	1	1/16	True	0	16	16	16	16a	4	245/4	False	False				False	57	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
246	1	61.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	0	16	16	16	16a	4	123/2	False	False				False	57	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
247	1	61.75	67	1	G	0	2.75	0	4	4	1	1	1/16	True	0	16	16	16	16a	4	247/4	False	False				False	57	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
248	2	62.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	16	16	16	16a	4	62	False	True				False	58	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
250	2	62.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	16	16	16	16a	5	125/2	False	False				False	58	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	1	1	1	False	False	False
250	2	62.5	78	6	F	1	3.5	0	4	4	1	1	1/8	True	0	16	16	16	16a	5	125/2	False	False				False	58	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
252	2	63.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	16	16	16	16a	4	63	False	True				False	59	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
252	2	63.0	74	2	D	0	4.0	4	4	4	1	1	1/8	True	0	16	16	16	16a	5	63	False	True				False	59	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
254	2	63.5	67	1	G	0	4.5	0	4	4	2	1	1/8	True	0	16	16	16	16a	4	127/2	False	False				False	59	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
254	2	63.5	71	5	B	0	4.5	0	4	4	1	1	1/8	True	0	16	16	16	16a	4	127/2	False	False				False	59	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
256	2	64.0	64	4	E	0	1.0	1	4	4	2	1	1/8	True	0	17	17	17	17a	4	64	False	True				False	60	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
256	2	64.0	67	1	G	0	1.0	1	4	4	1	1	1/8	True	0	17	17	17	17a	4	64	False	True				False	60	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
258	2	64.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	17	17	17	17a	5	129/2	False	False				False	60	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
258	2	64.5	79	1	G	0	1.5	0	4	4	1	1	1/8	True	0	17	17	17	17a	5	129/2	False	False				False	60	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
260	1	65.0	72	0	C	0	2.0	2	4	4	2	1	1/16	True	0	17	17	17	17a	5	65	False	True				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
