onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
260	1	65.0	76	4	E	0	2.0	2	4	4	1	1	1/16	True	0	17	17	17	17a	5	65	False	True				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
261	1	65.25	71	5	B	0	2.25	0	4	4	2	1	1/16	True	0	17	17	17	17a	4	261/4	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
261	1	65.25	74	2	D	0	2.25	0	4	4	1	1	1/16	True	0	17	17	17	17a	5	261/4	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
262	1	65.5	69	3	A	0	2.5	0	4	4	2	1	1/16	True	0	17	17	17	17a	4	131/2	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
262	1	65.5	72	0	C	0	2.5	0	4	4	1	1	1/16	True	0	17	17	17	17a	5	131/2	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
263	1	65.75	67	1	G	0	2.75	0	4	4	2	1	1/16	True	0	17	17	17	17a	4	263/4	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
263	1	65.75	71	5	B	0	2.75	0	4	4	1	1	1/16	True	0	17	17	17	17a	4	263/4	False	False				False	61	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
264	8	66.0	50	2	D	0	3.0	3	4	4	3	1	1/2	True	0	17	17	17	17a	3	66	False	True				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
264	8	66.0	50	2	D	0	3.0	3	4	4	4	1	1/2	True	0	17	17	17	17a	3	66	False	True				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
264	2	66.0	66	6	F	1	3.0	3	4	4	2	1	1/8	True	0	17	17	17	17a	4	66	False	True				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
264	2	66.0	69	3	A	0	3.0	3	4	4	1	1	1/8	True	0	17	17	17	17a	4	66	False	True				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
266	2	66.5	78	6	F	1	3.5	0	4	4	2	1	1/8	True	0	17	17	17	17a	5	133/2	False	False				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
266	2	66.5	81	3	A	0	3.5	0	4	4	1	1	1/8	True	0	17	17	17	17a	5	133/2	False	False				False	62	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
268	2	67.0	74	2	D	0	4.0	4	4	4	2	1	1/8	True	0	17	17	17	17a	5	67	False	True				False	63	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
268	2	67.0	78	6	F	1	4.0	4	4	4	1	1	1/8	True	0	17	17	17	17a	5	67	False	True				False	63	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
270	2	67.5	71	5	B	0	4.5	0	4	4	2	1	1/8	True	0	17	17	17	17a	4	135/2	False	False				False	63	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
270	2	67.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	17	17	17	17a	5	135/2	False	False				False	63	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
272	6	68.0	52	4	E	0	1.0	1	4	4	3	1	3/8	True	0	18	18	18	18a	3	68	False	True				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
272	6	68.0	52	4	E	0	1.0	1	4	4	4	1	3/8	True	0	18	18	18	18a	3	68	False	True				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
272	2	68.0	67	1	G	0	1.0	1	4	4	2	1	1/8	True	0	18	18	18	18a	4	68	False	True				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
272	4	68.0	71	5	B	0	1.0	1	4	4	1	1	1/4	True	0	18	18	18	18a	4	68	False	True				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
274	1	68.5	69	3	A	0	1.5	0	4	4	2	1	1/16	True	0	18	18	18	18a	4	137/2	False	False				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
275	1	68.75	71	5	B	0	1.75	0	4	4	2	1	1/16	True	0	18	18	18	18a	4	275/4	False	False				False	64	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
276	6	69.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	18	18	18	18a	5	69	False	True				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
278	1	69.5	50	2	D	0	2.5	0	4	4	3	1	1/16	True	0	18	18	18	18a	3	139/2	False	False				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
278	1	69.5	50	2	D	0	2.5	0	4	4	4	1	1/16	True	0	18	18	18	18a	3	139/2	False	False				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
278	2	69.5	76	4	E	0	2.5	0	4	4	1	1	1/8	True	0	18	18	18	18a	5	139/2	False	False				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
279	1	69.75	52	4	E	0	2.75	0	4	4	3	1	1/16	True	0	18	18	18	18a	3	279/4	False	False				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
279	1	69.75	52	4	E	0	2.75	0	4	4	4	1	1/16	True	0	18	18	18	18a	3	279/4	False	False				False	65	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
280	2	70.0	54	6	F	1	3.0	3	4	4	3	1	1/8	True	0	18	18	18	18a	3	70	False	True				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
280	2	70.0	54	6	F	1	3.0	3	4	4	4	1	1/8	True	0	18	18	18	18a	3	70	False	True				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
280	6	70.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	18	18	18	18a	5	70	False	True				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
282	2	70.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	18	18	18	18a	3	141/2	False	False				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
282	2	70.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	18	18	18	18a	3	141/2	False	False				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
282	1	70.5	71	5	B	0	3.5	0	4	4	2	1	1/16	True	0	18	18	18	18a	4	141/2	False	False				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	4	4	4	False	False	False
283	1	70.75	69	3	A	0	3.75	0	4	4	2	1	1/16	True	0	18	18	18	18a	4	283/4	False	False				False	66	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
284	2	71.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	18	18	18	18a	3	71	False	True				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
284	2	71.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	18	18	18	18a	3	71	False	True				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
284	2	71.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	18	18	18	18a	4	71	False	True				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
286	2	71.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	18	18	18	18a	3	143/2	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
286	2	71.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	18	18	18	18a	3	143/2	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
286	1	71.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	18	18	18	18a	5	143/2	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
286	1	71.5	76	4	E	0	4.5	0	4	4	1	1	1/16	True	0	18	18	18	18a	5	143/2	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
287	1	71.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	18	18	18	18a	4	287/4	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
287	1	71.75	74	2	D	0	4.75	0	4	4	1	1	1/16	True	0	18	18	18	18a	5	287/4	False	False				False	67	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
288	4	72.0	55	1	G	0	1.0	1	4	4	3	1	1/4	True	0	19	19	19	19a	3	72	False	True				False	68	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	0	0	0	True	False	True
288	4	72.0	55	1	G	0	1.0	1	4	4	4	1	1/4	True	0	19	19	19	19a	3	72	False	True				False	68	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	0	0	0	True	False	True
288	4	72.0	69	3	A	0	1.0	1	4	4	2	1	1/4	True	0	19	19	19	19a	4	72	False	True				False	68	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	2	2	2	True	False	False
288	6	72.0	72	0	C	0	1.0	1	4	4	1	1	3/8	True	0	19	19	19	19a	5	72	False	True				False	68	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
292	4	73.0	54	6	F	1	2.0	2	4	4	3	1	1/4	True	0	19	19	19	19a	3	73	False	True				False	69	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
292	4	73.0	54	6	F	1	2.0	2	4	4	4	1	1/4	True	0	19	19	19	19a	3	73	False	True				False	69	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
292	4	73.0	81	3	A	0	2.0	2	4	4	2	1	1/4	True	0	19	19	19	19a	5	73	False	True				False	69	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	2	2	2	True	False	False
294	1	73.5	74	2	D	0	2.5	0	4	4	1	1	1/16	True	0	19	19	19	19a	5	147/2	False	False				False	69	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	1	1	1	False	False	False
295	1	73.75	72	0	C	0	2.75	0	4	4	1	1	1/16	True	0	19	19	19	19a	5	295/4	False	False				False	69	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
296	2	74.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	19	19	19	19a	3	74	False	True				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
296	2	74.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	19	19	19	19a	3	74	False	True				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
296	6	74.0	71	5	B	0	3.0	3	4	4	1	1	3/8	True	0	19	19	19	19a	4	74	False	True				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
296	2	74.0	81	3	A	0	3.0	3	4	4	2	1	1/8	True	0	19	19	19	19a	5	74	False	True				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
298	2	74.5	43	1	G	0	3.5	0	4	4	3	1	1/8	True	0	19	19	19	19a	2	149/2	False	False				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
298	2	74.5	43	1	G	0	3.5	0	4	4	4	1	1/8	True	0	19	19	19	19a	2	149/2	False	False				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
298	2	74.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	19	19	19	19a	5	149/2	False	False				False	70	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
300	2	75.0	47	5	B	0	4.0	4	4	4	3	1	1/8	True	0	19	19	19	19a	2	75	False	True				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
300	2	75.0	47	5	B	0	4.0	4	4	4	4	1	1/8	True	0	19	19	19	19a	2	75	False	True				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
300	4	75.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	19	19	19	19a	5	75	False	True				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
302	2	75.5	43	1	G	0	4.5	0	4	4	3	1	1/8	True	0	19	19	19	19a	2	151/2	False	False				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
302	2	75.5	43	1	G	0	4.5	0	4	4	4	1	1/8	True	0	19	19	19	19a	2	151/2	False	False				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
302	2	75.5	83	5	B	0	4.5	0	4	4	1	1	1/8	True	0	19	19	19	19a	5	151/2	False	False				False	71	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
304	2	76.0	50	2	D	0	1.0	1	4	4	3	1	1/8	True	0	20	20	20	20a	3	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
304	2	76.0	50	2	D	0	1.0	1	4	4	4	1	1/8	True	0	20	20	20	20a	3	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
304	4	76.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	20	20	20	20a	5	76	False	True				False	72	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
