onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
350	2	87.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	22	22	22	22a	4	175/2	False	False				False	86	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
352	6	88.0	48	0	C	0	1.0	1	4	4	3	1	3/8	True	0	23	23	23	23a	3	88	False	True				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
352	6	88.0	48	0	C	0	1.0	1	4	4	4	1	3/8	True	0	23	23	23	23a	3	88	False	True				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
352	2	88.0	64	4	E	0	1.0	1	4	4	1	1	1/8	True	0	23	23	23	23a	4	88	False	True				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
352	2	88.0	67	1	G	0	1.0	1	4	4	2	1	1/8	False	0	23	23	23	23a	4	88	False	True				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
354	2	88.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	23	23	23	23a	4	177/2	False	False				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
354	2	88.5	76	4	E	0	1.5	0	4	4	1	1	1/8	True	0	23	23	23	23a	5	177/2	False	False				False	87	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
356	6	89.0	69	3	A	0	2.0	2	4	4	2	1	3/8	True	0	23	23	23	23a	4	89	False	True				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
356	1	89.0	72	0	C	0	2.0	2	4	4	1	1	1/16	True	0	23	23	23	23a	5	89	False	True				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
357	1	89.25	71	5	B	0	2.25	0	4	4	1	1	1/16	True	0	23	23	23	23a	4	357/4	False	False				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
358	2	89.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	23	23	23	23a	3	179/2	False	False				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
358	2	89.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	23	23	23	23a	3	179/2	False	False				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
358	1	89.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	0	23	23	23	23a	4	179/2	False	False				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
359	1	89.75	67	1	G	0	2.75	0	4	4	1	1	1/16	True	0	23	23	23	23a	4	359/4	False	False				False	88	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
360	6	90.0	50	2	D	0	3.0	3	4	4	3	1	3/8	True	0	23	23	23	23a	3	90	False	True				False	89	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
360	6	90.0	50	2	D	0	3.0	3	4	4	4	1	3/8	True	0	23	23	23	23a	3	90	False	True				False	89	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
360	2	90.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	23	23	23	23a	4	90	False	True				False	89	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
362	2	90.5	69	3	A	0	3.5	0	4	4	2	1	1/8	True	0	23	23	23	23a	4	181/2	False	False				False	89	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
362	2	90.5	78	6	F	1	3.5	0	4	4	1	1	1/8	True	0	23	23	23	23a	5	181/2	False	False				False	89	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
364	4	91.0	71	5	B	0	4.0	4	4	4	2	1	1/4	True	0	23	23	23	23a	4	91	False	True				False	90	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
364	2	91.0	74	2	D	0	4.0	4	4	4	1	1	1/8	True	0	23	23	23	23a	5	91	False	True				False	90	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
366	2	91.5	50	2	D	0	4.5	0	4	4	3	1	1/8	True	0	23	23	23	23a	3	183/2	False	False				False	90	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
366	2	91.5	50	2	D	0	4.5	0	4	4	4	1	1/8	True	0	23	23	23	23a	3	183/2	False	False				False	90	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
366	2	91.5	71	5	B	0	4.5	0	4	4	1	1	1/8	True	0	23	23	23	23a	4	183/2	False	False				False	90	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
368	6	92.0	52	4	E	0	1.0	1	4	4	3	1	3/8	True	0	24	24	24	24a	3	92	False	True				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
368	6	92.0	52	4	E	0	1.0	1	4	4	4	1	3/8	True	0	24	24	24	24a	3	92	False	True				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
368	2	92.0	67	1	G	0	1.0	1	4	4	1	1	1/8	True	0	24	24	24	24a	4	92	False	True				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
368	2	92.0	71	5	B	0	1.0	1	4	4	2	1	1/8	False	0	24	24	24	24a	4	92	False	True				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
370	2	92.5	71	5	B	0	1.5	0	4	4	2	1	1/8	True	0	24	24	24	24a	4	185/2	False	False				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
370	2	92.5	79	1	G	0	1.5	0	4	4	1	1	1/8	True	0	24	24	24	24a	5	185/2	False	False				False	91	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
372	6	93.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	24	24	24	24a	5	93	False	True				False	92	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
372	2	93.0	76	4	E	0	2.0	2	4	4	1	1	1/8	True	0	24	24	24	24a	5	93	False	True				False	92	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
374	2	93.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	24	24	24	24a	3	187/2	False	True				False	93	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
374	2	93.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	24	24	24	24a	3	187/2	False	True				False	93	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
374	2	93.5	81	3	A	0	2.5	0	4	4	1	1	1/8	True	0	24	24	24	24a	5	187/2	False	True				False	93	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
376	4	94.0	50	2	D	0	3.0	3	4	4	3	1	1/4	True	0	24	24	24	24a	3	94	False	True				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
376	4	94.0	50	2	D	0	3.0	3	4	4	4	1	1/4	True	0	24	24	24	24a	3	94	False	True				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
376	2	94.0	78	6	F	1	3.0	3	4	4	1	1	1/8	True	0	24	24	24	24a	5	94	False	True				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
378	1	94.5	71	5	B	0	3.5	0	4	4	2	1	1/16	True	0	24	24	24	24a	4	189/2	False	False				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	4	4	4	False	False	False
378	2	94.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	24	24	24	24a	5	189/2	False	False				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
379	1	94.75	69	3	A	0	3.75	0	4	4	2	1	1/16	True	0	24	24	24	24a	4	379/4	False	False				False	94	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	True	False	False
380	2	95.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	24	24	24	24a	4	95	False	True				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
380	4	95.0	79	1	G	0	4.0	4	4	4	1	1	1/4	True	0	24	24	24	24a	5	95	False	True				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
382	2	95.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	24	24	24	24a	2	191/2	False	False				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
382	2	95.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	24	24	24	24a	2	191/2	False	False				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
382	1	95.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	24	24	24	24a	5	191/2	False	False				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
383	1	95.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	24	24	24	24a	4	383/4	False	False				False	95	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
384	2	96.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	25	25	25	25a	3	96	False	True				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
384	2	96.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	25	25	25	25a	3	96	False	True				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
384	4	96.0	69	3	A	0	1.0	1	4	4	2	1	1/4	True	0	25	25	25	25a	4	96	False	True				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
384	2	96.0	79	1	G	0	1.0	1	4	4	1	1	1/8	False	0	25	25	25	25a	5	96	False	True				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
386	2	96.5	45	3	A	0	1.5	0	4	4	3	1	1/8	True	0	25	25	25	25a	2	193/2	False	False				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
386	2	96.5	45	3	A	0	1.5	0	4	4	4	1	1/8	True	0	25	25	25	25a	2	193/2	False	False				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
386	1	96.5	81	3	A	0	1.5	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	193/2	False	False				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
387	1	96.75	79	1	G	0	1.75	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	387/4	False	False				False	96	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
388	2	97.0	50	2	D	0	2.0	2	4	4	3	1	1/8	True	0	25	25	25	25a	3	97	False	True				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
388	2	97.0	50	2	D	0	2.0	2	4	4	4	1	1/8	True	0	25	25	25	25a	3	97	False	True				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
388	2	97.0	78	6	F	1	2.0	2	4	4	1	1	1/8	True	0	25	25	25	25a	5	97	False	True				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
388	6	97.0	81	3	A	0	2.0	2	4	4	2	1	3/8	True	0	25	25	25	25a	5	97	False	True				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
390	2	97.5	38	2	D	0	2.5	0	4	4	3	1	1/8	True	0	25	25	25	25a	2	195/2	False	False				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
390	2	97.5	38	2	D	0	2.5	0	4	4	4	1	1/8	True	0	25	25	25	25a	2	195/2	False	False				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
390	1	97.5	79	1	G	0	2.5	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	195/2	False	False				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
391	1	97.75	81	3	A	0	2.75	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	391/4	False	False				False	97	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
392	2	98.0	43	1	G	0	3.0	3	4	4	3	1	1/8	True	0	25	25	25	25a	2	98	False	True				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
392	2	98.0	43	1	G	0	3.0	3	4	4	4	1	1/8	True	0	25	25	25	25a	2	98	False	True				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
392	6	98.0	83	5	B	0	3.0	3	4	4	1	1	3/8	True	0	25	25	25	25a	5	98	False	True				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
394	2	98.5	55	1	G	0	3.5	0	4	4	3	1	1/8	True	0	25	25	25	25a	3	197/2	False	False				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
394	2	98.5	55	1	G	0	3.5	0	4	4	4	1	1/8	True	0	25	25	25	25a	3	197/2	False	False				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
394	2	98.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	25	25	25	25a	5	197/2	False	False				False	98	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
396	2	99.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	25	25	25	25a	3	99	False	True				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
