onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
396	2	99.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	25	25	25	25a	3	99	False	True				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
396	4	99.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	25	25	25	25a	5	99	False	True				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
398	2	99.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	25	25	25	25a	3	199/2	False	False				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
398	2	99.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	25	25	25	25a	3	199/2	False	False				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
398	1	99.5	81	3	A	0	4.5	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	199/2	False	False				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	2	2	False	False	False
399	1	99.75	79	1	G	0	4.75	0	4	4	1	1	1/16	True	0	25	25	25	25a	5	399/4	False	False				False	99	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
400	2	100.0	62	2	D	0	1.0	1	4	4	3	1	1/8	True	0	26	26	26	26a	4	100	False	True				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
400	2	100.0	62	2	D	0	1.0	1	4	4	4	1	1/8	True	0	26	26	26	26a	4	100	False	True				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
400	2	100.0	79	1	G	0	1.0	1	4	4	2	1	1/8	False	0	26	26	26	26a	5	100	False	True				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
400	2	100.0	81	3	A	0	1.0	1	4	4	1	1	1/8	True	0	26	26	26	26a	5	100	False	True				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
402	2	100.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	26	26	26	26a	3	201/2	False	False				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
402	2	100.5	50	2	D	0	1.5	0	4	4	4	1	1/8	True	0	26	26	26	26a	3	201/2	False	False				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
402	2	100.5	69	3	A	0	1.5	0	4	4	1	1	1/8	True	0	26	26	26	26a	4	201/2	False	False				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
402	1	100.5	81	3	A	0	1.5	0	4	4	2	1	1/16	True	0	26	26	26	26a	5	201/2	False	False				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
403	1	100.75	79	1	G	0	1.75	0	4	4	2	1	1/16	True	0	26	26	26	26a	5	403/4	False	False				False	100	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
404	2	101.0	54	6	F	1	2.0	2	4	4	3	1	1/8	True	0	26	26	26	26a	3	101	False	True				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
404	2	101.0	54	6	F	1	2.0	2	4	4	4	1	1/8	True	0	26	26	26	26a	3	101	False	True				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
404	8	101.0	74	2	D	0	2.0	2	4	4	1	1	1/2	True	0	26	26	26	26a	5	101	False	True				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
404	2	101.0	78	6	F	1	2.0	2	4	4	2	1	1/8	True	0	26	26	26	26a	5	101	False	True				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
406	2	101.5	50	2	D	0	2.5	0	4	4	3	1	1/8	True	0	26	26	26	26a	3	203/2	False	False				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
406	2	101.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	26	26	26	26a	3	203/2	False	False				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
406	1	101.5	79	1	G	0	2.5	0	4	4	2	1	1/16	True	0	26	26	26	26a	5	203/2	False	False				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	0	0	0	False	False	False
407	1	101.75	78	6	F	1	2.75	0	4	4	2	1	1/16	True	0	26	26	26	26a	5	407/4	False	False				False	101	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
408	2	102.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	26	26	26	26a	3	102	False	True				False	102	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	0	0	-1	True	False	True
408	2	102.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	26	26	26	26a	3	102	False	True				False	102	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	0	0	-1	True	False	True
408	8	102.0	76	4	E	0	3.0	3	4	4	2	1	1/2	True	0	26	26	26	26a	5	102	False	True				False	102	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
410	2	102.5	52	4	E	0	3.5	0	4	4	3	1	1/8	True	0	26	26	26	26a	3	205/2	False	False				False	102	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
410	2	102.5	52	4	E	0	3.5	0	4	4	4	1	1/8	True	0	26	26	26	26a	3	205/2	False	False				False	102	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
412	2	103.0	57	3	A	0	4.0	4	4	4	3	1	1/8	True	0	26	26	26	26a	3	103	False	True				False	103	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
412	2	103.0	57	3	A	0	4.0	4	4	4	4	1	1/8	True	0	26	26	26	26a	3	103	False	True				False	103	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
412	4	103.0	73	7	C	1	4.0	4	4	4	1	1	1/4	True	0	26	26	26	26a	5	103	False	True				False	103	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	6	6	5	True	False	False
414	2	103.5	45	3	A	0	4.5	0	4	4	3	1	1/8	True	0	26	26	26	26a	2	207/2	False	False				False	103	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
414	2	103.5	45	3	A	0	4.5	0	4	4	4	1	1/8	True	0	26	26	26	26a	2	207/2	False	False				False	103	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
416	8	104.0	50	2	D	0	1.0	1	4	4	3	1	1/2	True	0	27	27	27	27a	3	104	False	True	HC	HC	}{	True	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
416	8	104.0	50	2	D	0	1.0	1	4	4	4	1	1/2	True	0	27	27	27	27a	3	104	False	True	HC	HC	}{	True	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
416	2	104.0	74	2	D	0	1.0	1	4	4	2	1	1/8	True	0	27	27	27	27a	5	104	False	True	HC	HC	}{	True	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
418	2	104.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	27	27	27	27a	5	209/2	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
418	2	104.5	78	6	F	1	1.5	0	4	4	2	1	1/8	True	0	27	27	27	27a	5	209/2	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
420	2	105.0	71	5	B	0	2.0	2	4	4	1	1	1/8	True	0	27	27	27	27a	4	105	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
420	2	105.0	74	2	D	0	2.0	2	4	4	2	1	1/8	True	0	27	27	27	27a	5	105	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
422	2	105.5	67	1	G	0	2.5	0	4	4	1	1	1/8	True	0	27	27	27	27a	4	211/2	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
422	2	105.5	71	5	B	0	2.5	0	4	4	2	1	1/8	True	0	27	27	27	27a	4	211/2	False	False				False	104	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
424	2	106.0	64	4	E	0	3.0	3	4	4	1	1	1/8	True	0	27	27	27	27a	4	106	False	True				False	105	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	3	3	3	False	False	False
424	2	106.0	67	1	G	0	3.0	3	4	4	2	1	1/8	True	0	27	27	27	27a	4	106	False	True				False	105	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
426	2	106.5	76	4	E	0	3.5	0	4	4	1	1	1/8	True	0	27	27	27	27a	5	213/2	False	False				False	105	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	3	3	3	False	False	False
426	2	106.5	79	1	G	0	3.5	0	4	4	2	1	1/8	True	0	27	27	27	27a	5	213/2	False	False				False	105	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
428	1	107.0	72	0	C	0	4.0	4	4	4	1	1	1/16	True	0	27	27	27	27a	5	107	False	True				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
428	1	107.0	76	4	E	0	4.0	4	4	4	2	1	1/16	True	0	27	27	27	27a	5	107	False	True				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
429	1	107.25	71	5	B	0	4.25	0	4	4	1	1	1/16	True	0	27	27	27	27a	4	429/4	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
429	1	107.25	74	2	D	0	4.25	0	4	4	2	1	1/16	True	0	27	27	27	27a	5	429/4	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
430	1	107.5	69	3	A	0	4.5	0	4	4	1	1	1/16	True	0	27	27	27	27a	4	215/2	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
430	1	107.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	27	27	27	27a	5	215/2	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
431	1	107.75	67	1	G	0	4.75	0	4	4	1	1	1/16	True	0	27	27	27	27a	4	431/4	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
431	1	107.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	27	27	27	27a	4	431/4	False	False				False	106	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
432	2	108.0	66	6	F	1	1.0	1	4	4	1	1	1/8	True	0	28	28	28	28a	4	108	False	True				False	107	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
432	2	108.0	69	3	A	0	1.0	1	4	4	2	1	1/8	True	0	28	28	28	28a	4	108	False	True				False	107	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
434	2	108.5	78	6	F	1	1.5	0	4	4	1	1	1/8	True	0	28	28	28	28a	5	217/2	False	False				False	107	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
434	2	108.5	81	3	A	0	1.5	0	4	4	2	1	1/8	True	0	28	28	28	28a	5	217/2	False	False				False	107	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
436	2	109.0	74	2	D	0	2.0	2	4	4	1	1	1/8	True	0	28	28	28	28a	5	109	False	True				False	108	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
436	2	109.0	78	6	F	1	2.0	2	4	4	2	1	1/8	True	0	28	28	28	28a	5	109	False	True				False	108	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
438	2	109.5	71	5	B	0	2.5	0	4	4	1	1	1/8	True	0	28	28	28	28a	4	219/2	False	False				False	108	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
438	2	109.5	74	2	D	0	2.5	0	4	4	2	1	1/8	True	0	28	28	28	28a	5	219/2	False	False				False	108	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
440	4	110.0	67	1	G	0	3.0	3	4	4	1	1	1/4	True	0	28	28	28	28a	4	110	False	True				False	109	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
440	2	110.0	71	5	B	0	3.0	3	4	4	2	1	1/8	True	0	28	28	28	28a	4	110	False	True				False	109	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
442	2	110.5	55	1	G	0	3.5	0	4	4	3	1	1/8	True	0	28	28	28	28a	3	221/2	False	False				False	109	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
442	2	110.5	55	1	G	0	3.5	0	4	4	4	1	1/8	True	0	28	28	28	28a	3	221/2	False	False				False	109	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
442	2	110.5	67	1	G	0	3.5	0	4	4	2	1	1/8	True	0	28	28	28	28a	4	221/2	False	False				False	109	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
444	2	111.0	52	4	E	0	4.0	4	4	4	3	1	1/8	True	0	28	28	28	28a	3	111	False	True				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
444	2	111.0	52	4	E	0	4.0	4	4	4	4	1	1/8	True	0	28	28	28	28a	3	111	False	True				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
444	4	111.0	72	0	C	0	4.0	4	4	4	2	1	1/4	True	0	28	28	28	28a	5	111	False	True				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
