onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
446	2	111.5	48	0	C	0	4.5	0	4	4	3	1	1/8	True	0	28	28	28	28a	3	223/2	False	False				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
446	2	111.5	48	0	C	0	4.5	0	4	4	4	1	1/8	True	0	28	28	28	28a	3	223/2	False	False				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
446	2	111.5	76	4	E	0	4.5	0	4	4	1	1	1/8	True	0	28	28	28	28a	5	223/2	False	False				False	110	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
448	2	112.0	45	3	A	0	1.0	1	4	4	3	1	1/8	True	0	29	29	29	29a	2	112	False	True				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
448	2	112.0	45	3	A	0	1.0	1	4	4	4	1	1/8	True	0	29	29	29	29a	2	112	False	True				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
448	2	112.0	72	0	C	0	1.0	1	4	4	2	1	1/8	False	0	29	29	29	29a	5	112	False	True				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	-1	-1	-1	True	False	False
448	6	112.0	78	6	F	1	1.0	1	4	4	1	1	3/8	True	0	29	29	29	29a	5	112	False	True				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
450	2	112.5	57	3	A	0	1.5	0	4	4	3	1	1/8	True	0	29	29	29	29a	3	225/2	False	False				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
450	2	112.5	57	3	A	0	1.5	0	4	4	4	1	1/8	True	0	29	29	29	29a	3	225/2	False	False				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
450	2	112.5	72	0	C	0	1.5	0	4	4	2	1	1/8	True	0	29	29	29	29a	5	225/2	False	False				False	111	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	-1	-1	-1	True	False	False
452	1	113.0	54	6	F	1	2.0	2	4	4	3	1	1/16	True	0	29	29	29	29a	3	113	False	True				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
452	2	113.0	54	6	F	1	2.0	2	4	4	4	1	1/8	True	0	29	29	29	29a	3	113	False	True				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
452	6	113.0	74	2	D	0	2.0	2	4	4	2	1	3/8	True	0	29	29	29	29a	5	113	False	True				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
453	1	113.25	52	4	E	0	2.25	0	4	4	3	1	1/16	True	0	29	29	29	29a	3	453/4	False	False				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	3	3	3	False	False	False
454	1	113.5	50	2	D	0	2.5	0	4	4	3	1	1/16	True	0	29	29	29	29a	3	227/2	False	False				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
454	2	113.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	29	29	29	29a	3	227/2	False	False				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
454	2	113.5	78	6	F	1	2.5	0	4	4	1	1	1/8	True	0	29	29	29	29a	5	227/2	False	False				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
455	1	113.75	48	0	C	0	2.75	0	4	4	3	1	1/16	True	0	29	29	29	29a	3	455/4	False	False				False	112	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
456	2	114.0	47	5	B	0	3.0	3	4	4	3	1	1/8	True	0	29	29	29	29a	2	114	False	True				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
456	2	114.0	47	5	B	0	3.0	3	4	4	4	1	1/8	True	0	29	29	29	29a	2	114	False	True				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
456	6	114.0	79	1	G	0	3.0	3	4	4	1	1	3/8	True	0	29	29	29	29a	5	114	False	True				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
458	2	114.5	59	5	B	0	3.5	0	4	4	3	1	1/8	True	0	29	29	29	29a	3	229/2	False	False				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
458	2	114.5	59	5	B	0	3.5	0	4	4	4	1	1/8	True	0	29	29	29	29a	3	229/2	False	False				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
458	2	114.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	29	29	29	29a	5	229/2	False	False				False	113	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
460	2	115.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	29	29	29	29a	3	115	False	True				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
460	2	115.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	29	29	29	29a	3	115	False	True				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
460	4	115.0	76	4	E	0	4.0	4	4	4	2	1	1/4	True	0	29	29	29	29a	5	115	False	True				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
462	2	115.5	52	4	E	0	4.5	0	4	4	3	1	1/8	True	0	29	29	29	29a	3	231/2	False	False				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
462	2	115.5	52	4	E	0	4.5	0	4	4	4	1	1/8	True	0	29	29	29	29a	3	231/2	False	False				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
462	2	115.5	79	1	G	0	4.5	0	4	4	1	1	1/8	True	0	29	29	29	29a	5	231/2	False	False				False	114	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
464	2	116.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	30	30	30	30a	3	116	False	True				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
464	2	116.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	30	30	30	30a	3	116	False	True				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
464	2	116.0	76	4	E	0	1.0	1	4	4	2	1	1/8	False	0	30	30	30	30a	5	116	False	True				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
464	6	116.0	81	3	A	0	1.0	1	4	4	1	1	3/8	True	0	30	30	30	30a	5	116	False	True				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
466	2	116.5	60	0	C	0	1.5	0	4	4	3	1	1/8	True	0	30	30	30	30a	4	233/2	False	False				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
466	2	116.5	60	0	C	0	1.5	0	4	4	4	1	1/8	True	0	30	30	30	30a	4	233/2	False	False				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
466	2	116.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	30	30	30	30a	5	233/2	False	False				False	115	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
468	1	117.0	57	3	A	0	2.0	2	4	4	3	1	1/16	True	0	30	30	30	30a	3	117	False	True				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
468	2	117.0	57	3	A	0	2.0	2	4	4	4	1	1/8	True	0	30	30	30	30a	3	117	False	True				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
468	6	117.0	78	6	F	1	2.0	2	4	4	2	1	3/8	True	0	30	30	30	30a	5	117	False	True				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
469	1	117.25	55	1	G	0	2.25	0	4	4	3	1	1/16	True	0	30	30	30	30a	3	469/4	False	False				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
470	1	117.5	54	6	F	1	2.5	0	4	4	3	1	1/16	True	0	30	30	30	30a	3	235/2	False	False				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
470	2	117.5	54	6	F	1	2.5	0	4	4	4	1	1/8	True	0	30	30	30	30a	3	235/2	False	False				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
470	2	117.5	81	3	A	0	2.5	0	4	4	1	1	1/8	True	0	30	30	30	30a	5	235/2	False	False				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
471	1	117.75	52	4	E	0	2.75	0	4	4	3	1	1/16	True	0	30	30	30	30a	3	471/4	False	False				False	116	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	3	3	3	False	False	False
472	2	118.0	50	2	D	0	3.0	3	4	4	3	1	1/8	True	0	30	30	30	30a	3	118	False	True				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
472	2	118.0	50	2	D	0	3.0	3	4	4	4	1	1/8	True	0	30	30	30	30a	3	118	False	True				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
472	6	118.0	83	5	B	0	3.0	3	4	4	1	1	3/8	True	0	30	30	30	30a	5	118	False	True				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
474	2	118.5	62	2	D	0	3.5	0	4	4	3	1	1/8	True	0	30	30	30	30a	4	237/2	False	False				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
474	2	118.5	62	2	D	0	3.5	0	4	4	4	1	1/8	True	0	30	30	30	30a	4	237/2	False	False				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
474	2	118.5	78	6	F	1	3.5	0	4	4	2	1	1/8	True	0	30	30	30	30a	5	237/2	False	False				False	117	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
476	2	119.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	30	30	30	30a	3	119	False	True				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
476	2	119.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	30	30	30	30a	3	119	False	True				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
476	4	119.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	30	30	30	30a	5	119	False	True				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
478	2	119.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	30	30	30	30a	3	239/2	False	False				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
478	2	119.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	30	30	30	30a	3	239/2	False	False				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
478	2	119.5	83	5	B	0	4.5	0	4	4	1	1	1/8	True	0	30	30	30	30a	5	239/2	False	False				False	118	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
480	2	120.0	52	4	E	0	1.0	1	4	4	3	1	1/8	True	0	31	31	31	31a	3	120	False	True				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
480	2	120.0	52	4	E	0	1.0	1	4	4	4	1	1/8	True	0	31	31	31	31a	3	120	False	True				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
480	2	120.0	79	1	G	0	1.0	1	4	4	2	1	1/8	False	0	31	31	31	31a	5	120	False	True				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	True	False	False
480	6	120.0	84	0	C	0	1.0	1	4	4	1	1	3/8	True	0	31	31	31	31a	6	120	False	True				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
482	2	120.5	64	4	E	0	1.5	0	4	4	3	1	1/8	True	0	31	31	31	31a	4	241/2	False	False				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
482	2	120.5	64	4	E	0	1.5	0	4	4	4	1	1/8	True	0	31	31	31	31a	4	241/2	False	False				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
482	2	120.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	31	31	31	31a	4	241/2	False	False				False	119	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	True	False	False
484	1	121.0	60	0	C	0	2.0	2	4	4	3	1	1/16	True	0	31	31	31	31a	4	121	False	True				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
484	2	121.0	60	0	C	0	2.0	2	4	4	4	1	1/8	True	0	31	31	31	31a	4	121	False	True				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
484	6	121.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	31	31	31	31a	5	121	False	True				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
485	1	121.25	59	5	B	0	2.25	0	4	4	3	1	1/16	True	0	31	31	31	31a	3	485/4	False	False				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
