onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
486	1	121.5	57	3	A	0	2.5	0	4	4	3	1	1/16	True	0	31	31	31	31a	3	243/2	False	False				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
486	2	121.5	57	3	A	0	2.5	0	4	4	4	1	1/8	True	0	31	31	31	31a	3	243/2	False	False				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
486	2	121.5	72	0	C	0	2.5	0	4	4	1	1	1/8	True	0	31	31	31	31a	5	243/2	False	False				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
487	1	121.75	55	1	G	0	2.75	0	4	4	3	1	1/16	True	0	31	31	31	31a	3	487/4	False	False				False	120	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
488	2	122.0	54	6	F	1	3.0	3	4	4	3	1	1/8	True	0	31	31	31	31a	3	122	False	True				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
488	2	122.0	54	6	F	1	3.0	3	4	4	4	1	1/8	True	0	31	31	31	31a	3	122	False	True				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
488	6	122.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	31	31	31	31a	5	122	False	True				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
490	2	122.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	31	31	31	31a	3	245/2	False	False				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
490	2	122.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	31	31	31	31a	3	245/2	False	False				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
490	1	122.5	74	2	D	0	3.5	0	4	4	2	1	1/16	True	0	31	31	31	31a	5	245/2	False	False				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
491	1	122.75	72	0	C	0	3.75	0	4	4	2	1	1/16	True	0	31	31	31	31a	5	491/4	False	False				False	121	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
492	2	123.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	31	31	31	31a	3	123	False	True				False	122	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
492	2	123.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	31	31	31	31a	3	123	False	True				False	122	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
492	2	123.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	31	31	31	31a	4	123	False	True				False	122	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
494	2	123.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	31	31	31	31a	2	247/2	False	True				False	123	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
494	2	123.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	31	31	31	31a	2	247/2	False	True				False	123	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
494	2	123.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	31	31	31	31a	5	247/2	False	True				False	123	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
494	2	123.5	79	1	G	0	4.5	0	4	4	1	1	1/8	True	0	31	31	31	31a	5	247/2	False	True				False	123	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
496	4	124.0	48	0	C	0	1.0	1	4	4	3	1	1/4	True	0	32	32	32	32a	3	124	False	True				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
496	4	124.0	48	0	C	0	1.0	1	4	4	4	1	1/4	True	0	32	32	32	32a	3	124	False	True				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
496	2	124.0	72	0	C	0	1.0	1	4	4	2	1	1/8	True	0	32	32	32	32a	5	124	False	True				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
496	2	124.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	32	32	32	32a	5	124	False	True				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
498	2	124.5	71	5	B	0	1.5	0	4	4	2	1	1/8	True	0	32	32	32	32a	4	249/2	False	False				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
498	2	124.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	32	32	32	32a	5	249/2	False	False				False	124	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
500	4	125.0	43	1	G	0	2.0	2	4	4	3	1	1/4	True	0	32	32	32	32a	2	125	False	True				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
500	4	125.0	43	1	G	0	2.0	2	4	4	4	1	1/4	True	0	32	32	32	32a	2	125	False	True				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
500	2	125.0	69	3	A	0	2.0	2	4	4	2	1	1/8	True	0	32	32	32	32a	4	125	False	True				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
500	2	125.0	72	0	C	0	2.0	2	4	4	1	1	1/8	True	0	32	32	32	32a	5	125	False	True				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
502	2	125.5	67	1	G	0	2.5	0	4	4	2	1	1/8	True	0	32	32	32	32a	4	251/2	False	False				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
502	2	125.5	71	5	B	0	2.5	0	4	4	1	1	1/8	True	0	32	32	32	32a	4	251/2	False	False				False	125	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
504	4	126.0	50	2	D	0	3.0	3	4	4	3	1	1/4	True	0	32	32	32	32a	3	126	False	True	HC	HC	}{	True	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
504	4	126.0	50	2	D	0	3.0	3	4	4	4	1	1/4	True	0	32	32	32	32a	3	126	False	True	HC	HC	}{	True	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
504	4	126.0	66	6	F	1	3.0	3	4	4	2	1	1/4	True	0	32	32	32	32a	4	126	False	True	HC	HC	}{	True	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
504	2	126.0	69	3	A	0	3.0	3	4	4	1	1	1/8	True	0	32	32	32	32a	4	126	False	True	HC	HC	}{	True	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
506	2	126.5	81	3	A	0	3.5	0	4	4	1	1	1/8	True	0	32	32	32	32a	5	253/2	False	False				False	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
508	4	127.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	32	32	32	32a	5	127	False	False				False	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
508	2	127.0	78	6	F	1	4.0	4	4	4	1	1	1/8	True	0	32	32	32	32a	5	127	False	False				False	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
510	2	127.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	32	32	32	32a	5	255/2	False	False				False	126	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
512	8	128.0	55	1	G	0	1.0	1	4	4	3	1	1/2	True	0	33	33	33	33a	3	128	False	True				False	127	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
512	8	128.0	55	1	G	0	1.0	1	4	4	4	1	1/2	True	0	33	33	33	33a	3	128	False	True				False	127	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
512	2	128.0	71	5	B	0	1.0	1	4	4	1	1	1/8	True	0	33	33	33	33a	4	128	False	True				False	127	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
512	4	128.0	74	2	D	0	1.0	1	4	4	2	1	1/4	False	0	33	33	33	33a	5	128	False	True				False	127	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
514	2	128.5	83	5	B	0	1.5	0	4	4	1	1	1/8	True	0	33	33	33	33a	5	257/2	False	False				False	127	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
516	6	129.0	76	4	E	0	2.0	2	4	4	2	1	3/8	True	0	33	33	33	33a	5	129	False	True				False	128	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
516	2	129.0	79	1	G	0	2.0	2	4	4	1	1	1/8	True	0	33	33	33	33a	5	129	False	True				False	128	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
518	2	129.5	76	4	E	0	2.5	0	4	4	1	1	1/8	True	0	33	33	33	33a	5	259/2	False	False				False	128	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
520	6	130.0	57	3	A	0	3.0	3	4	4	3	1	3/8	True	0	33	33	33	33a	3	130	False	True				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
520	6	130.0	57	3	A	0	3.0	3	4	4	4	1	3/8	True	0	33	33	33	33a	3	130	False	True				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
520	2	130.0	72	0	C	0	3.0	3	4	4	1	1	1/8	True	0	33	33	33	33a	5	130	False	True				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
522	1	130.5	74	2	D	0	3.5	0	4	4	2	1	1/16	True	0	33	33	33	33a	5	261/2	False	False				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	1	1	1	False	False	False
522	2	130.5	84	0	C	0	3.5	0	4	4	1	1	1/8	True	0	33	33	33	33a	6	261/2	False	False				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
523	1	130.75	76	4	E	0	3.75	0	4	4	2	1	1/16	True	0	33	33	33	33a	5	523/4	False	False				False	129	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	False	False
524	4	131.0	78	6	F	1	4.0	4	4	4	2	1	1/4	True	0	33	33	33	33a	5	131	False	True				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
524	2	131.0	81	3	A	0	4.0	4	4	4	1	1	1/8	True	0	33	33	33	33a	5	131	False	True				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
526	1	131.5	55	1	G	0	4.5	0	4	4	3	1	1/16	True	0	33	33	33	33a	3	263/2	False	False				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
526	1	131.5	55	1	G	0	4.5	0	4	4	4	1	1/16	True	0	33	33	33	33a	3	263/2	False	False				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
526	2	131.5	78	6	F	1	4.5	0	4	4	1	1	1/8	True	0	33	33	33	33a	5	263/2	False	False				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
527	1	131.75	57	3	A	0	4.75	0	4	4	3	1	1/16	True	0	33	33	33	33a	3	527/4	False	False				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
527	1	131.75	57	3	A	0	4.75	0	4	4	4	1	1/16	True	0	33	33	33	33a	3	527/4	False	False				False	130	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
528	2	132.0	59	5	B	0	1.0	1	4	4	3	1	1/8	True	0	34	34	34	34a	3	132	False	True				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
528	2	132.0	59	5	B	0	1.0	1	4	4	4	1	1/8	True	0	34	34	34	34a	3	132	False	True				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
528	8	132.0	74	2	D	0	1.0	1	4	4	1	1	1/2	True	0	34	34	34	34a	5	132	False	True				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
528	4	132.0	78	6	F	1	1.0	1	4	4	2	1	1/4	False	0	34	34	34	34a	5	132	False	True				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	5	5	5	True	False	False
530	2	132.5	62	2	D	0	1.5	0	4	4	3	1	1/8	True	0	34	34	34	34a	4	265/2	False	False				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
530	2	132.5	62	2	D	0	1.5	0	4	4	4	1	1/8	True	0	34	34	34	34a	4	265/2	False	False				False	131	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
532	2	133.0	59	5	B	0	2.0	2	4	4	3	1	1/8	True	0	34	34	34	34a	3	133	False	True				False	132	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
532	2	133.0	59	5	B	0	2.0	2	4	4	4	1	1/8	True	0	34	34	34	34a	3	133	False	True				False	132	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
532	8	133.0	79	1	G	0	2.0	2	4	4	2	1	1/2	True	0	34	34	34	34a	5	133	False	True				False	132	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
534	2	133.5	55	1	G	0	2.5	0	4	4	3	1	1/8	True	0	34	34	34	34a	3	267/2	False	False				False	132	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
534	2	133.5	55	1	G	0	2.5	0	4	4	4	1	1/8	True	0	34	34	34	34a	3	267/2	False	False				False	132	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
