onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
536	2	134.0	60	0	C	0	3.0	3	4	4	3	1	1/8	True	0	34	34	34	34a	4	134	False	True				False	133	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
536	2	134.0	60	0	C	0	3.0	3	4	4	4	1	1/8	True	0	34	34	34	34a	4	134	False	True				False	133	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
536	6	134.0	76	4	E	0	3.0	3	4	4	1	1	3/8	True	0	34	34	34	34a	5	134	False	True				False	133	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
538	2	134.5	64	4	E	0	3.5	0	4	4	3	1	1/8	True	0	34	34	34	34a	4	269/2	False	False				False	133	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
538	2	134.5	64	4	E	0	3.5	0	4	4	4	1	1/8	True	0	34	34	34	34a	4	269/2	False	False				False	133	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
540	2	135.0	60	0	C	0	4.0	4	4	4	3	1	1/8	True	0	34	34	34	34a	4	135	False	True				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
540	2	135.0	60	0	C	0	4.0	4	4	4	4	1	1/8	True	0	34	34	34	34a	4	135	False	True				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
540	4	135.0	81	3	A	0	4.0	4	4	4	2	1	1/4	True	0	34	34	34	34a	5	135	False	True				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
542	2	135.5	57	3	A	0	4.5	0	4	4	3	1	1/8	True	0	34	34	34	34a	3	271/2	False	False				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
542	2	135.5	57	3	A	0	4.5	0	4	4	4	1	1/8	True	0	34	34	34	34a	3	271/2	False	False				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
542	1	135.5	74	2	D	0	4.5	0	4	4	1	1	1/16	True	0	34	34	34	34a	5	271/2	False	False				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
543	1	135.75	76	4	E	0	4.75	0	4	4	1	1	1/16	True	0	34	34	34	34a	5	543/4	False	False				False	134	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
544	4	136.0	62	2	D	0	1.0	1	4	4	3	1	1/4	True	0	35	35	35	35a	4	136	False	True				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
544	4	136.0	62	2	D	0	1.0	1	4	4	4	1	1/4	True	0	35	35	35	35a	4	136	False	True				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
544	6	136.0	78	6	F	1	1.0	1	4	4	1	1	3/8	True	0	35	35	35	35a	5	136	False	True				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
544	2	136.0	81	3	A	0	1.0	1	4	4	2	1	1/8	False	0	35	35	35	35a	5	136	False	True				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
546	1	136.5	79	1	G	0	1.5	0	4	4	2	1	1/16	True	0	35	35	35	35a	5	273/2	False	False				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
547	1	136.75	81	3	A	0	1.75	0	4	4	2	1	1/16	True	0	35	35	35	35a	5	547/4	False	False				False	135	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
548	4	137.0	50	2	D	0	2.0	2	4	4	3	1	1/4	True	0	35	35	35	35a	3	137	False	True				False	136	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
548	4	137.0	50	2	D	0	2.0	2	4	4	4	1	1/4	True	0	35	35	35	35a	3	137	False	True				False	136	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
548	6	137.0	83	5	B	0	2.0	2	4	4	2	1	3/8	True	0	35	35	35	35a	5	137	False	True				False	136	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
550	2	137.5	74	2	D	0	2.5	0	4	4	1	1	1/8	True	0	35	35	35	35a	5	275/2	False	False				False	136	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
552	6	138.0	52	4	E	0	3.0	3	4	4	3	1	3/8	True	0	35	35	35	35a	3	138	False	True				False	137	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
552	6	138.0	52	4	E	0	3.0	3	4	4	4	1	3/8	True	0	35	35	35	35a	3	138	False	True				False	137	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
552	6	138.0	79	1	G	0	3.0	3	4	4	1	1	3/8	True	0	35	35	35	35a	5	138	False	True				False	137	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
554	2	138.5	79	1	G	0	3.5	0	4	4	2	1	1/8	True	0	35	35	35	35a	5	277/2	False	False				False	137	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
556	4	139.0	84	0	C	0	4.0	4	4	4	2	1	1/4	True	0	35	35	35	35a	6	139	False	True				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
558	1	139.5	50	2	D	0	4.5	0	4	4	3	1	1/16	True	0	35	35	35	35a	3	279/2	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
558	1	139.5	50	2	D	0	4.5	0	4	4	4	1	1/16	True	0	35	35	35	35a	3	279/2	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
558	1	139.5	78	6	F	1	4.5	0	4	4	1	1	1/16	True	0	35	35	35	35a	5	279/2	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	5	5	5	False	False	False
559	1	139.75	52	4	E	0	4.75	0	4	4	3	1	1/16	True	0	35	35	35	35a	3	559/4	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
559	1	139.75	52	4	E	0	4.75	0	4	4	4	1	1/16	True	0	35	35	35	35a	3	559/4	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
559	1	139.75	76	4	E	0	4.75	0	4	4	1	1	1/16	True	0	35	35	35	35a	5	559/4	False	False				False	138	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
560	2	140.0	54	6	F	1	1.0	1	4	4	3	1	1/8	True	0	36	36	36	36a	3	140	False	True				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
560	2	140.0	54	6	F	1	1.0	1	4	4	4	1	1/8	True	0	36	36	36	36a	3	140	False	True				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
560	4	140.0	81	3	A	0	1.0	1	4	4	1	1	1/4	True	0	36	36	36	36a	5	140	False	True				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
560	2	140.0	84	0	C	0	1.0	1	4	4	2	1	1/8	False	0	36	36	36	36a	6	140	False	True				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
562	2	140.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	36	36	36	36a	3	281/2	False	False				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
562	2	140.5	50	2	D	0	1.5	0	4	4	4	1	1/8	True	0	36	36	36	36a	3	281/2	False	False				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
562	1	140.5	74	2	D	0	1.5	0	4	4	2	1	1/16	True	0	36	36	36	36a	5	281/2	False	False				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
563	1	140.75	72	0	C	0	1.75	0	4	4	2	1	1/16	True	0	36	36	36	36a	5	563/4	False	False				False	139	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
564	2	141.0	55	1	G	0	2.0	2	4	4	3	1	1/8	True	0	36	36	36	36a	3	141	False	True				False	140	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
564	2	141.0	55	1	G	0	2.0	2	4	4	4	1	1/8	True	0	36	36	36	36a	3	141	False	True				False	140	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
564	2	141.0	71	5	B	0	2.0	2	4	4	2	1	1/8	True	0	36	36	36	36a	4	141	False	True				False	140	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
564	6	141.0	74	2	D	0	2.0	2	4	4	1	1	3/8	True	0	36	36	36	36a	5	141	False	True				False	140	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
566	2	141.5	47	5	B	0	2.5	0	4	4	3	1	1/8	True	0	36	36	36	36a	2	283/2	False	True				False	141	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
566	2	141.5	47	5	B	0	2.5	0	4	4	4	1	1/8	True	0	36	36	36	36a	2	283/2	False	True				False	141	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
566	2	141.5	74	2	D	0	2.5	0	4	4	2	1	1/8	True	0	36	36	36	36a	5	283/2	False	True				False	141	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
568	6	142.0	48	0	C	0	3.0	3	4	4	3	1	3/8	True	0	36	36	36	36a	3	142	False	True				False	142	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
568	6	142.0	48	0	C	0	3.0	3	4	4	4	1	3/8	True	0	36	36	36	36a	3	142	False	True				False	142	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
568	6	142.0	64	4	E	0	3.0	3	4	4	2	1	3/8	True	0	36	36	36	36a	4	142	False	True				False	142	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
570	2	142.5	67	1	G	0	3.5	0	4	4	1	1	1/8	True	0	36	36	36	36a	4	285/2	False	False				False	142	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
572	4	143.0	72	0	C	0	4.0	4	4	4	1	1	1/4	True	0	36	36	36	36a	5	143	False	True				False	143	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
574	2	143.5	48	0	C	0	4.5	0	4	4	3	1	1/8	True	0	36	36	36	36a	3	287/2	False	True				False	144	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
574	2	143.5	48	0	C	0	4.5	0	4	4	4	1	1/8	True	0	36	36	36	36a	3	287/2	False	True				False	144	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
574	2	143.5	69	3	A	0	4.5	0	4	4	2	1	1/8	True	0	36	36	36	36a	4	287/2	False	True				False	144	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
576	8	144.0	50	2	D	0	1.0	1	4	4	3	1	1/2	True	0	37	37	37	37a	3	144	False	True				False	145	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
576	8	144.0	50	2	D	0	1.0	1	4	4	4	1	1/2	True	0	37	37	37	37a	3	144	False	True				False	145	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
576	2	144.0	66	6	F	1	1.0	1	4	4	2	1	1/8	True	0	37	37	37	37a	4	144	False	True				False	145	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
576	4	144.0	72	0	C	0	1.0	1	4	4	1	1	1/4	False	0	37	37	37	37a	5	144	False	True				False	145	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
578	2	144.5	62	2	D	0	1.5	0	4	4	2	1	1/8	True	0	37	37	37	37a	4	289/2	False	False				False	145	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
580	8	145.0	67	1	G	0	2.0	2	4	4	2	1	1/2	True	0	37	37	37	37a	4	145	False	True				False	146	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
580	4	145.0	71	5	B	0	2.0	2	4	4	1	1	1/4	True	0	37	37	37	37a	4	145	False	True				False	146	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
584	8	146.0	38	2	D	0	3.0	3	4	4	3	1	1/2	True	0	37	37	37	37a	2	146	False	True				False	147	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
584	8	146.0	38	2	D	0	3.0	3	4	4	4	1	1/2	True	0	37	37	37	37a	2	146	False	True				False	147	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
584	8	146.0	69	3	A	0	3.0	3	4	4	1	1	1/2	True	0	37	37	37	37a	4	146	False	True				False	147	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
588	4	147.0	66	6	F	1	4.0	4	4	4	2	1	1/4	True	0	37	37	37	37a	4	147	False	True				False	148	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
592	16	148.0	43	1	G	0	1.0	1	4	4	3	1	1	True	0	38	38	38	38a	2	148	False	True	PAC	PAC	}	True	149	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
592	16	148.0	43	1	G	0	1.0	1	4	4	4	1	1	True	0	38	38	38	38a	2	148	False	True	PAC	PAC	}	True	149	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
