onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
592	16	148.0	67	1	G	0	1.0	1	4	4	1	1	1	True	0	38	38	38	38a	4	148	False	True	PAC	PAC	}	True	149	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
592	16	148.0	67	1	G	0	1.0	1	4	4	2	1	1	True	0	38	38	38	38a	4	148	False	True	PAC	PAC	}	True	149	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
608	8	152.0	67	1	G	0	1.0	1	4	4	1	1	1/2	True	0	1	39	1	1b	4	152	True	False			{	False	150	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
612	8	153.0	55	1	G	0	2.0	2	4	4	4	1	1/2	True	0	1	39	1	1b	3	153	False	False				False	150	G.I{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
616	6	154.0	69	3	A	0	3.0	3	4	4	1	1	3/8	True	0	1	39	1	1b	4	154	False	True				False	151	ii2		G	I		ii2	ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	I	I, major	ii		I	I	False	ii2	ii2, major		ii2, major		ii	ii7	2		1	1	1	3	1	A	G	G	G		3	True	True	True	True	True	2	2	2	True	True	False
620	4	155.0	54	6	F	1	4.0	4	4	4	4	1	1/4	True	0	1	39	1	1b	3	155	False	True				False	152	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
622	1	155.5	67	1	G	0	4.5	0	4	4	1	1	1/16	True	0	1	39	1	1b	4	311/2	False	False				False	152	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	0	0	0	False	False	False
623	1	155.75	69	3	A	0	4.75	0	4	4	1	1	1/16	True	0	1	39	1	1b	4	623/4	False	False				False	152	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	True	False	False
624	4	156.0	55	1	G	0	1.0	1	4	4	4	1	1/4	True	0	2	40	2	2b	3	156	False	True				False	153	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
624	2	156.0	71	5	B	0	1.0	1	4	4	1	1	1/8	True	0	2	40	2	2b	4	156	False	True				False	153	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
626	2	156.5	67	1	G	0	1.5	0	4	4	1	1	1/8	True	0	2	40	2	2b	4	313/2	False	False				False	153	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
628	4	157.0	47	5	B	0	2.0	2	4	4	4	1	1/4	True	0	2	40	2	2b	2	157	False	True				False	154	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
628	2	157.0	74	2	D	0	2.0	2	4	4	1	1	1/8	True	0	2	40	2	2b	5	157	False	True				False	154	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
630	2	157.5	74	2	D	0	2.5	0	4	4	1	1	1/8	True	0	2	40	2	2b	5	315/2	False	False				False	154	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
632	4	158.0	48	0	C	0	3.0	3	4	4	4	1	1/4	True	0	2	40	2	2b	3	158	False	True				False	155	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
632	4	158.0	76	4	E	0	3.0	3	4	4	1	1	1/4	True	0	2	40	2	2b	5	158	False	True				False	155	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
636	4	159.0	45	3	A	0	4.0	4	4	4	4	1	1/4	True	0	2	40	2	2b	2	159	False	True				False	156	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
636	4	159.0	78	6	F	1	4.0	4	4	4	1	1	1/4	True	0	2	40	2	2b	5	159	False	True				False	156	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
640	4	160.0	43	1	G	0	1.0	1	4	4	4	1	1/4	True	0	3	41	3	3b	2	160	False	True				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
640	2	160.0	79	1	G	0	1.0	1	4	4	1	1	1/8	True	0	3	41	3	3b	5	160	False	True				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
642	1	160.5	74	2	D	0	1.5	0	4	4	1	1	1/16	True	0	3	41	3	3b	5	321/2	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
643	1	160.75	72	0	C	0	1.75	0	4	4	1	1	1/16	True	0	3	41	3	3b	5	643/4	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
644	4	161.0	55	1	G	0	2.0	2	4	4	4	1	1/4	True	0	3	41	3	3b	3	161	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
644	2	161.0	71	5	B	0	2.0	2	4	4	1	1	1/8	True	0	3	41	3	3b	4	161	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
646	1	161.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	0	3	41	3	3b	4	323/2	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
647	1	161.75	67	1	G	0	2.75	0	4	4	1	1	1/16	True	0	3	41	3	3b	4	647/4	False	False				False	157	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
648	6	162.0	54	6	F	1	3.0	3	4	4	4	1	3/8	True	0	3	41	3	3b	3	162	False	True				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
648	2	162.0	69	3	A	0	3.0	3	4	4	1	1	1/8	True	0	3	41	3	3b	4	162	False	True				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
648	8	162.0	74	2	D	0	3.0	3	4	4	2	1	1/2	True	0	3	41	3	3b	5	162	False	True				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
650	2	162.5	62	2	D	0	3.5	0	4	4	1	1	1/8	True	0	3	41	3	3b	4	325/2	False	False				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
652	4	163.0	74	2	D	0	4.0	4	4	4	1	1	1/4	True	0	3	41	3	3b	5	163	False	False				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
654	2	163.5	54	6	F	1	4.5	0	4	4	4	1	1/8	True	0	3	41	3	3b	3	327/2	False	False				False	158	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
656	2	164.0	55	1	G	0	1.0	1	4	4	4	1	1/8	True	0	4	42	4	4b	3	164	False	True				False	159	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	0	0	-1	True	False	True
656	4	164.0	74	2	D	0	1.0	1	4	4	1	1	1/4	False	0	4	42	4	4b	5	164	False	True				False	159	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	1	1	0	True	False	False
656	6	164.0	76	4	E	0	1.0	1	4	4	2	1	3/8	True	0	4	42	4	4b	5	164	False	True				False	159	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
658	2	164.5	52	4	E	0	1.5	0	4	4	4	1	1/8	True	0	4	42	4	4b	3	329/2	False	False				False	159	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
660	2	165.0	57	3	A	0	2.0	2	4	4	4	1	1/8	True	0	4	42	4	4b	3	165	False	True				False	160	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
660	4	165.0	73	7	C	1	2.0	2	4	4	1	1	1/4	True	0	4	42	4	4b	5	165	False	True				False	160	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	6	6	5	True	False	False
662	2	165.5	45	3	A	0	2.5	0	4	4	4	1	1/8	True	0	4	42	4	4b	2	331/2	False	False				False	160	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
662	1	165.5	74	2	D	0	2.5	0	4	4	2	1	1/16	True	0	4	42	4	4b	5	331/2	False	False				False	160	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	1	1	0	False	False	False
663	1	165.75	76	4	E	0	2.75	0	4	4	2	1	1/16	True	0	4	42	4	4b	5	663/4	False	False				False	160	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	3	3	2	True	False	False
664	6	166.0	50	2	D	0	3.0	3	4	4	4	1	3/8	True	0	4	42	4	4b	3	166	False	True				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
664	2	166.0	78	6	F	1	3.0	3	4	4	2	1	1/8	True	0	4	42	4	4b	5	166	False	True				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
666	2	166.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	4	42	4	4b	5	333/2	False	False				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
666	2	166.5	81	3	A	0	3.5	0	4	4	1	1	1/8	True	0	4	42	4	4b	5	333/2	False	False				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
668	2	167.0	78	6	F	1	4.0	4	4	4	1	1	1/8	True	0	4	42	4	4b	5	167	False	False				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
668	2	167.0	81	3	A	0	4.0	4	4	4	2	1	1/8	True	0	4	42	4	4b	5	167	False	False				False	161	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
670	2	167.5	54	6	F	1	4.5	0	4	4	4	1	1/8	True	0	4	42	4	4b	3	335/2	False	True				False	162	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
670	2	167.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	4	42	4	4b	5	335/2	False	True				False	162	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
670	2	167.5	81	3	A	0	4.5	0	4	4	2	1	1/8	True	0	4	42	4	4b	5	335/2	False	True				False	162	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	True	False	False
672	4	168.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	5	43	5	5b	3	168	False	True				False	163	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
672	6	168.0	79	1	G	0	1.0	1	4	4	1	1	3/8	True	0	5	43	5	5b	5	168	False	True				False	163	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	0	0	-1	True	False	False
672	4	168.0	83	5	B	0	1.0	1	4	4	2	1	1/4	True	0	5	43	5	5b	5	168	False	True				False	163	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	4	4	3	True	False	False
676	4	169.0	45	3	A	0	2.0	2	4	4	4	1	1/4	True	0	5	43	5	5b	2	169	False	True				False	164	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
676	4	169.0	85	7	C	1	2.0	2	4	4	2	1	1/4	True	0	5	43	5	5b	6	169	False	True				False	164	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	6	6	5	True	False	False
678	1	169.5	81	3	A	0	2.5	0	4	4	1	1	1/16	True	0	5	43	5	5b	5	339/2	False	False				False	164	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
679	1	169.75	79	1	G	0	2.75	0	4	4	1	1	1/16	True	0	5	43	5	5b	5	679/4	False	False				False	164	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	0	0	-1	True	False	False
680	4	170.0	50	2	D	0	3.0	3	4	4	4	1	1/4	True	0	5	43	5	5b	3	170	False	True	HC	HC	}	True	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
680	2	170.0	78	6	F	1	3.0	3	4	4	1	1	1/8	True	0	5	43	5	5b	5	170	False	True	HC	HC	}	True	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
680	6	170.0	86	2	D	0	3.0	3	4	4	2	1	3/8	True	0	5	43	5	5b	6	170	False	True	HC	HC	}	True	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
682	2	170.5	69	3	A	0	3.5	0	4	4	1	1	1/8	True	0	5	43	5	5b	4	341/2	False	False				False	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
684	4	171.0	74	2	D	0	4.0	4	4	4	1	1	1/4	True	0	5	43	5	5b	5	171	False	False				False	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
686	2	171.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	5	43	5	5b	5	343/2	False	False				False	165	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
688	2	172.0	74	2	D	0	1.0	1	4	4	1	1	1/8	False	0	6	44	6	6b	5	172	False	False			{	False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	False	True	True
688	2	172.0	76	4	E	0	1.0	1	4	4	2	1	1/8	True	0	6	44	6	6b	5	172	False	False			{	False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	False	False	False
690	1	172.5	72	0	C	0	1.5	0	4	4	1	1	1/16	True	0	6	44	6	6b	5	345/2	False	False				False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	-1	-1	-1	False	False	False
690	1	172.5	78	6	F	1	1.5	0	4	4	2	1	1/16	True	0	6	44	6	6b	5	345/2	False	False				False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	5	5	5	False	False	False
691	1	172.75	71	5	B	0	1.75	0	4	4	1	1	1/16	True	0	6	44	6	6b	4	691/4	False	False				False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	4	4	4	False	False	False
691	1	172.75	79	1	G	0	1.75	0	4	4	2	1	1/16	True	0	6	44	6	6b	5	691/4	False	False				False	166	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	0	0	0	False	False	False
692	6	173.0	72	0	C	0	2.0	2	4	4	1	1	3/8	True	0	6	44	6	6b	5	173	False	True				False	167	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	True	False	True
692	2	173.0	81	3	A	0	2.0	2	4	4	2	1	1/8	True	0	6	44	6	6b	5	173	False	True				False	167	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	2	2	2	True	False	False
