onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
694	2	173.5	81	3	A	0	2.5	0	4	4	2	1	1/8	True	0	6	44	6	6b	5	347/2	False	False				False	167	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	2	2	2	True	False	False
696	8	174.0	43	1	G	0	3.0	3	4	4	3	1	1/2	True	0	6	44	6	6b	2	174	False	True				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
696	8	174.0	43	1	G	0	3.0	3	4	4	4	1	1/2	True	0	6	44	6	6b	2	174	False	True				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
696	2	174.0	74	2	D	0	3.0	3	4	4	2	1	1/8	True	0	6	44	6	6b	5	174	False	True				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
698	1	174.5	71	5	B	0	3.5	0	4	4	1	1	1/16	True	0	6	44	6	6b	4	349/2	False	False				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
698	1	174.5	76	4	E	0	3.5	0	4	4	2	1	1/16	True	0	6	44	6	6b	5	349/2	False	False				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
699	1	174.75	69	3	A	0	3.75	0	4	4	1	1	1/16	True	0	6	44	6	6b	4	699/4	False	False				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
699	1	174.75	78	6	F	1	3.75	0	4	4	2	1	1/16	True	0	6	44	6	6b	5	699/4	False	False				False	168	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	5	5	False	False	False
700	2	175.0	71	5	B	0	4.0	4	4	4	1	1	1/8	True	0	6	44	6	6b	4	175	False	True				False	169	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
700	4	175.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	6	44	6	6b	5	175	False	True				False	169	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
702	2	175.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	6	44	6	6b	5	351/2	False	False				False	169	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
704	6	176.0	45	3	A	0	1.0	1	4	4	3	1	3/8	True	0	7	45	7	7b	2	176	False	True				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	2	2	2	True	True	True
704	6	176.0	45	3	A	0	1.0	1	4	4	4	1	3/8	True	0	7	45	7	7b	2	176	False	True				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	2	2	2	True	True	True
704	1	176.0	72	0	C	0	1.0	1	4	4	1	1	1/16	True	0	7	45	7	7b	5	176	False	True				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	-1	-1	-1	True	False	False
704	4	176.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	7	45	7	7b	5	176	False	True				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	0	0	0	True	False	False
705	1	176.25	74	2	D	0	1.25	0	4	4	1	1	1/16	True	0	7	45	7	7b	5	705/4	False	False				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	1	1	1	False	False	False
706	1	176.5	71	5	B	0	1.5	0	4	4	1	1	1/16	True	0	7	45	7	7b	4	353/2	False	False				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	4	4	4	False	False	False
707	1	176.75	72	0	C	0	1.75	0	4	4	1	1	1/16	True	0	7	45	7	7b	5	707/4	False	False				False	170	ii7		G	I		ii7	ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	ii7	2		1	1	1	3	3	A	A	G	G		7	True	True	True	True	True	-1	-1	-1	True	False	False
708	4	177.0	69	3	A	0	2.0	2	4	4	1	1	1/4	True	0	7	45	7	7b	4	177	False	True				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
708	4	177.0	78	6	F	1	2.0	2	4	4	2	1	1/4	True	0	7	45	7	7b	5	177	False	True				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
710	1	177.5	43	1	G	0	2.5	0	4	4	3	1	1/16	True	0	7	45	7	7b	2	355/2	False	False				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
710	1	177.5	43	1	G	0	2.5	0	4	4	4	1	1/16	True	0	7	45	7	7b	2	355/2	False	False				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
711	1	177.75	45	3	A	0	2.75	0	4	4	3	1	1/16	True	0	7	45	7	7b	2	711/4	False	False				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
711	1	177.75	45	3	A	0	2.75	0	4	4	4	1	1/16	True	0	7	45	7	7b	2	711/4	False	False				False	171	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
712	2	178.0	47	5	B	0	3.0	3	4	4	3	1	1/8	True	0	7	45	7	7b	2	178	False	True				False	172	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
712	2	178.0	47	5	B	0	3.0	3	4	4	4	1	1/8	True	0	7	45	7	7b	2	178	False	True				False	172	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
712	4	178.0	67	1	G	0	3.0	3	4	4	1	1	1/4	True	0	7	45	7	7b	4	178	False	True				False	172	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
712	2	178.0	79	1	G	0	3.0	3	4	4	2	1	1/8	True	0	7	45	7	7b	5	178	False	True				False	172	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
714	2	178.5	43	1	G	0	3.5	0	4	4	3	1	1/8	True	0	7	45	7	7b	2	357/2	False	True				False	173	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
714	2	178.5	43	1	G	0	3.5	0	4	4	4	1	1/8	True	0	7	45	7	7b	2	357/2	False	True				False	173	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
714	2	178.5	71	5	B	0	3.5	0	4	4	2	1	1/8	True	0	7	45	7	7b	4	357/2	False	True				False	173	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
716	2	179.0	50	2	D	0	4.0	4	4	4	3	1	1/8	True	0	7	45	7	7b	3	179	False	True				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
716	2	179.0	50	2	D	0	4.0	4	4	4	4	1	1/8	True	0	7	45	7	7b	3	179	False	True				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
716	2	179.0	69	3	A	0	4.0	4	4	4	2	1	1/8	True	0	7	45	7	7b	4	179	False	True				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
718	2	179.5	50	2	D	0	4.5	0	4	4	3	1	1/8	True	0	7	45	7	7b	3	359/2	False	False				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
718	2	179.5	50	2	D	0	4.5	0	4	4	4	1	1/8	True	0	7	45	7	7b	3	359/2	False	False				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
718	2	179.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	7	45	7	7b	5	359/2	False	False				False	174	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
720	4	180.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	8	46	8	8b	3	180	False	True				False	175	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
720	4	180.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	8	46	8	8b	3	180	False	True				False	175	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
720	2	180.0	72	0	C	0	1.0	1	4	4	2	1	1/8	True	0	8	46	8	8b	5	180	False	True				False	175	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
722	2	180.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	8	46	8	8b	5	361/2	False	False				False	175	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
724	4	181.0	54	6	F	1	2.0	2	4	4	3	1	1/4	True	0	8	46	8	8b	3	181	False	True				False	176	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
724	4	181.0	54	6	F	1	2.0	2	4	4	4	1	1/4	True	0	8	46	8	8b	3	181	False	True				False	176	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
724	2	181.0	74	2	D	0	2.0	2	4	4	2	1	1/8	True	0	8	46	8	8b	5	181	False	True				False	176	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
726	2	181.5	72	0	C	0	2.5	0	4	4	2	1	1/8	True	0	8	46	8	8b	5	363/2	False	False				False	176	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
728	4	182.0	55	1	G	0	3.0	3	4	4	3	1	1/4	True	0	8	46	8	8b	3	182	False	True				False	177	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
728	4	182.0	55	1	G	0	3.0	3	4	4	4	1	1/4	True	0	8	46	8	8b	3	182	False	True				False	177	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
728	2	182.0	71	5	B	0	3.0	3	4	4	2	1	1/8	True	0	8	46	8	8b	4	182	False	True				False	177	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
728	8	182.0	74	2	D	0	3.0	3	4	4	1	1	1/2	True	0	8	46	8	8b	5	182	False	True				False	177	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
730	2	182.5	67	1	G	0	3.5	0	4	4	2	1	1/8	True	0	8	46	8	8b	4	365/2	False	False				False	177	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
732	4	183.0	54	6	F	1	4.0	4	4	4	3	1	1/4	True	0	8	46	8	8b	3	183	False	True				False	178	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
732	4	183.0	54	6	F	1	4.0	4	4	4	4	1	1/4	True	0	8	46	8	8b	3	183	False	True				False	178	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
732	4	183.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	8	46	8	8b	5	183	False	True				False	178	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
736	4	184.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	9	47	9	9b	3	184	False	True				False	179	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
736	4	184.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	9	47	9	9b	3	184	False	True				False	179	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
736	4	184.0	74	2	D	0	1.0	1	4	4	2	1	1/4	False	0	9	47	9	9b	5	184	False	True				False	179	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	1	1	0	True	False	False
736	6	184.0	76	4	E	0	1.0	1	4	4	1	1	3/8	True	0	9	47	9	9b	5	184	False	True				False	179	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
740	4	185.0	57	3	A	0	2.0	2	4	4	3	1	1/4	True	0	9	47	9	9b	3	185	False	True				False	180	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
740	4	185.0	57	3	A	0	2.0	2	4	4	4	1	1/4	True	0	9	47	9	9b	3	185	False	True				False	180	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
740	4	185.0	73	7	C	1	2.0	2	4	4	2	1	1/4	True	0	9	47	9	9b	5	185	False	True				False	180	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	6	6	5	True	False	False
742	1	185.5	74	2	D	0	2.5	0	4	4	1	1	1/16	True	0	9	47	9	9b	5	371/2	False	False				False	180	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	1	1	0	False	False	False
743	1	185.75	76	4	E	0	2.75	0	4	4	1	1	1/16	True	0	9	47	9	9b	5	743/4	False	False				False	180	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	3	3	2	True	False	False
744	6	186.0	50	2	D	0	3.0	3	4	4	3	1	3/8	True	0	9	47	9	9b	3	186	False	True				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
744	6	186.0	50	2	D	0	3.0	3	4	4	4	1	3/8	True	0	9	47	9	9b	3	186	False	True				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
744	2	186.0	78	6	F	1	3.0	3	4	4	1	1	1/8	True	0	9	47	9	9b	5	186	False	True				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
746	2	186.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	9	47	9	9b	5	373/2	False	False				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
746	2	186.5	81	3	A	0	3.5	0	4	4	2	1	1/8	True	0	9	47	9	9b	5	373/2	False	False				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
748	2	187.0	78	6	F	1	4.0	4	4	4	2	1	1/8	True	0	9	47	9	9b	5	187	False	False				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
748	2	187.0	81	3	A	0	4.0	4	4	4	1	1	1/8	True	0	9	47	9	9b	5	187	False	False				False	181	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
750	2	187.5	54	6	F	1	4.5	0	4	4	3	1	1/8	True	0	9	47	9	9b	3	375/2	False	True				False	182	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
750	2	187.5	54	6	F	1	4.5	0	4	4	4	1	1/8	True	0	9	47	9	9b	3	375/2	False	True				False	182	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
