onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
750	2	187.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	9	47	9	9b	5	375/2	False	True				False	182	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
750	2	187.5	81	3	A	0	4.5	0	4	4	1	1	1/8	True	0	9	47	9	9b	5	375/2	False	True				False	182	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	2	2	2	True	False	False
752	4	188.0	52	4	E	0	1.0	1	4	4	3	1	1/4	True	0	10	48	10	10b	3	188	False	True				False	183	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
752	4	188.0	52	4	E	0	1.0	1	4	4	4	1	1/4	True	0	10	48	10	10b	3	188	False	True				False	183	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	3	3	2	True	True	True
752	6	188.0	79	1	G	0	1.0	1	4	4	2	1	3/8	True	0	10	48	10	10b	5	188	False	True				False	183	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	0	0	-1	True	False	False
752	4	188.0	83	5	B	0	1.0	1	4	4	1	1	1/4	True	0	10	48	10	10b	5	188	False	True				False	183	ii7/V		G	I		ii7/V	ii		7		V	mm7	False	False	(3, 0, 4, 1)	()	3	3	major	major	I	I, major	ii/V	V	V/I	V	False	ii7/V	ii7/V, major		ii7/V, major	V	V	ii7	2	5	1	1	2	4	4	E	E	G	D		7	True	True	True	True	True	4	4	3	True	False	False
756	4	189.0	45	3	A	0	2.0	2	4	4	3	1	1/4	True	0	10	48	10	10b	2	189	False	True				False	184	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
756	4	189.0	45	3	A	0	2.0	2	4	4	4	1	1/4	True	0	10	48	10	10b	2	189	False	True				False	184	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
756	4	189.0	85	7	C	1	2.0	2	4	4	1	1	1/4	True	0	10	48	10	10b	6	189	False	True				False	184	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	6	6	5	True	False	False
758	1	189.5	81	3	A	0	2.5	0	4	4	2	1	1/16	True	0	10	48	10	10b	5	379/2	False	False				False	184	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	2	2	1	True	True	True
759	1	189.75	79	1	G	0	2.75	0	4	4	2	1	1/16	True	0	10	48	10	10b	5	759/4	False	False				False	184	V7/V		G	I		V7/V	V		7		V	Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V7/V	V7/V, major		V7/V, major	V	V	V7	5	5	1	1	2	3	3	A	A	G	D	dominant seventh chord	7	True	True	True	True	True	0	0	-1	True	False	False
760	8	190.0	50	2	D	0	3.0	3	4	4	3	1	1/2	True	0	10	48	10	10b	3	190	False	True	HC	HC	}	True	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
760	8	190.0	50	2	D	0	3.0	3	4	4	4	1	1/2	True	0	10	48	10	10b	3	190	False	True	HC	HC	}	True	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
760	2	190.0	78	6	F	1	3.0	3	4	4	2	1	1/8	True	0	10	48	10	10b	5	190	False	True	HC	HC	}	True	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
760	6	190.0	86	2	D	0	3.0	3	4	4	1	1	3/8	True	0	10	48	10	10b	6	190	False	True	HC	HC	}	True	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
762	2	190.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	10	48	10	10b	5	381/2	False	False				False	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
764	4	191.0	86	2	D	0	4.0	4	4	4	2	1	1/4	True	0	10	48	10	10b	6	191	False	False				False	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
766	2	191.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	10	48	10	10b	5	383/2	False	False				False	185	V|HC}		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
768	2	192.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	11	49	11	11b	5	192	False	False			{	False	186	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	3	3	3	False	False	False
768	4	192.0	86	2	D	0	1.0	1	4	4	2	1	1/4	False	0	11	49	11	11b	6	192	False	False			{	False	186	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	1	1	1	False	True	True
770	1	192.5	78	6	F	1	1.5	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	385/2	False	False				False	186	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	5	5	5	False	False	False
771	1	192.75	79	1	G	0	1.75	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	771/4	False	False				False	186	{		G	I		V	V					M	False	False	()	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	None	0	False	True	True	True	True	0	0	0	False	False	False
772	1	193.0	81	3	A	0	2.0	2	4	4	1	1	1/16	True	0	11	49	11	11b	5	193	False	True				False	187	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	2	2	2	True	False	False
772	8	193.0	84	0	C	0	2.0	2	4	4	2	1	1/2	True	0	11	49	11	11b	6	193	False	True				False	187	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	True	False	True
773	1	193.25	79	1	G	0	2.25	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	773/4	False	False				False	187	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	0	0	0	False	False	False
774	1	193.5	78	6	F	1	2.5	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	387/2	False	False				False	187	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	5	5	5	True	False	False
775	1	193.75	76	4	E	0	2.75	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	775/4	False	False				False	187	V2		G	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	V7	5		1	1	1	2	0	D	C	G	G	dominant seventh chord	3	True	True	True	True	True	3	3	3	False	False	False
776	8	194.0	55	1	G	0	3.0	3	4	4	3	1	1/2	True	0	11	49	11	11b	3	194	False	True				False	188	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
776	8	194.0	55	1	G	0	3.0	3	4	4	4	1	1/2	True	0	11	49	11	11b	3	194	False	True				False	188	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
776	2	194.0	74	2	D	0	3.0	3	4	4	1	1	1/8	True	0	11	49	11	11b	5	194	False	True				False	188	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
778	1	194.5	76	4	E	0	3.5	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	389/2	False	False				False	188	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
779	1	194.75	78	6	F	1	3.75	0	4	4	1	1	1/16	True	0	11	49	11	11b	5	779/4	False	False				False	188	I(4)		G	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	5	5	5	False	False	False
780	2	195.0	79	1	G	0	4.0	4	4	4	1	1	1/8	True	0	11	49	11	11b	5	195	False	True				False	189	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
780	4	195.0	83	5	B	0	4.0	4	4	4	2	1	1/4	True	0	11	49	11	11b	5	195	False	True				False	189	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
782	2	195.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	11	49	11	11b	4	391/2	False	False				False	189	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
784	6	196.0	57	3	A	0	1.0	1	4	4	3	1	3/8	True	0	12	50	12	12b	3	196	False	True				False	190	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
784	6	196.0	57	3	A	0	1.0	1	4	4	4	1	3/8	True	0	12	50	12	12b	3	196	False	True				False	190	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
784	6	196.0	72	0	C	0	1.0	1	4	4	1	1	3/8	True	0	12	50	12	12b	5	196	False	True				False	190	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
784	4	196.0	83	5	B	0	1.0	1	4	4	2	1	1/4	False	0	12	50	12	12b	5	196	False	True				False	190	ii(9)		G	I		ii(9)	ii			9		m	False	False	(2, -1, 3)	(4,)	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii(9), major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	False	False	False
788	6	197.0	81	3	A	0	2.0	2	4	4	2	1	3/8	True	0	12	50	12	12b	5	197	False	True				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
790	1	197.5	55	1	G	0	2.5	0	4	4	3	1	1/16	True	0	12	50	12	12b	3	395/2	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
790	1	197.5	55	1	G	0	2.5	0	4	4	4	1	1/16	True	0	12	50	12	12b	3	395/2	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
790	1	197.5	71	5	B	0	2.5	0	4	4	1	1	1/16	True	0	12	50	12	12b	4	395/2	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	4	4	4	False	False	False
791	1	197.75	57	3	A	0	2.75	0	4	4	3	1	1/16	True	0	12	50	12	12b	3	791/4	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
791	1	197.75	57	3	A	0	2.75	0	4	4	4	1	1/16	True	0	12	50	12	12b	3	791/4	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
791	1	197.75	72	0	C	0	2.75	0	4	4	1	1	1/16	True	0	12	50	12	12b	5	791/4	False	False				False	191	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
792	6	198.0	59	5	B	0	3.0	3	4	4	3	1	3/8	True	0	12	50	12	12b	3	198	False	True				False	192	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
792	6	198.0	59	5	B	0	3.0	3	4	4	4	1	3/8	True	0	12	50	12	12b	3	198	False	True				False	192	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
792	6	198.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	12	50	12	12b	5	198	False	True				False	192	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
794	2	198.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	12	50	12	12b	5	397/2	False	False				False	192	I6(2)		G	I		I6(2)	I		6	2		M	False	False	(4, 1, 2)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(2), major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
796	4	199.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	12	50	12	12b	5	199	False	True				False	193	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
798	2	199.5	59	5	B	0	4.5	0	4	4	3	1	1/8	True	0	12	50	12	12b	3	399/2	False	False				False	193	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
798	2	199.5	59	5	B	0	4.5	0	4	4	4	1	1/8	True	0	12	50	12	12b	3	399/2	False	False				False	193	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
798	1	199.5	79	1	G	0	4.5	0	4	4	1	1	1/16	True	0	12	50	12	12b	5	399/2	False	False				False	193	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
799	1	199.75	74	2	D	0	4.75	0	4	4	1	1	1/16	True	0	12	50	12	12b	5	799/4	False	False				False	193	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
800	2	200.0	60	0	C	0	1.0	1	4	4	3	1	1/8	True	0	13	51	13	13b	4	200	False	True				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
800	2	200.0	60	0	C	0	1.0	1	4	4	4	1	1/8	True	0	13	51	13	13b	4	200	False	True				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
800	2	200.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	13	51	13	13b	5	200	False	True				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	3	3	3	True	False	False
800	4	200.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	13	51	13	13b	5	200	False	True				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
802	1	200.5	59	5	B	0	1.5	0	4	4	3	1	1/16	True	0	13	51	13	13b	3	401/2	False	False				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	4	4	4	False	False	False
802	1	200.5	59	5	B	0	1.5	0	4	4	4	1	1/16	True	0	13	51	13	13b	3	401/2	False	False				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	4	4	4	False	False	False
802	2	200.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	13	51	13	13b	5	401/2	False	False				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	1	1	1	False	False	False
803	1	200.75	60	0	C	0	1.75	0	4	4	3	1	1/16	True	0	13	51	13	13b	4	803/4	False	False				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
803	1	200.75	60	0	C	0	1.75	0	4	4	4	1	1/16	True	0	13	51	13	13b	4	803/4	False	False				False	194	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
804	2	201.0	62	2	D	0	2.0	2	4	4	3	1	1/8	True	0	13	51	13	13b	4	201	False	True				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
804	2	201.0	62	2	D	0	2.0	2	4	4	4	1	1/8	True	0	13	51	13	13b	4	201	False	True				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
804	4	201.0	72	0	C	0	2.0	2	4	4	1	1	1/4	True	0	13	51	13	13b	5	201	False	True				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
804	4	201.0	78	6	F	1	2.0	2	4	4	2	1	1/4	True	0	13	51	13	13b	5	201	False	True				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
806	2	201.5	50	2	D	0	2.5	0	4	4	3	1	1/8	True	0	13	51	13	13b	3	403/2	False	False				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
