onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
806	2	201.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	13	51	13	13b	3	403/2	False	False				False	195	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
808	2	202.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	13	51	13	13b	3	202	False	True				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
808	2	202.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	13	51	13	13b	3	202	False	True				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
808	6	202.0	71	5	B	0	3.0	3	4	4	1	1	3/8	True	0	13	51	13	13b	4	202	False	True				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
808	4	202.0	79	1	G	0	3.0	3	4	4	2	1	1/4	True	0	13	51	13	13b	5	202	False	True				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
810	2	202.5	57	3	A	0	3.5	0	4	4	3	1	1/8	True	0	13	51	13	13b	3	405/2	False	False				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
810	2	202.5	57	3	A	0	3.5	0	4	4	4	1	1/8	True	0	13	51	13	13b	3	405/2	False	False				False	196	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
812	2	203.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	13	51	13	13b	3	203	False	True				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
812	2	203.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	13	51	13	13b	3	203	False	True				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
812	4	203.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	13	51	13	13b	5	203	False	True				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
814	2	203.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	13	51	13	13b	2	407/2	False	False				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
814	2	203.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	13	51	13	13b	2	407/2	False	False				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
814	2	203.5	62	2	D	0	4.5	0	4	4	1	1	1/8	True	0	13	51	13	13b	4	407/2	False	False				False	197	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
816	2	204.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	14	52	14	14b	3	204	False	True				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
816	6	204.0	48	0	C	0	1.0	1	4	4	4	1	3/8	True	0	14	52	14	14b	3	204	False	True				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
816	6	204.0	64	4	E	0	1.0	1	4	4	1	1	3/8	True	0	14	52	14	14b	4	204	False	True				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
816	2	204.0	74	2	D	0	1.0	1	4	4	2	1	1/8	False	0	14	52	14	14b	5	204	False	True				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
818	2	204.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	14	52	14	14b	3	409/2	False	False				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
818	2	204.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	14	52	14	14b	4	409/2	False	False				False	198	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
820	2	205.0	52	4	E	0	2.0	2	4	4	3	1	1/8	True	0	14	52	14	14b	3	205	False	True				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
820	8	205.0	72	0	C	0	2.0	2	4	4	2	1	1/2	True	0	14	52	14	14b	5	205	False	True				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
822	2	205.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	14	52	14	14b	3	411/2	False	False				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
822	2	205.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	14	52	14	14b	3	411/2	False	False				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
822	1	205.5	62	2	D	0	2.5	0	4	4	1	1	1/16	True	0	14	52	14	14b	4	411/2	False	False				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
823	1	205.75	64	4	E	0	2.75	0	4	4	1	1	1/16	True	0	14	52	14	14b	4	823/4	False	False				False	199	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
824	2	206.0	50	2	D	0	3.0	3	4	4	3	1	1/8	True	0	14	52	14	14b	3	206	False	True				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
824	2	206.0	50	2	D	0	3.0	3	4	4	4	1	1/8	True	0	14	52	14	14b	3	206	False	True				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
824	2	206.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	14	52	14	14b	4	206	False	True				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
826	2	206.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	14	52	14	14b	3	413/2	False	False				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
826	2	206.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	14	52	14	14b	3	413/2	False	False				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
826	2	206.5	62	2	D	0	3.5	0	4	4	1	1	1/8	True	0	14	52	14	14b	4	413/2	False	False				False	200	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
828	2	207.0	52	4	E	0	4.0	4	4	4	3	1	1/8	True	0	14	52	14	14b	3	207	False	True				False	201	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
828	2	207.0	52	4	E	0	4.0	4	4	4	4	1	1/8	True	0	14	52	14	14b	3	207	False	True				False	201	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
828	4	207.0	67	1	G	0	4.0	4	4	4	1	1	1/4	True	0	14	52	14	14b	4	207	False	True				False	201	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
828	4	207.0	71	5	B	0	4.0	4	4	4	2	1	1/4	True	0	14	52	14	14b	4	207	False	True				False	201	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
830	2	207.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	14	52	14	14b	2	415/2	False	True				False	202	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
830	2	207.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	14	52	14	14b	2	415/2	False	True				False	202	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
832	2	208.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	15	53	15	15b	3	208	False	True				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
832	2	208.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	15	53	15	15b	3	208	False	True				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
832	4	208.0	67	1	G	0	1.0	1	4	4	1	1	1/4	False	0	15	53	15	15b	4	208	False	True				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
832	8	208.0	69	3	A	0	1.0	1	4	4	2	1	1/2	True	0	15	53	15	15b	4	208	False	True				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
834	2	208.5	45	3	A	0	1.5	0	4	4	3	1	1/8	True	0	15	53	15	15b	2	417/2	False	False				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
834	2	208.5	45	3	A	0	1.5	0	4	4	4	1	1/8	True	0	15	53	15	15b	2	417/2	False	False				False	203	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
836	2	209.0	50	2	D	0	2.0	2	4	4	3	1	1/8	True	0	15	53	15	15b	3	209	False	True				False	204	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
836	2	209.0	50	2	D	0	2.0	2	4	4	4	1	1/8	True	0	15	53	15	15b	3	209	False	True				False	204	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
836	4	209.0	66	6	F	1	2.0	2	4	4	1	1	1/4	True	0	15	53	15	15b	4	209	False	True				False	204	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
838	2	209.5	38	2	D	0	2.5	0	4	4	3	1	1/8	True	0	15	53	15	15b	2	419/2	False	False				False	204	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
838	2	209.5	38	2	D	0	2.5	0	4	4	4	1	1/8	True	0	15	53	15	15b	2	419/2	False	False				False	204	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
840	4	210.0	43	1	G	0	3.0	3	4	4	3	1	1/4	True	0	15	53	15	15b	2	210	False	True	PAC	PAC	}{	True	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
840	4	210.0	43	1	G	0	3.0	3	4	4	4	1	1/4	True	0	15	53	15	15b	2	210	False	True	PAC	PAC	}{	True	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
840	4	210.0	67	1	G	0	3.0	3	4	4	2	1	1/4	True	0	15	53	15	15b	4	210	False	True	PAC	PAC	}{	True	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
842	2	210.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	15	53	15	15b	5	421/2	False	False				False	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
844	2	211.0	71	5	B	0	4.0	4	4	4	1	1	1/8	True	0	15	53	15	15b	4	211	False	False				False	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
846	2	211.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	15	53	15	15b	4	423/2	False	False				False	205	I|PAC}{		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
848	2	212.0	64	4	E	0	1.0	1	4	4	1	1	1/8	True	0	16	54	16	16b	4	212	False	True				False	206	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
850	2	212.5	76	4	E	0	1.5	0	4	4	1	1	1/8	True	0	16	54	16	16b	5	425/2	False	False				False	206	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
852	1	213.0	72	0	C	0	2.0	2	4	4	1	1	1/16	True	0	16	54	16	16b	5	213	False	True				False	207	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
853	1	213.25	71	5	B	0	2.25	0	4	4	1	1	1/16	True	0	16	54	16	16b	4	853/4	False	False				False	207	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
854	1	213.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	0	16	54	16	16b	4	427/2	False	False				False	207	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
855	1	213.75	67	1	G	0	2.75	0	4	4	1	1	1/16	True	0	16	54	16	16b	4	855/4	False	False				False	207	IV	ii6	G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
856	2	214.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	16	54	16	16b	4	214	False	True				False	208	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
858	2	214.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	16	54	16	16b	5	429/2	False	False				False	208	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	1	1	1	False	False	False
858	2	214.5	78	6	F	1	3.5	0	4	4	1	1	1/8	True	0	16	54	16	16b	5	429/2	False	False				False	208	viio	V6	G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
860	2	215.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	16	54	16	16b	4	215	False	True				False	209	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
860	2	215.0	74	2	D	0	4.0	4	4	4	1	1	1/8	True	0	16	54	16	16b	5	215	False	True				False	209	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
862	2	215.5	67	1	G	0	4.5	0	4	4	2	1	1/8	True	0	16	54	16	16b	4	431/2	False	False				False	209	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
862	2	215.5	71	5	B	0	4.5	0	4	4	1	1	1/8	True	0	16	54	16	16b	4	431/2	False	False				False	209	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
864	2	216.0	64	4	E	0	1.0	1	4	4	2	1	1/8	True	0	17	55	17	17b	4	216	False	True				False	210	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
864	2	216.0	67	1	G	0	1.0	1	4	4	1	1	1/8	True	0	17	55	17	17b	4	216	False	True				False	210	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
866	2	216.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	17	55	17	17b	5	433/2	False	False				False	210	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
