onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
866	2	216.5	79	1	G	0	1.5	0	4	4	1	1	1/8	True	0	17	55	17	17b	5	433/2	False	False				False	210	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
868	1	217.0	72	0	C	0	2.0	2	4	4	2	1	1/16	True	0	17	55	17	17b	5	217	False	True				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
868	1	217.0	76	4	E	0	2.0	2	4	4	1	1	1/16	True	0	17	55	17	17b	5	217	False	True				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
869	1	217.25	71	5	B	0	2.25	0	4	4	2	1	1/16	True	0	17	55	17	17b	4	869/4	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
869	1	217.25	74	2	D	0	2.25	0	4	4	1	1	1/16	True	0	17	55	17	17b	5	869/4	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
870	1	217.5	69	3	A	0	2.5	0	4	4	2	1	1/16	True	0	17	55	17	17b	4	435/2	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
870	1	217.5	72	0	C	0	2.5	0	4	4	1	1	1/16	True	0	17	55	17	17b	5	435/2	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
871	1	217.75	67	1	G	0	2.75	0	4	4	2	1	1/16	True	0	17	55	17	17b	4	871/4	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
871	1	217.75	71	5	B	0	2.75	0	4	4	1	1	1/16	True	0	17	55	17	17b	4	871/4	False	False				False	211	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
872	8	218.0	50	2	D	0	3.0	3	4	4	3	1	1/2	True	0	17	55	17	17b	3	218	False	True				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
872	8	218.0	50	2	D	0	3.0	3	4	4	4	1	1/2	True	0	17	55	17	17b	3	218	False	True				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
872	2	218.0	66	6	F	1	3.0	3	4	4	2	1	1/8	True	0	17	55	17	17b	4	218	False	True				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
872	2	218.0	69	3	A	0	3.0	3	4	4	1	1	1/8	True	0	17	55	17	17b	4	218	False	True				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
874	2	218.5	78	6	F	1	3.5	0	4	4	2	1	1/8	True	0	17	55	17	17b	5	437/2	False	False				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
874	2	218.5	81	3	A	0	3.5	0	4	4	1	1	1/8	True	0	17	55	17	17b	5	437/2	False	False				False	212	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
876	2	219.0	74	2	D	0	4.0	4	4	4	2	1	1/8	True	0	17	55	17	17b	5	219	False	True				False	213	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
876	2	219.0	78	6	F	1	4.0	4	4	4	1	1	1/8	True	0	17	55	17	17b	5	219	False	True				False	213	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
878	2	219.5	71	5	B	0	4.5	0	4	4	2	1	1/8	True	0	17	55	17	17b	4	439/2	False	False				False	213	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
878	2	219.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	17	55	17	17b	5	439/2	False	False				False	213	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
880	6	220.0	52	4	E	0	1.0	1	4	4	3	1	3/8	True	0	18	56	18	18b	3	220	False	True				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
880	6	220.0	52	4	E	0	1.0	1	4	4	4	1	3/8	True	0	18	56	18	18b	3	220	False	True				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
880	2	220.0	67	1	G	0	1.0	1	4	4	2	1	1/8	True	0	18	56	18	18b	4	220	False	True				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
880	4	220.0	71	5	B	0	1.0	1	4	4	1	1	1/4	True	0	18	56	18	18b	4	220	False	True				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
882	1	220.5	69	3	A	0	1.5	0	4	4	2	1	1/16	True	0	18	56	18	18b	4	441/2	False	False				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
883	1	220.75	71	5	B	0	1.75	0	4	4	2	1	1/16	True	0	18	56	18	18b	4	883/4	False	False				False	214	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
884	6	221.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	18	56	18	18b	5	221	False	True				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
886	1	221.5	50	2	D	0	2.5	0	4	4	3	1	1/16	True	0	18	56	18	18b	3	443/2	False	False				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
886	1	221.5	50	2	D	0	2.5	0	4	4	4	1	1/16	True	0	18	56	18	18b	3	443/2	False	False				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
886	2	221.5	76	4	E	0	2.5	0	4	4	1	1	1/8	True	0	18	56	18	18b	5	443/2	False	False				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
887	1	221.75	52	4	E	0	2.75	0	4	4	3	1	1/16	True	0	18	56	18	18b	3	887/4	False	False				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
887	1	221.75	52	4	E	0	2.75	0	4	4	4	1	1/16	True	0	18	56	18	18b	3	887/4	False	False				False	215	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
888	2	222.0	54	6	F	1	3.0	3	4	4	3	1	1/8	True	0	18	56	18	18b	3	222	False	True				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
888	2	222.0	54	6	F	1	3.0	3	4	4	4	1	1/8	True	0	18	56	18	18b	3	222	False	True				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
888	6	222.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	18	56	18	18b	5	222	False	True				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
890	2	222.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	18	56	18	18b	3	445/2	False	False				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
890	2	222.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	18	56	18	18b	3	445/2	False	False				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
890	1	222.5	71	5	B	0	3.5	0	4	4	2	1	1/16	True	0	18	56	18	18b	4	445/2	False	False				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	4	4	4	False	False	False
891	1	222.75	69	3	A	0	3.75	0	4	4	2	1	1/16	True	0	18	56	18	18b	4	891/4	False	False				False	216	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
892	2	223.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	18	56	18	18b	3	223	False	True				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
892	2	223.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	18	56	18	18b	3	223	False	True				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
892	2	223.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	18	56	18	18b	4	223	False	True				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
894	2	223.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	18	56	18	18b	3	447/2	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
894	2	223.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	18	56	18	18b	3	447/2	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
894	1	223.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	18	56	18	18b	5	447/2	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
894	1	223.5	76	4	E	0	4.5	0	4	4	1	1	1/16	True	0	18	56	18	18b	5	447/2	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
895	1	223.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	18	56	18	18b	4	895/4	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
895	1	223.75	74	2	D	0	4.75	0	4	4	1	1	1/16	True	0	18	56	18	18b	5	895/4	False	False				False	217	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
896	4	224.0	55	1	G	0	1.0	1	4	4	3	1	1/4	True	0	19	57	19	19b	3	224	False	True				False	218	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	0	0	0	True	False	True
896	4	224.0	55	1	G	0	1.0	1	4	4	4	1	1/4	True	0	19	57	19	19b	3	224	False	True				False	218	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	0	0	0	True	False	True
896	4	224.0	69	3	A	0	1.0	1	4	4	2	1	1/4	True	0	19	57	19	19b	4	224	False	True				False	218	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	2	2	2	True	False	False
896	6	224.0	72	0	C	0	1.0	1	4	4	1	1	3/8	True	0	19	57	19	19b	5	224	False	True				False	218	viio(2)		G	I		viio(2)	vii	o		2		o	False	False	(0, 2, -1)	()	5	0	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio(2), major		vii	viio	7		1	1	1	6	1	F#	G	G	G	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
900	4	225.0	54	6	F	1	2.0	2	4	4	3	1	1/4	True	0	19	57	19	19b	3	225	False	True				False	219	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
900	4	225.0	54	6	F	1	2.0	2	4	4	4	1	1/4	True	0	19	57	19	19b	3	225	False	True				False	219	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	5	5	5	True	True	True
900	4	225.0	81	3	A	0	2.0	2	4	4	2	1	1/4	True	0	19	57	19	19b	5	225	False	True				False	219	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	2	2	2	True	False	False
902	1	225.5	74	2	D	0	2.5	0	4	4	1	1	1/16	True	0	19	57	19	19b	5	451/2	False	False				False	219	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	1	1	1	False	False	False
903	1	225.75	72	0	C	0	2.75	0	4	4	1	1	1/16	True	0	19	57	19	19b	5	903/4	False	False				False	219	viio		G	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	viio	7		1	1	1	6	6	F#	F#	G	G	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
904	2	226.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	19	57	19	19b	3	226	False	True				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
904	2	226.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	19	57	19	19b	3	226	False	True				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
904	6	226.0	71	5	B	0	3.0	3	4	4	1	1	3/8	True	0	19	57	19	19b	4	226	False	True				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
904	2	226.0	81	3	A	0	3.0	3	4	4	2	1	1/8	True	0	19	57	19	19b	5	226	False	True				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
906	2	226.5	43	1	G	0	3.5	0	4	4	3	1	1/8	True	0	19	57	19	19b	2	453/2	False	False				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
906	2	226.5	43	1	G	0	3.5	0	4	4	4	1	1/8	True	0	19	57	19	19b	2	453/2	False	False				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
906	2	226.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	19	57	19	19b	5	453/2	False	False				False	220	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
908	2	227.0	47	5	B	0	4.0	4	4	4	3	1	1/8	True	0	19	57	19	19b	2	227	False	True				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
908	2	227.0	47	5	B	0	4.0	4	4	4	4	1	1/8	True	0	19	57	19	19b	2	227	False	True				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
908	4	227.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	19	57	19	19b	5	227	False	True				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
910	2	227.5	43	1	G	0	4.5	0	4	4	3	1	1/8	True	0	19	57	19	19b	2	455/2	False	False				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
910	2	227.5	43	1	G	0	4.5	0	4	4	4	1	1/8	True	0	19	57	19	19b	2	455/2	False	False				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
910	2	227.5	83	5	B	0	4.5	0	4	4	1	1	1/8	True	0	19	57	19	19b	5	455/2	False	False				False	221	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
912	2	228.0	50	2	D	0	1.0	1	4	4	3	1	1/8	True	0	20	58	20	20b	3	228	False	True				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
