onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
912	2	228.0	50	2	D	0	1.0	1	4	4	4	1	1/8	True	0	20	58	20	20b	3	228	False	True				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
912	4	228.0	79	1	G	0	1.0	1	4	4	2	1	1/4	False	0	20	58	20	20b	5	228	False	True				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
912	6	228.0	81	3	A	0	1.0	1	4	4	1	1	3/8	True	0	20	58	20	20b	5	228	False	True				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
914	2	228.5	52	4	E	0	1.5	0	4	4	3	1	1/8	True	0	20	58	20	20b	3	457/2	False	False				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
914	2	228.5	52	4	E	0	1.5	0	4	4	4	1	1/8	True	0	20	58	20	20b	3	457/2	False	False				False	222	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	3	3	3	False	False	False
916	2	229.0	54	6	F	1	2.0	2	4	4	3	1	1/8	True	0	20	58	20	20b	3	229	False	True				False	223	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	5	2	2	True	False	True
916	2	229.0	54	6	F	1	2.0	2	4	4	4	1	1/8	True	0	20	58	20	20b	3	229	False	True				False	223	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	5	2	2	True	False	True
916	6	229.0	78	6	F	1	2.0	2	4	4	2	1	3/8	True	0	20	58	20	20b	5	229	False	True				False	223	vi.#viio6		G	vi		#viio6	#vii	o	6			o	False	True	(2, -1, 5)	()	5	2	major	minor	vi	vi, major	#vii		vi	vi	True	#viio6	#viio6, minor		#viio6, minor		#vii	viio	#7		1	4	4	6	3	F#	A	E	E	diminished triad	1	True	True	True	True	True	5	2	2	True	False	True
918	2	229.5	51	9	D	1	2.5	0	4	4	3	1	1/8	True	0	20	58	20	20b	3	459/2	False	True				False	224	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	8	5	5	True	True	True
918	2	229.5	51	9	D	1	2.5	0	4	4	4	1	1/8	True	0	20	58	20	20b	3	459/2	False	True				False	224	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	8	5	5	True	True	True
918	1	229.5	83	5	B	0	2.5	0	4	4	1	1	1/16	True	0	20	58	20	20b	5	459/2	False	True				False	224	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	4	1	1	False	False	False
919	1	229.75	81	3	A	0	2.75	0	4	4	1	1	1/16	True	0	20	58	20	20b	5	919/4	False	False				False	224	#viio		G	vi		#viio	#vii	o				o	False	True	(5, 2, -1)	()	5	5	major	minor	vi	vi, major	#vii		vi	vi	True	#viio	#viio, minor		#viio, minor		#vii	viio	#7		1	4	4	6	6	F#	F#	E	E	diminished triad	0	True	True	True	True	True	2	-1	-1	True	False	False
920	2	230.0	52	4	E	0	3.0	3	4	4	3	1	1/8	True	0	20	58	20	20b	3	230	False	True				False	225	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
920	6	230.0	52	4	E	0	3.0	3	4	4	4	1	3/8	True	0	20	58	20	20b	3	230	False	True				False	225	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
920	6	230.0	79	1	G	0	3.0	3	4	4	1	1	3/8	True	0	20	58	20	20b	5	230	False	True				False	225	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	0	-3	-3	True	False	False
922	2	230.5	54	6	F	1	3.5	0	4	4	3	1	1/8	True	0	20	58	20	20b	3	461/2	False	False				False	225	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	5	2	2	False	False	False
922	2	230.5	71	5	B	0	3.5	0	4	4	2	1	1/8	True	0	20	58	20	20b	4	461/2	False	False				False	225	i(9)		G	vi		i(9)	i			9		m	False	True	(0, -3, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(9), minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	4	1	1	True	False	False
924	2	231.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	20	58	20	20b	3	231	False	True				False	226	i		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	0	-3	-3	True	False	False
924	4	231.0	76	4	E	0	4.0	4	4	4	2	1	1/4	True	0	20	58	20	20b	5	231	False	True				False	226	i		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
926	2	231.5	52	4	E	0	4.5	0	4	4	3	1	1/8	True	0	20	58	20	20b	3	463/2	False	True				False	227	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	-3	-3	Eb	Eb	E	E	major triad	0	True	True	True	True	True	3	0	0	True	False	False
926	2	231.5	52	4	E	0	4.5	0	4	4	4	1	1/8	True	0	20	58	20	20b	3	463/2	False	True				False	227	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	-3	-3	Eb	Eb	E	E	major triad	0	True	True	True	True	True	3	0	0	True	False	False
926	1	231.5	81	3	A	0	4.5	0	4	4	1	1	1/16	True	0	20	58	20	20b	5	463/2	False	True				False	227	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	-3	-3	Eb	Eb	E	E	major triad	0	True	True	True	True	True	2	-1	-1	False	False	False
927	1	231.75	79	1	G	0	4.75	0	4	4	1	1	1/16	True	0	20	58	20	20b	5	927/4	False	False				False	227	VI		G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	VI	6		1	4	4	-3	-3	Eb	Eb	E	E	major triad	0	True	True	True	True	True	0	-3	-3	True	False	False
928	2	232.0	57	3	A	0	1.0	1	4	4	3	1	1/8	True	0	21	59	21	21b	3	232	False	True				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	True	False	True
928	2	232.0	57	3	A	0	1.0	1	4	4	4	1	1/8	True	0	21	59	21	21b	3	232	False	True				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	True	False	True
928	4	232.0	76	4	E	0	1.0	1	4	4	2	1	1/4	False	0	21	59	21	21b	5	232	False	True				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	3	0	0	True	False	False
928	1	232.0	78	6	F	1	1.0	1	4	4	1	1	1/16	True	0	21	59	21	21b	5	232	False	True				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	True	True	False
929	1	232.25	79	1	G	0	1.25	0	4	4	1	1	1/16	True	0	21	59	21	21b	5	929/4	False	False				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-3	-3	False	False	False
930	2	232.5	54	6	F	1	1.5	0	4	4	3	1	1/8	True	0	21	59	21	21b	3	465/2	False	False				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	True	True	False
930	2	232.5	54	6	F	1	1.5	0	4	4	4	1	1/8	True	0	21	59	21	21b	3	465/2	False	False				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	5	2	2	True	True	False
930	1	232.5	81	3	A	0	1.5	0	4	4	1	1	1/16	True	0	21	59	21	21b	5	465/2	False	False				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	2	-1	-1	True	False	True
931	1	232.75	79	1	G	0	1.75	0	4	4	1	1	1/16	True	0	21	59	21	21b	5	931/4	False	False				False	228	ii%65		G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		1	4	4	3	0	A	C	E	E	half-diminished seventh chord	1	True	True	True	True	True	0	-3	-3	False	False	False
932	2	233.0	59	5	B	0	2.0	2	4	4	3	1	1/8	True	0	21	59	21	21b	3	233	False	True				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	4	1	1	True	True	True
932	2	233.0	59	5	B	0	2.0	2	4	4	4	1	1/8	True	0	21	59	21	21b	3	233	False	True				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	4	1	1	True	True	True
932	4	233.0	75	9	D	1	2.0	2	4	4	2	1	1/4	True	0	21	59	21	21b	5	233	False	True				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	8	5	5	True	False	False
932	4	233.0	78	6	F	1	2.0	2	4	4	1	1	1/4	True	0	21	59	21	21b	5	233	False	True				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	5	2	2	True	False	False
934	2	233.5	47	5	B	0	2.5	0	4	4	3	1	1/8	True	0	21	59	21	21b	2	467/2	False	False				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	4	1	1	True	True	True
934	2	233.5	47	5	B	0	2.5	0	4	4	4	1	1/8	True	0	21	59	21	21b	2	467/2	False	False				False	229	V		G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	V	5		1	4	4	2	2	D	D	E	E	major triad	0	True	True	True	True	True	4	1	1	True	True	True
936	4	234.0	52	4	E	0	3.0	3	4	4	3	1	1/4	True	0	21	59	21	21b	3	234	False	True	PAC	PAC	}	True	230	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
936	4	234.0	52	4	E	0	3.0	3	4	4	4	1	1/4	True	0	21	59	21	21b	3	234	False	True	PAC	PAC	}	True	230	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
936	2	234.0	76	4	E	0	3.0	3	4	4	1	1	1/8	True	0	21	59	21	21b	5	234	False	True	PAC	PAC	}	True	230	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
936	4	234.0	76	4	E	0	3.0	3	4	4	2	1	1/4	True	0	21	59	21	21b	5	234	False	True	PAC	PAC	}	True	230	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	True	True
938	2	234.5	71	5	B	0	3.5	0	4	4	1	1	1/8	True	0	21	59	21	21b	4	469/2	False	False				False	230	i|PAC}		G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	minor triad	0	True	True	True	True	True	4	1	1	True	False	False
940	4	235.0	64	4	E	0	4.0	4	4	4	2	1	1/4	True	0	21	59	21	21b	4	235	False	False			{	False	231	{		G	vi		i	i					m	False	True	()	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	None	0	False	True	True	True	True	3	0	0	False	True	True
940	2	235.0	67	1	G	0	4.0	4	4	4	1	1	1/8	True	0	21	59	21	21b	4	235	False	False			{	False	231	{		G	vi		i	i					m	False	True	()	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	i	1		1	4	4	1	1	G	G	E	E	None	0	False	True	True	True	True	0	-3	-3	False	False	False
942	2	235.5	43	1	G	0	4.5	0	4	4	3	1	1/8	True	0	21	59	21	21b	2	471/2	False	True				False	232	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	1	-2	G	Bb	E	E	minor triad	1	True	True	True	True	True	0	-3	-3	True	False	True
942	2	235.5	43	1	G	0	4.5	0	4	4	4	1	1/8	True	0	21	59	21	21b	2	471/2	False	True				False	232	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	1	-2	G	Bb	E	E	minor triad	1	True	True	True	True	True	0	-3	-3	True	False	True
942	2	235.5	64	4	E	0	4.5	0	4	4	1	1	1/8	True	0	21	59	21	21b	4	471/2	False	True				False	232	i6		G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	i	1		1	4	4	1	-2	G	Bb	E	E	minor triad	1	True	True	True	True	True	3	0	0	True	True	False
944	6	236.0	45	3	A	0	1.0	1	4	4	3	1	3/8	True	0	22	60	22	22b	2	236	False	True				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	2	-1	-1	True	True	True
944	6	236.0	45	3	A	0	1.0	1	4	4	4	1	3/8	True	0	22	60	22	22b	2	236	False	True				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	2	-1	-1	True	True	True
944	2	236.0	60	0	C	0	1.0	1	4	4	1	1	1/8	True	0	22	60	22	22b	4	236	False	True				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	-1	-4	-4	True	False	False
944	2	236.0	64	4	E	0	1.0	1	4	4	2	1	1/8	False	0	22	60	22	22b	4	236	False	True				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	False	False
946	2	236.5	64	4	E	0	1.5	0	4	4	2	1	1/8	True	0	22	60	22	22b	4	473/2	False	False				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	3	0	0	True	False	False
946	2	236.5	72	0	C	0	1.5	0	4	4	1	1	1/8	True	0	22	60	22	22b	5	473/2	False	False				False	233	iv		G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	iv	4		1	4	4	0	0	C	C	E	E	minor triad	0	True	True	True	True	True	-1	-4	-4	True	False	False
948	6	237.0	66	6	F	1	2.0	2	4	4	2	1	3/8	True	0	22	60	22	22b	4	237	False	True				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	5	2	2	True	True	False
948	1	237.0	69	3	A	0	2.0	2	4	4	1	1	1/16	True	0	22	60	22	22b	4	237	False	True				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	True	False	True
949	1	237.25	67	1	G	0	2.25	0	4	4	1	1	1/16	True	0	22	60	22	22b	4	949/4	False	False				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	0	-3	-3	False	False	False
950	2	237.5	45	3	A	0	2.5	0	4	4	3	1	1/8	True	0	22	60	22	22b	2	475/2	False	False				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	True	False	True
950	2	237.5	45	3	A	0	2.5	0	4	4	4	1	1/8	True	0	22	60	22	22b	2	475/2	False	False				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	2	-1	-1	True	False	True
950	1	237.5	66	6	F	1	2.5	0	4	4	1	1	1/16	True	0	22	60	22	22b	4	475/2	False	False				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	5	2	2	True	True	False
951	1	237.75	64	4	E	0	2.75	0	4	4	1	1	1/16	True	0	22	60	22	22b	4	951/4	False	False				False	234	iio6		G	vi		iio6	ii	o	6			o	False	True	(-1, -4, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	iio6	iio6, minor		iio6, minor		ii	iio	2		1	4	4	3	0	A	C	E	E	diminished triad	1	True	True	True	True	True	3	0	0	False	False	False
952	6	238.0	47	5	B	0	3.0	3	4	4	3	1	3/8	True	0	22	60	22	22b	2	238	False	True				False	235	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
952	6	238.0	47	5	B	0	3.0	3	4	4	4	1	3/8	True	0	22	60	22	22b	2	238	False	True				False	235	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
952	2	238.0	62	2	D	0	3.0	3	4	4	1	1	1/8	True	0	22	60	22	22b	4	238	False	True				False	235	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
954	2	238.5	66	6	F	1	3.5	0	4	4	2	1	1/8	True	0	22	60	22	22b	4	477/2	False	False				False	235	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	5	5	5	True	False	False
954	2	238.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	22	60	22	22b	5	477/2	False	False				False	235	I.iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
956	4	239.0	67	1	G	0	4.0	4	4	4	2	1	1/4	True	0	22	60	22	22b	4	239	False	True				False	236	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
956	2	239.0	71	5	B	0	4.0	4	4	4	1	1	1/8	True	0	22	60	22	22b	4	239	False	True				False	236	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
