onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
958	2	239.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	22	60	22	22b	2	479/2	False	False				False	236	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
958	2	239.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	22	60	22	22b	2	479/2	False	False				False	236	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
958	2	239.5	67	1	G	0	4.5	0	4	4	1	1	1/8	True	0	22	60	22	22b	4	479/2	False	False				False	236	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
960	6	240.0	48	0	C	0	1.0	1	4	4	3	1	3/8	True	0	23	61	23	23b	3	240	False	True				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
960	6	240.0	48	0	C	0	1.0	1	4	4	4	1	3/8	True	0	23	61	23	23b	3	240	False	True				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
960	2	240.0	64	4	E	0	1.0	1	4	4	1	1	1/8	True	0	23	61	23	23b	4	240	False	True				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
960	2	240.0	67	1	G	0	1.0	1	4	4	2	1	1/8	False	0	23	61	23	23b	4	240	False	True				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
962	2	240.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	23	61	23	23b	4	481/2	False	False				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
962	2	240.5	76	4	E	0	1.5	0	4	4	1	1	1/8	True	0	23	61	23	23b	5	481/2	False	False				False	237	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
964	6	241.0	69	3	A	0	2.0	2	4	4	2	1	3/8	True	0	23	61	23	23b	4	241	False	True				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
964	1	241.0	72	0	C	0	2.0	2	4	4	1	1	1/16	True	0	23	61	23	23b	5	241	False	True				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
965	1	241.25	71	5	B	0	2.25	0	4	4	1	1	1/16	True	0	23	61	23	23b	4	965/4	False	False				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
966	2	241.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	23	61	23	23b	3	483/2	False	False				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
966	2	241.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	23	61	23	23b	3	483/2	False	False				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
966	1	241.5	69	3	A	0	2.5	0	4	4	1	1	1/16	True	0	23	61	23	23b	4	483/2	False	False				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
967	1	241.75	67	1	G	0	2.75	0	4	4	1	1	1/16	True	0	23	61	23	23b	4	967/4	False	False				False	238	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
968	6	242.0	50	2	D	0	3.0	3	4	4	3	1	3/8	True	0	23	61	23	23b	3	242	False	True				False	239	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
968	6	242.0	50	2	D	0	3.0	3	4	4	4	1	3/8	True	0	23	61	23	23b	3	242	False	True				False	239	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
968	2	242.0	66	6	F	1	3.0	3	4	4	1	1	1/8	True	0	23	61	23	23b	4	242	False	True				False	239	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
970	2	242.5	69	3	A	0	3.5	0	4	4	2	1	1/8	True	0	23	61	23	23b	4	485/2	False	False				False	239	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
970	2	242.5	78	6	F	1	3.5	0	4	4	1	1	1/8	True	0	23	61	23	23b	5	485/2	False	False				False	239	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
972	4	243.0	71	5	B	0	4.0	4	4	4	2	1	1/4	True	0	23	61	23	23b	4	243	False	True				False	240	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
972	2	243.0	74	2	D	0	4.0	4	4	4	1	1	1/8	True	0	23	61	23	23b	5	243	False	True				False	240	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
974	2	243.5	50	2	D	0	4.5	0	4	4	3	1	1/8	True	0	23	61	23	23b	3	487/2	False	False				False	240	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
974	2	243.5	50	2	D	0	4.5	0	4	4	4	1	1/8	True	0	23	61	23	23b	3	487/2	False	False				False	240	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
974	2	243.5	71	5	B	0	4.5	0	4	4	1	1	1/8	True	0	23	61	23	23b	4	487/2	False	False				False	240	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
976	6	244.0	52	4	E	0	1.0	1	4	4	3	1	3/8	True	0	24	62	24	24b	3	244	False	True				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
976	6	244.0	52	4	E	0	1.0	1	4	4	4	1	3/8	True	0	24	62	24	24b	3	244	False	True				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
976	2	244.0	67	1	G	0	1.0	1	4	4	1	1	1/8	True	0	24	62	24	24b	4	244	False	True				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
976	2	244.0	71	5	B	0	1.0	1	4	4	2	1	1/8	False	0	24	62	24	24b	4	244	False	True				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
978	2	244.5	71	5	B	0	1.5	0	4	4	2	1	1/8	True	0	24	62	24	24b	4	489/2	False	False				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	False	False
978	2	244.5	79	1	G	0	1.5	0	4	4	1	1	1/8	True	0	24	62	24	24b	5	489/2	False	False				False	241	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
980	6	245.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	24	62	24	24b	5	245	False	True				False	242	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
980	2	245.0	76	4	E	0	2.0	2	4	4	1	1	1/8	True	0	24	62	24	24b	5	245	False	True				False	242	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
982	2	245.5	48	0	C	0	2.5	0	4	4	3	1	1/8	True	0	24	62	24	24b	3	491/2	False	True				False	243	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
982	2	245.5	48	0	C	0	2.5	0	4	4	4	1	1/8	True	0	24	62	24	24b	3	491/2	False	True				False	243	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
982	2	245.5	81	3	A	0	2.5	0	4	4	1	1	1/8	True	0	24	62	24	24b	5	491/2	False	True				False	243	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
984	4	246.0	50	2	D	0	3.0	3	4	4	3	1	1/4	True	0	24	62	24	24b	3	246	False	True				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
984	4	246.0	50	2	D	0	3.0	3	4	4	4	1	1/4	True	0	24	62	24	24b	3	246	False	True				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
984	2	246.0	78	6	F	1	3.0	3	4	4	1	1	1/8	True	0	24	62	24	24b	5	246	False	True				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
986	1	246.5	71	5	B	0	3.5	0	4	4	2	1	1/16	True	0	24	62	24	24b	4	493/2	False	False				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	4	4	4	False	False	False
986	2	246.5	74	2	D	0	3.5	0	4	4	1	1	1/8	True	0	24	62	24	24b	5	493/2	False	False				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
987	1	246.75	69	3	A	0	3.75	0	4	4	2	1	1/16	True	0	24	62	24	24b	4	987/4	False	False				False	244	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	2	2	2	True	False	False
988	2	247.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	24	62	24	24b	4	247	False	True				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
988	4	247.0	79	1	G	0	4.0	4	4	4	1	1	1/4	True	0	24	62	24	24b	5	247	False	True				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
990	2	247.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	24	62	24	24b	2	495/2	False	False				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
990	2	247.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	24	62	24	24b	2	495/2	False	False				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
990	1	247.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	24	62	24	24b	5	495/2	False	False				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
991	1	247.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	24	62	24	24b	4	991/4	False	False				False	245	i6		G	I		i6	i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	i	1		1	1	1	1	-2	G	Bb	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
992	2	248.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	25	63	25	25b	3	248	False	True				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
992	2	248.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	25	63	25	25b	3	248	False	True				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	-1	-1	-1	True	False	True
992	4	248.0	69	3	A	0	1.0	1	4	4	2	1	1/4	True	0	25	63	25	25b	4	248	False	True				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
992	2	248.0	79	1	G	0	1.0	1	4	4	1	1	1/8	False	0	25	63	25	25b	5	248	False	True				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
994	2	248.5	45	3	A	0	1.5	0	4	4	3	1	1/8	True	0	25	63	25	25b	2	497/2	False	False				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
994	2	248.5	45	3	A	0	1.5	0	4	4	4	1	1/8	True	0	25	63	25	25b	2	497/2	False	False				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
994	1	248.5	81	3	A	0	1.5	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	497/2	False	False				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	2	2	2	True	True	False
995	1	248.75	79	1	G	0	1.75	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	995/4	False	False				False	246	ii65		G	I		ii65	ii		65			mm7	False	False	(-1, 3, 0, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii65	ii65, major		ii65, major		ii	ii7	2		1	1	1	3	0	A	C	G	G		1	True	True	True	True	True	0	0	0	True	False	False
996	2	249.0	50	2	D	0	2.0	2	4	4	3	1	1/8	True	0	25	63	25	25b	3	249	False	True				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
996	2	249.0	50	2	D	0	2.0	2	4	4	4	1	1/8	True	0	25	63	25	25b	3	249	False	True				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
996	2	249.0	78	6	F	1	2.0	2	4	4	1	1	1/8	True	0	25	63	25	25b	5	249	False	True				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
996	6	249.0	81	3	A	0	2.0	2	4	4	2	1	3/8	True	0	25	63	25	25b	5	249	False	True				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
998	2	249.5	38	2	D	0	2.5	0	4	4	3	1	1/8	True	0	25	63	25	25b	2	499/2	False	False				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
998	2	249.5	38	2	D	0	2.5	0	4	4	4	1	1/8	True	0	25	63	25	25b	2	499/2	False	False				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
998	1	249.5	79	1	G	0	2.5	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	499/2	False	False				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
999	1	249.75	81	3	A	0	2.75	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	999/4	False	False				False	247	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1000	2	250.0	43	1	G	0	3.0	3	4	4	3	1	1/8	True	0	25	63	25	25b	2	250	False	True				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1000	2	250.0	43	1	G	0	3.0	3	4	4	4	1	1/8	True	0	25	63	25	25b	2	250	False	True				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1000	6	250.0	83	5	B	0	3.0	3	4	4	1	1	3/8	True	0	25	63	25	25b	5	250	False	True				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1002	2	250.5	55	1	G	0	3.5	0	4	4	3	1	1/8	True	0	25	63	25	25b	3	501/2	False	False				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1002	2	250.5	55	1	G	0	3.5	0	4	4	4	1	1/8	True	0	25	63	25	25b	3	501/2	False	False				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
