onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1002	2	250.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	25	63	25	25b	5	501/2	False	False				False	248	I(9)		G	I		I(9)	I			9		M	False	False	(0, 4, 1)	(2,)	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(9), major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
1004	2	251.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	25	63	25	25b	3	251	False	True				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1004	2	251.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	25	63	25	25b	3	251	False	True				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1004	4	251.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	25	63	25	25b	5	251	False	True				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1006	2	251.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	25	63	25	25b	3	503/2	False	False				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1006	2	251.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	25	63	25	25b	3	503/2	False	False				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1006	1	251.5	81	3	A	0	4.5	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	503/2	False	False				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	2	2	2	False	False	False
1007	1	251.75	79	1	G	0	4.75	0	4	4	1	1	1/16	True	0	25	63	25	25b	5	1007/4	False	False				False	249	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1008	2	252.0	62	2	D	0	1.0	1	4	4	3	1	1/8	True	0	26	64	26	26b	4	252	False	True				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1008	2	252.0	62	2	D	0	1.0	1	4	4	4	1	1/8	True	0	26	64	26	26b	4	252	False	True				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1008	2	252.0	79	1	G	0	1.0	1	4	4	2	1	1/8	False	0	26	64	26	26b	5	252	False	True				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
1008	2	252.0	81	3	A	0	1.0	1	4	4	1	1	1/8	True	0	26	64	26	26b	5	252	False	True				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1010	2	252.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	26	64	26	26b	3	505/2	False	False				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1010	2	252.5	50	2	D	0	1.5	0	4	4	4	1	1/8	True	0	26	64	26	26b	3	505/2	False	False				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1010	2	252.5	69	3	A	0	1.5	0	4	4	1	1	1/8	True	0	26	64	26	26b	4	505/2	False	False				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1010	1	252.5	81	3	A	0	1.5	0	4	4	2	1	1/16	True	0	26	64	26	26b	5	505/2	False	False				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1011	1	252.75	79	1	G	0	1.75	0	4	4	2	1	1/16	True	0	26	64	26	26b	5	1011/4	False	False				False	250	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
1012	2	253.0	54	6	F	1	2.0	2	4	4	3	1	1/8	True	0	26	64	26	26b	3	253	False	True				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1012	2	253.0	54	6	F	1	2.0	2	4	4	4	1	1/8	True	0	26	64	26	26b	3	253	False	True				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1012	8	253.0	74	2	D	0	2.0	2	4	4	1	1	1/2	True	0	26	64	26	26b	5	253	False	True				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1012	2	253.0	78	6	F	1	2.0	2	4	4	2	1	1/8	True	0	26	64	26	26b	5	253	False	True				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1014	2	253.5	50	2	D	0	2.5	0	4	4	3	1	1/8	True	0	26	64	26	26b	3	507/2	False	False				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1014	2	253.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	26	64	26	26b	3	507/2	False	False				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1014	1	253.5	79	1	G	0	2.5	0	4	4	2	1	1/16	True	0	26	64	26	26b	5	507/2	False	False				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	0	0	0	False	False	False
1015	1	253.75	78	6	F	1	2.75	0	4	4	2	1	1/16	True	0	26	64	26	26b	5	1015/4	False	False				False	251	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1016	2	254.0	55	1	G	0	3.0	3	4	4	3	1	1/8	True	0	26	64	26	26b	3	254	False	True				False	252	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	0	0	-1	True	False	True
1016	2	254.0	55	1	G	0	3.0	3	4	4	4	1	1/8	True	0	26	64	26	26b	3	254	False	True				False	252	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	0	0	-1	True	False	True
1016	8	254.0	76	4	E	0	3.0	3	4	4	2	1	1/2	True	0	26	64	26	26b	5	254	False	True				False	252	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
1018	2	254.5	52	4	E	0	3.5	0	4	4	3	1	1/8	True	0	26	64	26	26b	3	509/2	False	False				False	252	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
1018	2	254.5	52	4	E	0	3.5	0	4	4	4	1	1/8	True	0	26	64	26	26b	3	509/2	False	False				False	252	ii65/V		G	I		ii65/V	ii		65		V	mm7	False	False	(0, 4, 1, 3)	()	3	0	major	major	I	I, major	ii/V	V	V/I	V	False	ii65/V	ii65/V, major		ii65/V, major	V	V	ii7	2	5	1	1	2	4	1	E	G	G	D		1	True	True	True	True	True	3	3	2	True	True	False
1020	2	255.0	57	3	A	0	4.0	4	4	4	3	1	1/8	True	0	26	64	26	26b	3	255	False	True				False	253	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
1020	2	255.0	57	3	A	0	4.0	4	4	4	4	1	1/8	True	0	26	64	26	26b	3	255	False	True				False	253	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
1020	4	255.0	73	7	C	1	4.0	4	4	4	1	1	1/4	True	0	26	64	26	26b	5	255	False	True				False	253	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	6	6	5	True	False	False
1022	2	255.5	45	3	A	0	4.5	0	4	4	3	1	1/8	True	0	26	64	26	26b	2	511/2	False	False				False	253	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
1022	2	255.5	45	3	A	0	4.5	0	4	4	4	1	1/8	True	0	26	64	26	26b	2	511/2	False	False				False	253	V/V		G	I		V/V	V				V	M	False	False	(2, 6, 3)	()	2	2	major	major	I	I, major	V/V	V	V/I	V	False	V/V	V/V, major		V/V, major	V	V	V	5	5	1	1	2	3	3	A	A	G	D	major triad	0	True	True	True	True	True	2	2	1	True	True	True
1024	8	256.0	50	2	D	0	1.0	1	4	4	3	1	1/2	True	0	27	65	27	27b	3	256	False	True	HC	HC	}{	True	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1024	8	256.0	50	2	D	0	1.0	1	4	4	4	1	1/2	True	0	27	65	27	27b	3	256	False	True	HC	HC	}{	True	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1024	2	256.0	74	2	D	0	1.0	1	4	4	2	1	1/8	True	0	27	65	27	27b	5	256	False	True	HC	HC	}{	True	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1026	2	256.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	27	65	27	27b	5	513/2	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1026	2	256.5	78	6	F	1	1.5	0	4	4	2	1	1/8	True	0	27	65	27	27b	5	513/2	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1028	2	257.0	71	5	B	0	2.0	2	4	4	1	1	1/8	True	0	27	65	27	27b	4	257	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
1028	2	257.0	74	2	D	0	2.0	2	4	4	2	1	1/8	True	0	27	65	27	27b	5	257	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1030	2	257.5	67	1	G	0	2.5	0	4	4	1	1	1/8	True	0	27	65	27	27b	4	515/2	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
1030	2	257.5	71	5	B	0	2.5	0	4	4	2	1	1/8	True	0	27	65	27	27b	4	515/2	False	False				False	254	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
1032	2	258.0	64	4	E	0	3.0	3	4	4	1	1	1/8	True	0	27	65	27	27b	4	258	False	True				False	255	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	3	3	3	False	False	False
1032	2	258.0	67	1	G	0	3.0	3	4	4	2	1	1/8	True	0	27	65	27	27b	4	258	False	True				False	255	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
1034	2	258.5	76	4	E	0	3.5	0	4	4	1	1	1/8	True	0	27	65	27	27b	5	517/2	False	False				False	255	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	3	3	3	False	False	False
1034	2	258.5	79	1	G	0	3.5	0	4	4	2	1	1/8	True	0	27	65	27	27b	5	517/2	False	False				False	255	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	0	0	0	False	False	False
1036	1	259.0	72	0	C	0	4.0	4	4	4	1	1	1/16	True	0	27	65	27	27b	5	259	False	True				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1036	1	259.0	76	4	E	0	4.0	4	4	4	2	1	1/16	True	0	27	65	27	27b	5	259	False	True				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
1037	1	259.25	71	5	B	0	4.25	0	4	4	1	1	1/16	True	0	27	65	27	27b	4	1037/4	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
1037	1	259.25	74	2	D	0	4.25	0	4	4	2	1	1/16	True	0	27	65	27	27b	5	1037/4	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
1038	1	259.5	69	3	A	0	4.5	0	4	4	1	1	1/16	True	0	27	65	27	27b	4	519/2	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1038	1	259.5	72	0	C	0	4.5	0	4	4	2	1	1/16	True	0	27	65	27	27b	5	519/2	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1039	1	259.75	67	1	G	0	4.75	0	4	4	1	1	1/16	True	0	27	65	27	27b	4	1039/4	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
1039	1	259.75	71	5	B	0	4.75	0	4	4	2	1	1/16	True	0	27	65	27	27b	4	1039/4	False	False				False	256	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
1040	2	260.0	66	6	F	1	1.0	1	4	4	1	1	1/8	True	0	28	66	28	28b	4	260	False	True				False	257	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1040	2	260.0	69	3	A	0	1.0	1	4	4	2	1	1/8	True	0	28	66	28	28b	4	260	False	True				False	257	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1042	2	260.5	78	6	F	1	1.5	0	4	4	1	1	1/8	True	0	28	66	28	28b	5	521/2	False	False				False	257	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1042	2	260.5	81	3	A	0	1.5	0	4	4	2	1	1/8	True	0	28	66	28	28b	5	521/2	False	False				False	257	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1044	2	261.0	74	2	D	0	2.0	2	4	4	1	1	1/8	True	0	28	66	28	28b	5	261	False	True				False	258	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1044	2	261.0	78	6	F	1	2.0	2	4	4	2	1	1/8	True	0	28	66	28	28b	5	261	False	True				False	258	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
1046	2	261.5	71	5	B	0	2.5	0	4	4	1	1	1/8	True	0	28	66	28	28b	4	523/2	False	False				False	258	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
1046	2	261.5	74	2	D	0	2.5	0	4	4	2	1	1/8	True	0	28	66	28	28b	5	523/2	False	False				False	258	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1048	4	262.0	67	1	G	0	3.0	3	4	4	1	1	1/4	True	0	28	66	28	28b	4	262	False	True				False	259	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1048	2	262.0	71	5	B	0	3.0	3	4	4	2	1	1/8	True	0	28	66	28	28b	4	262	False	True				False	259	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1050	2	262.5	55	1	G	0	3.5	0	4	4	3	1	1/8	True	0	28	66	28	28b	3	525/2	False	False				False	259	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1050	2	262.5	55	1	G	0	3.5	0	4	4	4	1	1/8	True	0	28	66	28	28b	3	525/2	False	False				False	259	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1050	2	262.5	67	1	G	0	3.5	0	4	4	2	1	1/8	True	0	28	66	28	28b	4	525/2	False	False				False	259	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1052	2	263.0	52	4	E	0	4.0	4	4	4	3	1	1/8	True	0	28	66	28	28b	3	263	False	True				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
