onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1052	2	263.0	52	4	E	0	4.0	4	4	4	4	1	1/8	True	0	28	66	28	28b	3	263	False	True				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1052	4	263.0	72	0	C	0	4.0	4	4	4	2	1	1/4	True	0	28	66	28	28b	5	263	False	True				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
1054	2	263.5	48	0	C	0	4.5	0	4	4	3	1	1/8	True	0	28	66	28	28b	3	527/2	False	False				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
1054	2	263.5	48	0	C	0	4.5	0	4	4	4	1	1/8	True	0	28	66	28	28b	3	527/2	False	False				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
1054	2	263.5	76	4	E	0	4.5	0	4	4	1	1	1/8	True	0	28	66	28	28b	5	527/2	False	False				False	260	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1056	2	264.0	45	3	A	0	1.0	1	4	4	3	1	1/8	True	0	29	67	29	29b	2	264	False	True				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1056	2	264.0	45	3	A	0	1.0	1	4	4	4	1	1/8	True	0	29	67	29	29b	2	264	False	True				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1056	2	264.0	72	0	C	0	1.0	1	4	4	2	1	1/8	False	0	29	67	29	29b	5	264	False	True				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	-1	-1	-1	True	False	False
1056	6	264.0	78	6	F	1	1.0	1	4	4	1	1	3/8	True	0	29	67	29	29b	5	264	False	True				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1058	2	264.5	57	3	A	0	1.5	0	4	4	3	1	1/8	True	0	29	67	29	29b	3	529/2	False	False				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1058	2	264.5	57	3	A	0	1.5	0	4	4	4	1	1/8	True	0	29	67	29	29b	3	529/2	False	False				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1058	2	264.5	72	0	C	0	1.5	0	4	4	2	1	1/8	True	0	29	67	29	29b	5	529/2	False	False				False	261	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	-1	-1	-1	True	False	False
1060	1	265.0	54	6	F	1	2.0	2	4	4	3	1	1/16	True	0	29	67	29	29b	3	265	False	True				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1060	2	265.0	54	6	F	1	2.0	2	4	4	4	1	1/8	True	0	29	67	29	29b	3	265	False	True				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1060	6	265.0	74	2	D	0	2.0	2	4	4	2	1	3/8	True	0	29	67	29	29b	5	265	False	True				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1061	1	265.25	52	4	E	0	2.25	0	4	4	3	1	1/16	True	0	29	67	29	29b	3	1061/4	False	False				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	3	3	3	False	False	False
1062	1	265.5	50	2	D	0	2.5	0	4	4	3	1	1/16	True	0	29	67	29	29b	3	531/2	False	False				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1062	2	265.5	50	2	D	0	2.5	0	4	4	4	1	1/8	True	0	29	67	29	29b	3	531/2	False	False				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	1	1	1	True	True	False
1062	2	265.5	78	6	F	1	2.5	0	4	4	1	1	1/8	True	0	29	67	29	29b	5	531/2	False	False				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	5	5	5	True	False	True
1063	1	265.75	48	0	C	0	2.75	0	4	4	3	1	1/16	True	0	29	67	29	29b	3	1063/4	False	False				False	262	V6		G	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	V	5		1	1	1	2	6	D	F#	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
1064	2	266.0	47	5	B	0	3.0	3	4	4	3	1	1/8	True	0	29	67	29	29b	2	266	False	True				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1064	2	266.0	47	5	B	0	3.0	3	4	4	4	1	1/8	True	0	29	67	29	29b	2	266	False	True				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1064	6	266.0	79	1	G	0	3.0	3	4	4	1	1	3/8	True	0	29	67	29	29b	5	266	False	True				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1066	2	266.5	59	5	B	0	3.5	0	4	4	3	1	1/8	True	0	29	67	29	29b	3	533/2	False	False				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1066	2	266.5	59	5	B	0	3.5	0	4	4	4	1	1/8	True	0	29	67	29	29b	3	533/2	False	False				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1066	2	266.5	74	2	D	0	3.5	0	4	4	2	1	1/8	True	0	29	67	29	29b	5	533/2	False	False				False	263	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
1068	2	267.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	29	67	29	29b	3	267	False	True				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
1068	2	267.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	29	67	29	29b	3	267	False	True				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
1068	4	267.0	76	4	E	0	4.0	4	4	4	2	1	1/4	True	0	29	67	29	29b	5	267	False	True				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
1070	2	267.5	52	4	E	0	4.5	0	4	4	3	1	1/8	True	0	29	67	29	29b	3	535/2	False	False				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
1070	2	267.5	52	4	E	0	4.5	0	4	4	4	1	1/8	True	0	29	67	29	29b	3	535/2	False	False				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
1070	2	267.5	79	1	G	0	4.5	0	4	4	1	1	1/8	True	0	29	67	29	29b	5	535/2	False	False				False	264	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
1072	2	268.0	48	0	C	0	1.0	1	4	4	3	1	1/8	True	0	30	68	30	30b	3	268	False	True				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1072	2	268.0	48	0	C	0	1.0	1	4	4	4	1	1/8	True	0	30	68	30	30b	3	268	False	True				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1072	2	268.0	76	4	E	0	1.0	1	4	4	2	1	1/8	False	0	30	68	30	30b	5	268	False	True				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
1072	6	268.0	81	3	A	0	1.0	1	4	4	1	1	3/8	True	0	30	68	30	30b	5	268	False	True				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1074	2	268.5	60	0	C	0	1.5	0	4	4	3	1	1/8	True	0	30	68	30	30b	4	537/2	False	False				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1074	2	268.5	60	0	C	0	1.5	0	4	4	4	1	1/8	True	0	30	68	30	30b	4	537/2	False	False				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1074	2	268.5	76	4	E	0	1.5	0	4	4	2	1	1/8	True	0	30	68	30	30b	5	537/2	False	False				False	265	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
1076	1	269.0	57	3	A	0	2.0	2	4	4	3	1	1/16	True	0	30	68	30	30b	3	269	False	True				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1076	2	269.0	57	3	A	0	2.0	2	4	4	4	1	1/8	True	0	30	68	30	30b	3	269	False	True				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1076	6	269.0	78	6	F	1	2.0	2	4	4	2	1	3/8	True	0	30	68	30	30b	5	269	False	True				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1077	1	269.25	55	1	G	0	2.25	0	4	4	3	1	1/16	True	0	30	68	30	30b	3	1077/4	False	False				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
1078	1	269.5	54	6	F	1	2.5	0	4	4	3	1	1/16	True	0	30	68	30	30b	3	539/2	False	False				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1078	2	269.5	54	6	F	1	2.5	0	4	4	4	1	1/8	True	0	30	68	30	30b	3	539/2	False	False				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1078	2	269.5	81	3	A	0	2.5	0	4	4	1	1	1/8	True	0	30	68	30	30b	5	539/2	False	False				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1079	1	269.75	52	4	E	0	2.75	0	4	4	3	1	1/16	True	0	30	68	30	30b	3	1079/4	False	False				False	266	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	3	3	3	False	False	False
1080	2	270.0	50	2	D	0	3.0	3	4	4	3	1	1/8	True	0	30	68	30	30b	3	270	False	True				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1080	2	270.0	50	2	D	0	3.0	3	4	4	4	1	1/8	True	0	30	68	30	30b	3	270	False	True				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1080	6	270.0	83	5	B	0	3.0	3	4	4	1	1	3/8	True	0	30	68	30	30b	5	270	False	True				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
1082	2	270.5	62	2	D	0	3.5	0	4	4	3	1	1/8	True	0	30	68	30	30b	4	541/2	False	False				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1082	2	270.5	62	2	D	0	3.5	0	4	4	4	1	1/8	True	0	30	68	30	30b	4	541/2	False	False				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1082	2	270.5	78	6	F	1	3.5	0	4	4	2	1	1/8	True	0	30	68	30	30b	5	541/2	False	False				False	267	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	5	5	5	True	False	False
1084	2	271.0	59	5	B	0	4.0	4	4	4	3	1	1/8	True	0	30	68	30	30b	3	271	False	True				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1084	2	271.0	59	5	B	0	4.0	4	4	4	4	1	1/8	True	0	30	68	30	30b	3	271	False	True				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1084	4	271.0	79	1	G	0	4.0	4	4	4	2	1	1/4	True	0	30	68	30	30b	5	271	False	True				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1086	2	271.5	55	1	G	0	4.5	0	4	4	3	1	1/8	True	0	30	68	30	30b	3	543/2	False	False				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1086	2	271.5	55	1	G	0	4.5	0	4	4	4	1	1/8	True	0	30	68	30	30b	3	543/2	False	False				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1086	2	271.5	83	5	B	0	4.5	0	4	4	1	1	1/8	True	0	30	68	30	30b	5	543/2	False	False				False	268	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1088	2	272.0	52	4	E	0	1.0	1	4	4	3	1	1/8	True	0	31	69	31	31b	3	272	False	True				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1088	2	272.0	52	4	E	0	1.0	1	4	4	4	1	1/8	True	0	31	69	31	31b	3	272	False	True				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1088	2	272.0	79	1	G	0	1.0	1	4	4	2	1	1/8	False	0	31	69	31	31b	5	272	False	True				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	True	False	False
1088	6	272.0	84	0	C	0	1.0	1	4	4	1	1	3/8	True	0	31	69	31	31b	6	272	False	True				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
1090	2	272.5	64	4	E	0	1.5	0	4	4	3	1	1/8	True	0	31	69	31	31b	4	545/2	False	False				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1090	2	272.5	64	4	E	0	1.5	0	4	4	4	1	1/8	True	0	31	69	31	31b	4	545/2	False	False				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1090	2	272.5	67	1	G	0	1.5	0	4	4	2	1	1/8	True	0	31	69	31	31b	4	545/2	False	False				False	269	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	0	0	0	True	False	False
1092	1	273.0	60	0	C	0	2.0	2	4	4	3	1	1/16	True	0	31	69	31	31b	4	273	False	True				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1092	2	273.0	60	0	C	0	2.0	2	4	4	4	1	1/8	True	0	31	69	31	31b	4	273	False	True				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1092	6	273.0	72	0	C	0	2.0	2	4	4	2	1	3/8	True	0	31	69	31	31b	5	273	False	True				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
