onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1093	1	273.25	59	5	B	0	2.25	0	4	4	3	1	1/16	True	0	31	69	31	31b	3	1093/4	False	False				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	4	4	4	False	False	False
1094	1	273.5	57	3	A	0	2.5	0	4	4	3	1	1/16	True	0	31	69	31	31b	3	547/2	False	False				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1094	2	273.5	57	3	A	0	2.5	0	4	4	4	1	1/8	True	0	31	69	31	31b	3	547/2	False	False				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1094	2	273.5	72	0	C	0	2.5	0	4	4	1	1	1/8	True	0	31	69	31	31b	5	547/2	False	False				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1095	1	273.75	55	1	G	0	2.75	0	4	4	3	1	1/16	True	0	31	69	31	31b	3	1095/4	False	False				False	270	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	0	0	0	False	False	False
1096	2	274.0	54	6	F	1	3.0	3	4	4	3	1	1/8	True	0	31	69	31	31b	3	274	False	True				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
1096	2	274.0	54	6	F	1	3.0	3	4	4	4	1	1/8	True	0	31	69	31	31b	3	274	False	True				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
1096	6	274.0	74	2	D	0	3.0	3	4	4	1	1	3/8	True	0	31	69	31	31b	5	274	False	True				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1098	2	274.5	50	2	D	0	3.5	0	4	4	3	1	1/8	True	0	31	69	31	31b	3	549/2	False	False				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1098	2	274.5	50	2	D	0	3.5	0	4	4	4	1	1/8	True	0	31	69	31	31b	3	549/2	False	False				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1098	1	274.5	74	2	D	0	3.5	0	4	4	2	1	1/16	True	0	31	69	31	31b	5	549/2	False	False				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1099	1	274.75	72	0	C	0	3.75	0	4	4	2	1	1/16	True	0	31	69	31	31b	5	1099/4	False	False				False	271	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
1100	2	275.0	55	1	G	0	4.0	4	4	4	3	1	1/8	True	0	31	69	31	31b	3	275	False	True				False	272	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1100	2	275.0	55	1	G	0	4.0	4	4	4	4	1	1/8	True	0	31	69	31	31b	3	275	False	True				False	272	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1100	2	275.0	71	5	B	0	4.0	4	4	4	2	1	1/8	True	0	31	69	31	31b	4	275	False	True				False	272	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1102	2	275.5	47	5	B	0	4.5	0	4	4	3	1	1/8	True	0	31	69	31	31b	2	551/2	False	True				False	273	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1102	2	275.5	47	5	B	0	4.5	0	4	4	4	1	1/8	True	0	31	69	31	31b	2	551/2	False	True				False	273	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1102	2	275.5	74	2	D	0	4.5	0	4	4	2	1	1/8	True	0	31	69	31	31b	5	551/2	False	True				False	273	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
1102	2	275.5	79	1	G	0	4.5	0	4	4	1	1	1/8	True	0	31	69	31	31b	5	551/2	False	True				False	273	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1104	4	276.0	48	0	C	0	1.0	1	4	4	3	1	1/4	True	0	32	70	32	32b	3	276	False	True				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1104	4	276.0	48	0	C	0	1.0	1	4	4	4	1	1/4	True	0	32	70	32	32b	3	276	False	True				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1104	2	276.0	72	0	C	0	1.0	1	4	4	2	1	1/8	True	0	32	70	32	32b	5	276	False	True				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1104	2	276.0	76	4	E	0	1.0	1	4	4	1	1	1/8	True	0	32	70	32	32b	5	276	False	True				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
1106	2	276.5	71	5	B	0	1.5	0	4	4	2	1	1/8	True	0	32	70	32	32b	4	553/2	False	False				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	4	4	4	False	False	False
1106	2	276.5	74	2	D	0	1.5	0	4	4	1	1	1/8	True	0	32	70	32	32b	5	553/2	False	False				False	274	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	1	1	1	False	False	False
1108	4	277.0	43	1	G	0	2.0	2	4	4	3	1	1/4	True	0	32	70	32	32b	2	277	False	True				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1108	4	277.0	43	1	G	0	2.0	2	4	4	4	1	1/4	True	0	32	70	32	32b	2	277	False	True				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1108	2	277.0	69	3	A	0	2.0	2	4	4	2	1	1/8	True	0	32	70	32	32b	4	277	False	True				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	2	2	2	False	False	False
1108	2	277.0	72	0	C	0	2.0	2	4	4	1	1	1/8	True	0	32	70	32	32b	5	277	False	True				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
1110	2	277.5	67	1	G	0	2.5	0	4	4	2	1	1/8	True	0	32	70	32	32b	4	555/2	False	False				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1110	2	277.5	71	5	B	0	2.5	0	4	4	1	1	1/8	True	0	32	70	32	32b	4	555/2	False	False				False	275	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1112	4	278.0	50	2	D	0	3.0	3	4	4	3	1	1/4	True	0	32	70	32	32b	3	278	False	True	HC	HC	}{	True	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1112	4	278.0	50	2	D	0	3.0	3	4	4	4	1	1/4	True	0	32	70	32	32b	3	278	False	True	HC	HC	}{	True	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1112	4	278.0	66	6	F	1	3.0	3	4	4	2	1	1/4	True	0	32	70	32	32b	4	278	False	True	HC	HC	}{	True	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1112	2	278.0	69	3	A	0	3.0	3	4	4	1	1	1/8	True	0	32	70	32	32b	4	278	False	True	HC	HC	}{	True	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1114	2	278.5	81	3	A	0	3.5	0	4	4	1	1	1/8	True	0	32	70	32	32b	5	557/2	False	False				False	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1116	4	279.0	74	2	D	0	4.0	4	4	4	2	1	1/4	True	0	32	70	32	32b	5	279	False	False				False	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1116	2	279.0	78	6	F	1	4.0	4	4	4	1	1	1/8	True	0	32	70	32	32b	5	279	False	False				False	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1118	2	279.5	74	2	D	0	4.5	0	4	4	1	1	1/8	True	0	32	70	32	32b	5	559/2	False	False				False	276	V|HC}{		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1120	8	280.0	55	1	G	0	1.0	1	4	4	3	1	1/2	True	0	33	71	33	33b	3	280	False	True				False	277	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1120	8	280.0	55	1	G	0	1.0	1	4	4	4	1	1/2	True	0	33	71	33	33b	3	280	False	True				False	277	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1120	2	280.0	71	5	B	0	1.0	1	4	4	1	1	1/8	True	0	33	71	33	33b	4	280	False	True				False	277	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1120	4	280.0	74	2	D	0	1.0	1	4	4	2	1	1/4	False	0	33	71	33	33b	5	280	False	True				False	277	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
1122	2	280.5	83	5	B	0	1.5	0	4	4	1	1	1/8	True	0	33	71	33	33b	5	561/2	False	False				False	277	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1124	6	281.0	76	4	E	0	2.0	2	4	4	2	1	3/8	True	0	33	71	33	33b	5	281	False	True				False	278	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
1124	2	281.0	79	1	G	0	2.0	2	4	4	1	1	1/8	True	0	33	71	33	33b	5	281	False	True				False	278	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	0	0	0	True	False	True
1126	2	281.5	76	4	E	0	2.5	0	4	4	1	1	1/8	True	0	33	71	33	33b	5	563/2	False	False				False	278	vi6		G	I		vi6	vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	I	I, major	vi		I	I	False	vi6	vi6, major		vi6, major		vi	vi	6		1	1	1	4	1	E	G	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	True	False
1128	6	282.0	57	3	A	0	3.0	3	4	4	3	1	3/8	True	0	33	71	33	33b	3	282	False	True				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
1128	6	282.0	57	3	A	0	3.0	3	4	4	4	1	3/8	True	0	33	71	33	33b	3	282	False	True				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	2	2	2	True	True	True
1128	2	282.0	72	0	C	0	3.0	3	4	4	1	1	1/8	True	0	33	71	33	33b	5	282	False	True				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
1130	1	282.5	74	2	D	0	3.5	0	4	4	2	1	1/16	True	0	33	71	33	33b	5	565/2	False	False				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	1	1	1	False	False	False
1130	2	282.5	84	0	C	0	3.5	0	4	4	1	1	1/8	True	0	33	71	33	33b	6	565/2	False	False				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
1131	1	282.75	76	4	E	0	3.75	0	4	4	2	1	1/16	True	0	33	71	33	33b	5	1131/4	False	False				False	279	ii		G	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	ii	2		1	1	1	3	3	A	A	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	False	False
1132	4	283.0	78	6	F	1	4.0	4	4	4	2	1	1/4	True	0	33	71	33	33b	5	283	False	True				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1132	2	283.0	81	3	A	0	4.0	4	4	4	1	1	1/8	True	0	33	71	33	33b	5	283	False	True				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1134	1	283.5	55	1	G	0	4.5	0	4	4	3	1	1/16	True	0	33	71	33	33b	3	567/2	False	False				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
1134	1	283.5	55	1	G	0	4.5	0	4	4	4	1	1/16	True	0	33	71	33	33b	3	567/2	False	False				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	0	0	0	False	False	False
1134	2	283.5	78	6	F	1	4.5	0	4	4	1	1	1/8	True	0	33	71	33	33b	5	567/2	False	False				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	5	5	5	True	True	False
1135	1	283.75	57	3	A	0	4.75	0	4	4	3	1	1/16	True	0	33	71	33	33b	3	1135/4	False	False				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1135	1	283.75	57	3	A	0	4.75	0	4	4	4	1	1/16	True	0	33	71	33	33b	3	1135/4	False	False				False	280	viio6		G	I		viio6	vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	viio	7		1	1	1	6	3	F#	A	G	G	diminished triad	1	True	True	True	True	True	2	2	2	True	False	True
1136	2	284.0	59	5	B	0	1.0	1	4	4	3	1	1/8	True	0	34	72	34	34b	3	284	False	True				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
1136	2	284.0	59	5	B	0	1.0	1	4	4	4	1	1/8	True	0	34	72	34	34b	3	284	False	True				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	4	4	4	True	True	True
1136	8	284.0	74	2	D	0	1.0	1	4	4	1	1	1/2	True	0	34	72	34	34b	5	284	False	True				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
1136	4	284.0	78	6	F	1	1.0	1	4	4	2	1	1/4	False	0	34	72	34	34b	5	284	False	True				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	5	5	5	True	False	False
1138	2	284.5	62	2	D	0	1.5	0	4	4	3	1	1/8	True	0	34	72	34	34b	4	569/2	False	False				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
1138	2	284.5	62	2	D	0	1.5	0	4	4	4	1	1/8	True	0	34	72	34	34b	4	569/2	False	False				False	281	iii		G	I		iii	iii					m	False	False	(4, 1, 5)	()	4	4	major	major	I	I, major	iii		I	I	False	iii	iii, major		iii, major		iii	iii	3		1	1	1	5	5	B	B	G	G	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
1140	2	285.0	59	5	B	0	2.0	2	4	4	3	1	1/8	True	0	34	72	34	34b	3	285	False	True				False	282	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1140	2	285.0	59	5	B	0	2.0	2	4	4	4	1	1/8	True	0	34	72	34	34b	3	285	False	True				False	282	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1140	8	285.0	79	1	G	0	2.0	2	4	4	2	1	1/2	True	0	34	72	34	34b	5	285	False	True				False	282	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1142	2	285.5	55	1	G	0	2.5	0	4	4	3	1	1/8	True	0	34	72	34	34b	3	571/2	False	False				False	282	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
1142	2	285.5	55	1	G	0	2.5	0	4	4	4	1	1/8	True	0	34	72	34	34b	3	571/2	False	False				False	282	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	0	0	0	True	True	False
