onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	phraseend	a_phraseend	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1144	2	286.0	60	0	C	0	3.0	3	4	4	3	1	1/8	True	0	34	72	34	34b	4	286	False	True				False	283	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1144	2	286.0	60	0	C	0	3.0	3	4	4	4	1	1/8	True	0	34	72	34	34b	4	286	False	True				False	283	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1144	6	286.0	76	4	E	0	3.0	3	4	4	1	1	3/8	True	0	34	72	34	34b	5	286	False	True				False	283	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
1146	2	286.5	64	4	E	0	3.5	0	4	4	3	1	1/8	True	0	34	72	34	34b	4	573/2	False	False				False	283	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
1146	2	286.5	64	4	E	0	3.5	0	4	4	4	1	1/8	True	0	34	72	34	34b	4	573/2	False	False				False	283	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
1148	2	287.0	60	0	C	0	4.0	4	4	4	3	1	1/8	True	0	34	72	34	34b	4	287	False	True				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1148	2	287.0	60	0	C	0	4.0	4	4	4	4	1	1/8	True	0	34	72	34	34b	4	287	False	True				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1148	4	287.0	81	3	A	0	4.0	4	4	4	2	1	1/4	True	0	34	72	34	34b	5	287	False	True				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1150	2	287.5	57	3	A	0	4.5	0	4	4	3	1	1/8	True	0	34	72	34	34b	3	575/2	False	False				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1150	2	287.5	57	3	A	0	4.5	0	4	4	4	1	1/8	True	0	34	72	34	34b	3	575/2	False	False				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1150	1	287.5	74	2	D	0	4.5	0	4	4	1	1	1/16	True	0	34	72	34	34b	5	575/2	False	False				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
1151	1	287.75	76	4	E	0	4.75	0	4	4	1	1	1/16	True	0	34	72	34	34b	5	1151/4	False	False				False	284	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
1152	4	288.0	62	2	D	0	1.0	1	4	4	3	1	1/4	True	0	35	73	35	35b	4	288	False	True				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1152	4	288.0	62	2	D	0	1.0	1	4	4	4	1	1/4	True	0	35	73	35	35b	4	288	False	True				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1152	6	288.0	78	6	F	1	1.0	1	4	4	1	1	3/8	True	0	35	73	35	35b	5	288	False	True				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1152	2	288.0	81	3	A	0	1.0	1	4	4	2	1	1/8	False	0	35	73	35	35b	5	288	False	True				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1154	1	288.5	79	1	G	0	1.5	0	4	4	2	1	1/16	True	0	35	73	35	35b	5	577/2	False	False				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	False	False	False
1155	1	288.75	81	3	A	0	1.75	0	4	4	2	1	1/16	True	0	35	73	35	35b	5	1155/4	False	False				False	285	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1156	4	289.0	50	2	D	0	2.0	2	4	4	3	1	1/4	True	0	35	73	35	35b	3	289	False	True				False	286	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1156	4	289.0	50	2	D	0	2.0	2	4	4	4	1	1/4	True	0	35	73	35	35b	3	289	False	True				False	286	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1156	6	289.0	83	5	B	0	2.0	2	4	4	2	1	3/8	True	0	35	73	35	35b	5	289	False	True				False	286	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	4	4	4	True	True	False
1158	2	289.5	74	2	D	0	2.5	0	4	4	1	1	1/8	True	0	35	73	35	35b	5	579/2	False	False				False	286	iii6		G	I		iii6	iii		6			m	False	False	(1, 5, 4)	()	4	1	major	major	I	I, major	iii		I	I	False	iii6	iii6, major		iii6, major		iii	iii	3		1	1	1	5	2	B	D	G	G	minor triad	1	True	True	True	True	True	1	1	1	True	False	True
1160	6	290.0	52	4	E	0	3.0	3	4	4	3	1	3/8	True	0	35	73	35	35b	3	290	False	True				False	287	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
1160	6	290.0	52	4	E	0	3.0	3	4	4	4	1	3/8	True	0	35	73	35	35b	3	290	False	True				False	287	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	3	3	3	True	True	True
1160	6	290.0	79	1	G	0	3.0	3	4	4	1	1	3/8	True	0	35	73	35	35b	5	290	False	True				False	287	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
1162	2	290.5	79	1	G	0	3.5	0	4	4	2	1	1/8	True	0	35	73	35	35b	5	581/2	False	False				False	287	vi		G	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	vi	6		1	1	1	4	4	E	E	G	G	minor triad	0	True	True	True	True	True	0	0	0	True	False	False
1164	4	291.0	84	0	C	0	4.0	4	4	4	2	1	1/4	True	0	35	73	35	35b	6	291	False	True				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
1166	1	291.5	50	2	D	0	4.5	0	4	4	3	1	1/16	True	0	35	73	35	35b	3	583/2	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
1166	1	291.5	50	2	D	0	4.5	0	4	4	4	1	1/16	True	0	35	73	35	35b	3	583/2	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	1	1	1	False	False	False
1166	1	291.5	78	6	F	1	4.5	0	4	4	1	1	1/16	True	0	35	73	35	35b	5	583/2	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	5	5	5	False	False	False
1167	1	291.75	52	4	E	0	4.75	0	4	4	3	1	1/16	True	0	35	73	35	35b	3	1167/4	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1167	1	291.75	52	4	E	0	4.75	0	4	4	4	1	1/16	True	0	35	73	35	35b	3	1167/4	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1167	1	291.75	76	4	E	0	4.75	0	4	4	1	1	1/16	True	0	35	73	35	35b	5	1167/4	False	False				False	288	IV6		G	I		IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major		IV6, major		IV	IV	4		1	1	1	0	4	C	E	G	G	major triad	1	True	True	True	True	True	3	3	3	True	False	True
1168	2	292.0	54	6	F	1	1.0	1	4	4	3	1	1/8	True	0	36	74	36	36b	3	292	False	True				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
1168	2	292.0	54	6	F	1	1.0	1	4	4	4	1	1/8	True	0	36	74	36	36b	3	292	False	True				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
1168	4	292.0	81	3	A	0	1.0	1	4	4	1	1	1/4	True	0	36	74	36	36b	5	292	False	True				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
1168	2	292.0	84	0	C	0	1.0	1	4	4	2	1	1/8	False	0	36	74	36	36b	6	292	False	True				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
1170	2	292.5	50	2	D	0	1.5	0	4	4	3	1	1/8	True	0	36	74	36	36b	3	585/2	False	False				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1170	2	292.5	50	2	D	0	1.5	0	4	4	4	1	1/8	True	0	36	74	36	36b	3	585/2	False	False				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1170	1	292.5	74	2	D	0	1.5	0	4	4	2	1	1/16	True	0	36	74	36	36b	5	585/2	False	False				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
1171	1	292.75	72	0	C	0	1.75	0	4	4	2	1	1/16	True	0	36	74	36	36b	5	1171/4	False	False				False	289	V65		G	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	V7	5		1	1	1	2	6	D	F#	G	G	dominant seventh chord	1	True	True	True	True	True	-1	-1	-1	True	False	False
1172	2	293.0	55	1	G	0	2.0	2	4	4	3	1	1/8	True	0	36	74	36	36b	3	293	False	True				False	290	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1172	2	293.0	55	1	G	0	2.0	2	4	4	4	1	1/8	True	0	36	74	36	36b	3	293	False	True				False	290	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1172	2	293.0	71	5	B	0	2.0	2	4	4	2	1	1/8	True	0	36	74	36	36b	4	293	False	True				False	290	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1172	6	293.0	74	2	D	0	2.0	2	4	4	1	1	3/8	True	0	36	74	36	36b	5	293	False	True				False	290	I		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	1	1	1	True	False	False
1174	2	293.5	47	5	B	0	2.5	0	4	4	3	1	1/8	True	0	36	74	36	36b	2	587/2	False	True				False	291	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1174	2	293.5	47	5	B	0	2.5	0	4	4	4	1	1/8	True	0	36	74	36	36b	2	587/2	False	True				False	291	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	4	4	4	True	False	True
1174	2	293.5	74	2	D	0	2.5	0	4	4	2	1	1/8	True	0	36	74	36	36b	5	587/2	False	True				False	291	I6		G	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	I	1		1	1	1	1	5	G	B	G	G	major triad	1	True	True	True	True	True	1	1	1	True	False	False
1176	6	294.0	48	0	C	0	3.0	3	4	4	3	1	3/8	True	0	36	74	36	36b	3	294	False	True				False	292	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1176	6	294.0	48	0	C	0	3.0	3	4	4	4	1	3/8	True	0	36	74	36	36b	3	294	False	True				False	292	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1176	6	294.0	64	4	E	0	3.0	3	4	4	2	1	3/8	True	0	36	74	36	36b	4	294	False	True				False	292	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	3	3	3	True	False	False
1178	2	294.5	67	1	G	0	3.5	0	4	4	1	1	1/8	True	0	36	74	36	36b	4	589/2	False	False				False	292	IV(9)		G	I		IV(9)	IV			9		M	False	False	(-1, 3, 0)	(1,)	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV(9), major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
1180	4	295.0	72	0	C	0	4.0	4	4	4	1	1	1/4	True	0	36	74	36	36b	5	295	False	True				False	293	IV		G	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	IV	4		1	1	1	0	0	C	C	G	G	major triad	0	True	True	True	True	True	-1	-1	-1	True	True	True
1182	2	295.5	48	0	C	0	4.5	0	4	4	3	1	1/8	True	0	36	74	36	36b	3	591/2	False	True				False	294	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1182	2	295.5	48	0	C	0	4.5	0	4	4	4	1	1/8	True	0	36	74	36	36b	3	591/2	False	True				False	294	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
1182	2	295.5	69	3	A	0	4.5	0	4	4	2	1	1/8	True	0	36	74	36	36b	4	591/2	False	True				False	294	ii6		G	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	ii	2		1	1	1	3	0	A	C	G	G	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
1184	8	296.0	50	2	D	0	1.0	1	4	4	3	1	1/2	True	0	37	75	37	37b	3	296	False	True				False	295	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
1184	8	296.0	50	2	D	0	1.0	1	4	4	4	1	1/2	True	0	37	75	37	37b	3	296	False	True				False	295	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
1184	2	296.0	66	6	F	1	1.0	1	4	4	2	1	1/8	True	0	37	75	37	37b	4	296	False	True				False	295	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	5	5	5	True	False	False
1184	4	296.0	72	0	C	0	1.0	1	4	4	1	1	1/4	False	0	37	75	37	37b	5	296	False	True				False	295	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	False	False
1186	2	296.5	62	2	D	0	1.5	0	4	4	2	1	1/8	True	0	37	75	37	37b	4	593/2	False	False				False	295	V7		G	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	V7	5		1	1	1	2	2	D	D	G	G	dominant seventh chord	7	True	True	True	True	True	1	1	1	True	True	True
1188	8	297.0	67	1	G	0	2.0	2	4	4	2	1	1/2	True	0	37	75	37	37b	4	297	False	True				False	296	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	0	0	0	True	False	False
1188	4	297.0	71	5	B	0	2.0	2	4	4	1	1	1/4	True	0	37	75	37	37b	4	297	False	True				False	296	V(64)		G	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	Cad	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	4	4	4	True	False	False
1192	8	298.0	38	2	D	0	3.0	3	4	4	3	1	1/2	True	0	37	75	37	37b	2	298	False	True				False	297	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1192	8	298.0	38	2	D	0	3.0	3	4	4	4	1	1/2	True	0	37	75	37	37b	2	298	False	True				False	297	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	1	1	1	True	True	True
1192	8	298.0	69	3	A	0	3.0	3	4	4	1	1	1/2	True	0	37	75	37	37b	4	298	False	True				False	297	V(4)		G	I		V(4)	V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(4), major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	2	2	2	True	False	False
1196	4	299.0	66	6	F	1	4.0	4	4	4	2	1	1/4	True	0	37	75	37	37b	4	299	False	True				False	298	V		G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	V	5		1	1	1	2	2	D	D	G	G	major triad	0	True	True	True	True	True	5	5	5	True	False	False
1200	16	300.0	43	1	G	0	1.0	1	4	4	3	1	1	True	0	38	76	38	38b	2	300	False	True	PAC	PAC	}	True	299	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1200	16	300.0	43	1	G	0	1.0	1	4	4	4	1	1	True	0	38	76	38	38b	2	300	False	True	PAC	PAC	}	True	299	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1200	16	300.0	67	1	G	0	1.0	1	4	4	1	1	1	True	0	38	76	38	38b	4	300	False	True	PAC	PAC	}	True	299	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
1200	16	300.0	67	1	G	0	1.0	1	4	4	2	1	1	True	0	38	76	38	38b	4	300	False	True	PAC	PAC	}	True	299	I|PAC}		G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	I	1		1	1	1	1	1	G	G	G	G	major triad	0	True	True	True	True	True	0	0	0	True	True	True
