onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
0	2	0.0	69	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	1	1	0	0a	4	0	True	True				{	False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
2	2	0.5	69	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	1	1	0	0a	4	1/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
4	2	1.0	64	4	E	0	2.5	0	2	4	1	1	1/8	True	-1	1	1	0	0a	4	1	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
6	0	1.5	64	4	E	0	1.0	1	2	4	1	1	0	True	-1	2	2	1	1a	4	3/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
6	2	1.5	65	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	2	2	1	1a	4	3/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
8	2	2.0	69	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	2	2	1	1a	4	2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
10	2	2.5	69	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	2	2	1	1a	4	5/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
12	2	3.0	61	7	C	1	2.5	0	2	4	1	1	1/8	True	-1	2	2	1	1a	4	3	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
14	0	3.5	61	7	C	1	1.0	1	2	4	1	1	0	True	-1	3	3	2	2a	4	7/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
14	2	3.5	62	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	3	3	2	2a	4	7/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
16	2	4.0	57	3	A	0	1.5	0	2	4	2	1	1/8	True	-1	3	3	2	2a	3	4	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
16	1	4.0	69	3	A	0	1.5	0	2	4	1	1	1/16	True	-1	3	3	2	2a	4	4	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
17	1	4.25	71	5	B	0	1.75	0	2	4	1	1	1/16	True	-1	3	3	2	2a	4	17/4	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
18	2	4.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	3	3	2	2a	3	9/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
18	1	4.5	73	7	C	1	2.0	2	2	4	1	1	1/16	True	-1	3	3	2	2a	5	9/2	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
19	1	4.75	74	2	D	0	2.25	0	2	4	1	1	1/16	True	-1	3	3	2	2a	5	19/4	False	False					False	0		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
20	2	5.0	52	4	E	0	2.5	0	2	4	2	1	1/8	True	-1	3	3	2	2a	3	5	False	True					False	1		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	True	False	True
20	1	5.0	71	5	B	0	2.5	0	2	4	1	1	1/16	True	-1	3	3	2	2a	4	5	False	True					False	1		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	3	3	3	False	False	False
21	1	5.25	73	7	C	1	2.75	0	2	4	1	1	1/16	True	-1	3	3	2	2a	5	21/4	False	False					False	1		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	5	5	5	True	False	False
22	2	5.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	4	4	3	3a	3	11/2	False	True					False	2		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
22	1	5.5	74	2	D	0	1.0	1	2	4	1	1	1/16	True	-1	4	4	3	3a	5	11/2	False	True					False	2		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
23	1	5.75	76	4	E	0	1.25	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	23/4	False	False					False	2		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
24	2	6.0	57	3	A	0	1.5	0	2	4	2	1	1/8	True	-1	4	4	3	3a	3	6	False	True					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
24	1	6.0	73	7	C	1	1.5	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	6	False	True					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
25	1	6.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	25/4	False	False					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
26	2	6.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	4	4	3	3a	3	13/2	False	False					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
26	1	6.5	76	4	E	0	2.0	2	2	4	1	1	1/16	True	-1	4	4	3	3a	5	13/2	False	False					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
27	1	6.75	77	-1	F	0	2.25	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	27/4	False	False					False	3		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
28	2	7.0	49	7	C	1	2.5	0	2	4	2	1	1/8	True	-1	4	4	3	3a	3	7	False	True					False	4		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
28	1	7.0	74	2	D	0	2.5	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	7	False	True					False	4		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
29	1	7.25	76	4	E	0	2.75	0	2	4	1	1	1/16	True	-1	4	4	3	3a	5	29/4	False	False					False	4		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
30	2	7.5	50	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	5	5	4	4a	3	15/2	False	True					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
30	2	7.5	77	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	5	5	4	4a	5	15/2	False	True					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
32	2	8.0	62	2	D	0	1.5	0	2	4	2	1	1/8	True	-1	5	5	4	4a	4	8	False	False					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
32	1	8.0	77	-1	F	0	1.5	0	2	4	1	1	1/16	True	-1	5	5	4	4a	5	8	False	False					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
33	1	8.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	5	5	4	4a	5	33/4	False	False					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
34	2	8.5	62	2	D	0	2.0	2	2	4	2	1	1/8	True	-1	5	5	4	4a	4	17/2	False	False					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
34	2	8.5	77	-1	F	0	2.0	2	2	4	1	1	1/8	True	-1	5	5	4	4a	5	17/2	False	False					False	5		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
36	2	9.0	57	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	5	5	4	4a	3	9	False	True					False	6		III.I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		2	-1	-1	2	6	D	F#	F	F	major triad	1	True	True	True	True	True	1	4	4	True	False	True
36	2	9.0	72	0	C	0	2.5	0	2	4	1	1	1/8	True	-1	5	5	4	4a	5	9	False	True					False	6		III.I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		2	-1	-1	2	6	D	F#	F	F	major triad	1	True	True	True	True	True	-2	1	1	True	False	False
38	2	9.5	58	-2	B	-1	1.0	1	2	4	2	1	1/8	True	-1	6	6	5	5a	3	19/2	False	True					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-4	-1	-1	True	True	True
38	2	9.5	74	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	6	6	5	5a	5	19/2	False	True					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	0	3	3	True	False	False
40	1	10.0	58	-2	B	-1	1.5	0	2	4	2	1	1/16	True	-1	6	6	5	5a	3	10	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-4	-1	-1	True	True	True
40	2	10.0	74	2	D	0	1.5	0	2	4	1	1	1/8	True	-1	6	6	5	5a	5	10	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	0	3	3	True	False	False
41	1	10.25	57	3	A	0	1.75	0	2	4	2	1	1/16	True	-1	6	6	5	5a	3	41/4	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	1	4	4	False	False	False
42	2	10.5	58	-2	B	-1	2.0	2	2	4	2	1	1/8	True	-1	6	6	5	5a	3	21/2	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-4	-1	-1	True	True	True
42	2	10.5	74	2	D	0	2.0	2	2	4	1	1	1/8	True	-1	6	6	5	5a	5	21/2	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	0	3	3	True	False	False
44	2	11.0	46	-2	B	-1	2.5	0	2	4	2	1	1/8	True	-1	6	6	5	5a	2	11	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-4	-1	-1	True	True	True
44	1	11.0	72	0	C	0	2.5	0	2	4	1	1	1/16	True	-1	6	6	5	5a	5	11	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-2	1	1	False	False	False
45	1	11.25	70	-2	B	-1	2.75	0	2	4	1	1	1/16	True	-1	6	6	5	5a	4	45/4	False	False					False	7		IV	d	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	IV	4		2	-1	-1	1	1	G	G	F	F	major triad	0	True	True	True	True	True	-4	-1	-1	True	True	True
46	2	11.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	7	7	6	6a	3	23/2	False	True					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	-3	0	0	True	True	True
46	2	11.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	7	7	6	6a	4	23/2	False	True					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	1	4	4	True	False	False
48	2	12.0	65	-1	F	0	1.5	0	2	4	2	1	1/8	True	-1	7	7	6	6a	4	12	False	False					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	-3	0	0	True	True	True
48	2	12.0	81	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	7	7	6	6a	5	12	False	False					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	1	4	4	True	False	False
50	2	12.5	65	-1	F	0	2.0	2	2	4	2	1	1/8	True	-1	7	7	6	6a	4	25/2	False	False					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	-3	0	0	True	True	True
50	2	12.5	81	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	7	7	6	6a	5	25/2	False	False					False	8		I	d	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	I	1		2	-1	-1	2	2	D	D	F	F	major triad	0	True	True	True	True	True	1	4	4	True	False	False
52	2	13.0	60	0	C	0	2.5	0	2	4	2	1	1/8	True	-1	7	7	6	6a	4	13	False	True					False	9		iii6	d	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	iii	3		2	-1	-1	6	3	F#	A	F	F	minor triad	1	True	True	True	True	True	-2	1	1	True	False	True
52	2	13.0	84	0	C	0	2.5	0	2	4	1	1	1/8	True	-1	7	7	6	6a	6	13	False	True					False	9		iii6	d	III		iii6	iii		6			m	True	False	(1, 5, 4)	()	4	1	minor	major	III	III, minor	iii		III	III	False	iii6	iii6, major		iii6, major		iii	iii	3		2	-1	-1	6	3	F#	A	F	F	minor triad	1	True	True	True	True	True	-2	1	1	True	False	True
54	2	13.5	62	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	8	8	7	7a	4	27/2	False	True					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	0	3	3	True	True	True
54	2	13.5	77	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	8	8	7	7a	5	27/2	False	True					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	-3	0	0	True	False	False
56	1	14.0	62	2	D	0	1.5	0	2	4	2	1	1/16	True	-1	8	8	7	7a	4	14	False	False					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	0	3	3	True	True	True
56	2	14.0	77	-1	F	0	1.5	0	2	4	1	1	1/8	True	-1	8	8	7	7a	5	14	False	False					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	-3	0	0	True	False	False
57	1	14.25	60	0	C	0	1.75	0	2	4	2	1	1/16	True	-1	8	8	7	7a	4	57/4	False	False					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	-2	1	1	False	False	False
58	2	14.5	62	2	D	0	2.0	2	2	4	2	1	1/8	True	-1	8	8	7	7a	4	29/2	False	False					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	0	3	3	True	True	True
58	2	14.5	77	-1	F	0	2.0	2	2	4	1	1	1/8	True	-1	8	8	7	7a	5	29/2	False	False					False	10		vi	d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	vi	6		2	-1	-1	5	5	B	B	F	F	minor triad	0	True	True	True	True	True	-3	0	0	True	False	False
60	2	15.0	57	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	8	8	7	7a	3	15	False	True					False	11		I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		2	-1	-1	2	6	D	F#	F	F	major triad	1	True	True	True	True	True	1	4	4	True	False	True
60	2	15.0	81	3	A	0	2.5	0	2	4	1	1	1/8	True	-1	8	8	7	7a	5	15	False	True					False	11		I6	d	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	I	1		2	-1	-1	2	6	D	F#	F	F	major triad	1	True	True	True	True	True	1	4	4	True	False	True
