onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
112	1	28.0	62	2	D	0	1.5	0	2	4	2	1	1/16	True	-1	15	15	14	14a	4	28	False	True					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	True	True	True
112	2	28.0	77	-1	F	0	1.5	0	2	4	1	1	1/8	True	-1	15	15	14	14a	5	28	False	True					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	-3	-4	-4	True	False	False
113	1	28.25	60	0	C	0	1.75	0	2	4	2	1	1/16	True	-1	15	15	14	14a	4	113/4	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
114	1	28.5	62	2	D	0	2.0	2	2	4	2	1	1/16	True	-1	15	15	14	14a	4	57/2	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	True	True	True
114	2	28.5	77	-1	F	0	2.0	2	2	4	1	1	1/8	True	-1	15	15	14	14a	5	57/2	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	-3	-4	-4	True	False	False
115	1	28.75	60	0	C	0	2.25	0	2	4	2	1	1/16	True	-1	15	15	14	14a	4	115/4	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
116	1	29.0	59	5	B	0	2.5	0	2	4	2	1	1/16	True	-1	15	15	14	14a	3	29	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	3	2	2	False	False	False
116	2	29.0	72	0	C	0	2.5	0	2	4	1	1	1/8	True	-1	15	15	14	14a	5	29	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
117	1	29.25	57	3	A	0	2.75	0	2	4	2	1	1/16	True	-1	15	15	14	14a	3	117/4	False	False					False	26		iv	d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	iv	4		2	3	3	1	1	G	G	A	A	minor triad	0	True	True	True	True	True	1	0	0	True	False	False
118	2	29.5	55	1	G	0	1.0	1	2	4	2	1	1/8	True	-1	16	16	15	15a	3	59/2	False	True					False	27		VII7	d	v		VII7	VII		7			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	v	v, minor	VII		v	v	True	VII7	VII7, minor		VII7, minor		VII	VII7	7		2	3	3	0	0	C	C	A	A	dominant seventh chord	7	True	True	True	True	True	-1	-2	-2	True	True	True
118	2	29.5	71	5	B	0	1.0	1	2	4	1	1	1/8	True	-1	16	16	15	15a	4	59/2	False	True					False	27		VII7	d	v		VII7	VII		7			Mm7	True	True	(-2, 2, -1, -4)	()	-2	-2	minor	minor	v	v, minor	VII		v	v	True	VII7	VII7, minor		VII7, minor		VII	VII7	7		2	3	3	0	0	C	C	A	A	dominant seventh chord	7	True	True	True	True	True	3	2	2	True	False	False
120	1	30.0	60	0	C	0	1.5	0	2	4	2	1	1/16	True	-1	16	16	15	15a	4	30	False	True					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-2	-3	-3	True	True	True
120	2	30.0	76	4	E	0	1.5	0	2	4	1	1	1/8	True	-1	16	16	15	15a	5	30	False	True					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	2	1	1	True	False	False
121	1	30.25	59	5	B	0	1.75	0	2	4	2	1	1/16	True	-1	16	16	15	15a	3	121/4	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	3	2	2	False	False	False
122	1	30.5	60	0	C	0	2.0	2	2	4	2	1	1/16	True	-1	16	16	15	15a	4	61/2	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-2	-3	-3	True	True	True
122	2	30.5	76	4	E	0	2.0	2	2	4	1	1	1/8	True	-1	16	16	15	15a	5	61/2	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	2	1	1	True	False	False
123	1	30.75	59	5	B	0	2.25	0	2	4	2	1	1/16	True	-1	16	16	15	15a	3	123/4	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	3	2	2	False	False	False
124	1	31.0	57	3	A	0	2.5	0	2	4	2	1	1/16	True	-1	16	16	15	15a	3	31	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	1	0	0	False	False	False
124	2	31.0	71	5	B	0	2.5	0	2	4	1	1	1/8	True	-1	16	16	15	15a	4	31	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	3	2	2	False	False	False
125	1	31.25	55	1	G	0	2.75	0	2	4	2	1	1/16	True	-1	16	16	15	15a	3	125/4	False	False					False	28		III	d	v		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	v	v, minor	III		v	v	True	III	III, minor		III, minor		III	III	3		2	3	3	-1	-1	F	F	A	A	major triad	0	True	True	True	True	True	-1	-2	-2	True	False	False
126	2	31.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	17	17	16	16a	3	63/2	False	True					False	29		VIM7	d	v		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		2	3	3	-2	-2	Bb	Bb	A	A		7	True	True	True	True	True	-3	-4	-4	True	True	True
126	2	31.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	17	17	16	16a	4	63/2	False	True					False	29		VIM7	d	v		VIM7	VI	M	7			MM7	True	True	(-4, 0, -3, 1)	()	-4	-4	minor	minor	v	v, minor	VI		v	v	True	VIM7	VIM7, minor		VIM7, minor		VI	VI7	6		2	3	3	-2	-2	Bb	Bb	A	A		7	True	True	True	True	True	1	0	0	True	False	False
128	1	32.0	59	5	B	0	1.5	0	2	4	2	1	1/16	True	-1	17	17	16	16a	3	32	False	True					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	3	2	2	True	True	True
128	2	32.0	74	2	D	0	1.5	0	2	4	1	1	1/8	True	-1	17	17	16	16a	5	32	False	True					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	0	-1	-1	True	False	False
129	1	32.25	57	3	A	0	1.75	0	2	4	2	1	1/16	True	-1	17	17	16	16a	3	129/4	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	1	0	0	False	False	False
130	1	32.5	59	5	B	0	2.0	2	2	4	2	1	1/16	True	-1	17	17	16	16a	3	65/2	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	3	2	2	True	True	True
130	2	32.5	74	2	D	0	2.0	2	2	4	1	1	1/8	True	-1	17	17	16	16a	5	65/2	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	0	-1	-1	True	False	False
131	1	32.75	57	3	A	0	2.25	0	2	4	2	1	1/16	True	-1	17	17	16	16a	3	131/4	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	1	0	0	False	False	False
132	1	33.0	55	1	G	0	2.5	0	2	4	2	1	1/16	True	-1	17	17	16	16a	3	33	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	-1	-2	-2	False	False	False
132	2	33.0	69	3	A	0	2.5	0	2	4	1	1	1/8	True	-1	17	17	16	16a	4	33	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	1	0	0	False	False	False
133	1	33.25	53	-1	F	0	2.75	0	2	4	2	1	1/16	True	-1	17	17	16	16a	3	133/4	False	False					False	30		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	-3	-4	-4	True	False	False
134	2	33.5	52	4	E	0	1.0	1	2	4	2	1	1/8	True	-1	18	18	17	17a	3	67/2	False	True					False	31		V7	d	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		2	3	3	3	3	A	A	A	A	dominant seventh chord	7	True	True	True	True	True	2	1	1	True	True	True
134	2	33.5	68	8	G	1	1.0	1	2	4	1	1	1/8	True	-1	18	18	17	17a	4	67/2	False	True					False	31		V7	d	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		2	3	3	3	3	A	A	A	A	dominant seventh chord	7	True	True	True	True	True	6	5	5	True	False	False
136	2	34.0	54	6	F	1	1.5	0	2	4	2	1	1/8	True	-1	18	18	17	17a	3	34	False	False					False	31		V7	d	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		2	3	3	3	3	A	A	A	A	dominant seventh chord	7	True	True	True	True	True	4	3	3	False	False	False
136	2	34.0	69	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	18	18	17	17a	4	34	False	False					False	31		V7	d	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		2	3	3	3	3	A	A	A	A	dominant seventh chord	7	True	True	True	True	True	1	0	0	False	False	False
138	0	34.5	69	3	A	0	2.0	2	2	4	1	1	0	True	-1	18	18	17	17a	4	69/2	False	True					False	32		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	1	0	0	False	False	False
138	2	34.5	56	8	G	1	2.0	2	2	4	2	1	1/8	True	-1	18	18	17	17a	3	69/2	False	True					False	32		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	6	5	5	True	False	True
138	3	34.5	71	5	B	0	2.0	2	2	4	1	1	3/16	True	-1	18	18	17	17a	4	69/2	False	True					False	32		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	3	2	2	True	False	False
140	2	35.0	57	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	18	18	17	17a	3	35	False	False					False	32		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	1	0	0	False	False	False
141	1	35.25	72	0	C	0	2.75	0	2	4	1	1	1/16	True	-1	18	18	17	17a	5	141/4	False	True					False	33		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	True	False	False
142	2	35.5	52	4	E	0	1.0	1	2	4	2	1	1/8	True	-1	19	19	18	18a	3	71/2	False	True	HC.SIM	HC	SIM	}	True	34		V|HC.SIM}	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	1	1	True	True	True
142	2	35.5	71	5	B	0	1.0	1	2	4	1	1	1/8	True	-1	19	19	18	18a	4	71/2	False	True	HC.SIM	HC	SIM	}	True	34		V|HC.SIM}	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	3	2	2	True	False	False
144	2	36.0	57	3	A	0	1.5	0	2	4	2	1	1/8	True	-1	19	19	18	18a	3	36	False	True				{	False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	0	0	True	True	True
144	1	36.0	72	0	C	0	1.5	0	2	4	1	1	1/16	True	-1	19	19	18	18a	5	36	False	True				{	False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	True	False	False
145	1	36.25	71	5	B	0	1.75	0	2	4	1	1	1/16	True	-1	19	19	18	18a	4	145/4	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	3	2	2	False	False	False
146	2	36.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	19	19	18	18a	3	73/2	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	0	0	True	True	True
146	1	36.5	72	0	C	0	2.0	2	2	4	1	1	1/16	True	-1	19	19	18	18a	5	73/2	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	True	False	False
147	1	36.75	71	5	B	0	2.25	0	2	4	1	1	1/16	True	-1	19	19	18	18a	4	147/4	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	3	2	2	False	False	False
148	2	37.0	52	4	E	0	2.5	0	2	4	2	1	1/8	True	-1	19	19	18	18a	3	37	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	2	1	1	True	False	False
148	1	37.0	69	3	A	0	2.5	0	2	4	1	1	1/16	True	-1	19	19	18	18a	4	37	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	0	0	True	True	True
149	1	37.25	67	1	G	0	2.75	0	2	4	1	1	1/16	True	-1	19	19	18	18a	4	149/4	False	False					False	35		i{	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-1	-2	-2	False	False	False
150	2	37.5	50	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	20	20	19	19a	3	75/2	False	True					False	36		IV7	d	v		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	v	v, minor	IV		v	v	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	3	3	1	1	G	G	A	A	dominant seventh chord	7	True	True	True	True	True	0	-1	-1	True	True	True
150	2	37.5	66	6	F	1	1.0	1	2	4	1	1	1/8	True	-1	20	20	19	19a	4	75/2	False	True					False	36		IV7	d	v		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	v	v, minor	IV		v	v	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	3	3	1	1	G	G	A	A	dominant seventh chord	7	True	True	True	True	True	4	3	3	True	False	False
152	2	38.0	56	8	G	1	1.5	0	2	4	2	1	1/8	True	-1	20	20	19	19a	3	38	False	True					False	37		V6	d	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		2	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	6	5	5	True	False	True
152	1	38.0	71	5	B	0	1.5	0	2	4	1	1	1/16	True	-1	20	20	19	19a	4	38	False	True					False	37		V6	d	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		2	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	3	2	2	True	False	False
153	1	38.25	69	3	A	0	1.75	0	2	4	1	1	1/16	True	-1	20	20	19	19a	4	153/4	False	False					False	37		V6	d	v		V6	V		6			M	True	True	(5, 2, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V6	V6, minor		V6, minor		V	V	5		2	3	3	3	7	A	C#	A	A	major triad	1	True	True	True	True	True	1	0	0	False	False	False
154	2	38.5	56	8	G	1	2.0	2	2	4	2	1	1/8	True	-1	20	20	19	19a	3	77/2	False	True					False	38		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	6	5	5	True	False	True
154	1	38.5	71	5	B	0	2.0	2	2	4	1	1	1/16	True	-1	20	20	19	19a	4	77/2	False	True					False	38		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	3	2	2	True	False	False
155	1	38.75	69	3	A	0	2.25	0	2	4	1	1	1/16	True	-1	20	20	19	19a	4	155/4	False	False					False	38		V65	d	v		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	v	v, minor	V		v	v	True	V65	V65, minor		V65, minor		V	V7	5		2	3	3	3	7	A	C#	A	A	dominant seventh chord	1	True	True	True	True	True	1	0	0	False	False	False
156	2	39.0	50	2	D	0	2.5	0	2	4	2	1	1/8	True	-1	20	20	19	19a	3	39	False	True					False	39		V2	d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	V7	5		2	3	3	3	1	A	G	A	A	dominant seventh chord	3	True	True	True	True	True	0	-1	-1	True	False	True
156	1	39.0	68	8	G	1	2.5	0	2	4	1	1	1/16	True	-1	20	20	19	19a	4	39	False	True					False	39		V2	d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	V7	5		2	3	3	3	1	A	G	A	A	dominant seventh chord	3	True	True	True	True	True	6	5	5	True	False	False
157	1	39.25	66	6	F	1	2.75	0	2	4	1	1	1/16	True	-1	20	20	19	19a	4	157/4	False	False					False	39		V2	d	v		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	v	v, minor	V		v	v	True	V2	V2, minor		V2, minor		V	V7	5		2	3	3	3	1	A	G	A	A	dominant seventh chord	3	True	True	True	True	True	4	3	3	False	False	False
158	2	39.5	48	0	C	0	1.0	1	2	4	2	1	1/8	True	-1	21	21	20	20a	3	79/2	False	True					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	True	False	True
158	2	39.5	64	4	E	0	1.0	1	2	4	1	1	1/8	True	-1	21	21	20	20a	4	79/2	False	True					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	2	1	1	True	False	False
160	2	40.0	60	0	C	0	1.5	0	2	4	2	1	1/8	True	-1	21	21	20	20a	4	40	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	True	False	True
160	1	40.0	76	4	E	0	1.5	0	2	4	1	1	1/16	True	-1	21	21	20	20a	5	40	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	2	1	1	True	False	False
161	1	40.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	21	21	20	20a	5	161/4	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	0	-1	-1	False	False	False
162	2	40.5	60	0	C	0	2.0	2	2	4	2	1	1/8	True	-1	21	21	20	20a	4	81/2	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	True	False	True
