onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
162	1	40.5	76	4	E	0	2.0	2	2	4	1	1	1/16	True	-1	21	21	20	20a	5	81/2	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	2	1	1	True	False	False
163	1	40.75	74	2	D	0	2.25	0	2	4	1	1	1/16	True	-1	21	21	20	20a	5	163/4	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	0	-1	-1	False	False	False
164	2	41.0	55	1	G	0	2.5	0	2	4	2	1	1/8	True	-1	21	21	20	20a	3	41	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-1	-2	-2	False	False	False
164	1	41.0	72	0	C	0	2.5	0	2	4	1	1	1/16	True	-1	21	21	20	20a	5	41	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	True	False	True
165	1	41.25	71	5	B	0	2.75	0	2	4	1	1	1/16	True	-1	21	21	20	20a	4	165/4	False	False					False	40		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	3	2	2	False	False	False
166	2	41.5	54	6	F	1	1.0	1	2	4	2	1	1/8	True	-1	22	22	21	21a	3	83/2	False	True					False	41		#vi%7	d	v		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	v	v, minor	#vi		v	v	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	4	3	3	True	True	True
166	2	41.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	22	22	21	21a	4	83/2	False	True					False	41		#vi%7	d	v		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	v	v, minor	#vi		v	v	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	3	3	5	5	B	B	A	A	half-diminished seventh chord	7	True	True	True	True	True	1	0	0	True	False	False
168	2	42.0	59	5	B	0	1.5	0	2	4	2	1	1/8	True	-1	22	22	21	21a	3	42	False	True					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	3	2	2	True	True	True
168	1	42.0	74	2	D	0	1.5	0	2	4	1	1	1/16	True	-1	22	22	21	21a	5	42	False	True					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	0	-1	-1	True	False	False
169	1	42.25	72	0	C	0	1.75	0	2	4	1	1	1/16	True	-1	22	22	21	21a	5	169/4	False	False					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
170	2	42.5	59	5	B	0	2.0	2	2	4	2	1	1/8	True	-1	22	22	21	21a	3	85/2	False	False					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	3	2	2	True	True	True
170	1	42.5	74	2	D	0	2.0	2	2	4	1	1	1/16	True	-1	22	22	21	21a	5	85/2	False	False					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	0	-1	-1	True	False	False
171	1	42.75	72	0	C	0	2.25	0	2	4	1	1	1/16	True	-1	22	22	21	21a	5	171/4	False	False					False	42		iio	d	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	iio	2		2	3	3	4	4	E	E	A	A	diminished triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
172	2	43.0	53	-1	F	0	2.5	0	2	4	2	1	1/8	True	-1	22	22	21	21a	3	43	False	True					False	43		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	4	-2	E	Bb	A	A	half-diminished seventh chord	2	True	True	True	True	True	-3	-4	-4	True	False	True
172	1	43.0	71	5	B	0	2.5	0	2	4	1	1	1/16	True	-1	22	22	21	21a	4	43	False	True					False	43		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	4	-2	E	Bb	A	A	half-diminished seventh chord	2	True	True	True	True	True	3	2	2	True	True	False
173	1	43.25	69	3	A	0	2.75	0	2	4	1	1	1/16	True	-1	22	22	21	21a	4	173/4	False	False					False	43		ii%43	d	v		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	v	v, minor	ii		v	v	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	3	3	4	-2	E	Bb	A	A	half-diminished seventh chord	2	True	True	True	True	True	1	0	0	True	False	False
174	0	43.5	72	0	C	0	1.0	1	2	4	1	1	0	True	-1	23	23	22	22a	5	87/2	False	True					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	-2	-3	-3	False	False	False
174	2	43.5	52	4	E	0	1.0	1	2	4	2	1	1/8	True	-1	23	23	22	22a	3	87/2	False	True					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	1	1	True	True	True
174	2	43.5	71	5	B	0	1.0	1	2	4	1	1	1/8	True	-1	23	23	22	22a	4	87/2	False	True					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	3	2	2	True	False	False
176	0	44.0	69	3	A	0	1.5	0	2	4	1	1	0	True	-1	23	23	22	22a	4	44	False	False					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	1	0	0	False	False	False
176	2	44.0	50	2	D	0	1.5	0	2	4	2	1	1/8	True	-1	23	23	22	22a	3	44	False	False					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	0	-1	-1	False	False	False
176	2	44.0	68	8	G	1	1.5	0	2	4	1	1	1/8	True	-1	23	23	22	22a	4	44	False	False					False	44		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	6	5	5	True	False	False
178	0	44.5	68	8	G	1	2.0	2	2	4	1	1	0	True	-1	23	23	22	22a	4	89/2	False	True					False	45		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	6	5	5	False	False	False
178	2	44.5	48	0	C	0	2.0	2	2	4	2	1	1/8	True	-1	23	23	22	22a	3	89/2	False	True					False	45		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	-2	-3	-3	True	False	True
178	2	44.5	69	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	23	23	22	22a	4	89/2	False	True					False	45		i6	d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	i	1		2	3	3	2	-1	D	F	A	A	minor triad	1	True	True	True	True	True	1	0	0	True	True	False
180	2	45.0	47	5	B	0	2.5	0	2	4	2	1	1/8	True	-1	23	23	22	22a	2	45	False	True					False	46		V43	d	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	V7	5		2	3	3	3	4	A	E	A	A	dominant seventh chord	2	True	True	True	True	True	3	2	2	True	False	True
180	2	45.0	71	5	B	0	2.5	0	2	4	1	1	1/8	True	-1	23	23	22	22a	4	45	False	True					False	46		V43	d	v		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	v	v, minor	V		v	v	True	V43	V43, minor		V43, minor		V	V7	5		2	3	3	3	4	A	E	A	A	dominant seventh chord	2	True	True	True	True	True	3	2	2	True	False	True
182	0	45.5	71	5	B	0	1.0	1	2	4	1	1	0	True	-1	24	24	23	23a	4	91/2	False	True					False	47		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	3	2	2	False	False	False
182	2	45.5	45	3	A	0	1.0	1	2	4	2	1	1/8	True	-1	24	24	23	23a	2	91/2	False	True					False	47		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	1	0	0	True	True	True
182	3	45.5	72	0	C	0	1.0	1	2	4	1	1	3/16	True	-1	24	24	23	23a	5	91/2	False	True					False	47		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	-2	-3	-3	True	False	False
184	2	46.0	50	2	D	0	1.5	0	2	4	2	1	1/8	True	-1	24	24	23	23a	3	46	False	False					False	47		i	d	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	i	1		2	3	3	2	2	D	D	A	A	minor triad	0	True	True	True	True	True	0	-1	-1	False	False	False
185	1	46.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	24	24	23	23a	5	185/4	False	True					False	48		ii65	d	v		ii65	ii		65			mm7	True	True	(-1, 3, 0, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	ii65	ii65, minor		ii65, minor		ii	ii7	2		2	3	3	4	1	E	G	A	A		1	True	True	True	True	True	0	-1	-1	True	False	True
186	2	46.5	52	4	E	0	2.0	2	2	4	2	1	1/8	True	-1	24	24	23	23a	3	93/2	False	True					False	49		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	1	1	True	True	True
186	3	46.5	71	5	B	0	2.0	2	2	4	1	1	3/16	True	-1	24	24	23	23a	4	93/2	False	True					False	49		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	3	2	2	True	False	False
188	2	47.0	40	4	E	0	2.5	0	2	4	2	1	1/8	True	-1	24	24	23	23a	2	47	False	False					False	49		V	d	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	V	5		2	3	3	3	3	A	A	A	A	major triad	0	True	True	True	True	True	2	1	1	True	True	True
189	1	47.25	69	3	A	0	2.75	0	2	4	1	1	1/16	True	-1	24	24	23	23a	4	189/4	False	True					False	50		V7	d	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	V7	5		2	3	3	3	3	A	A	A	A	dominant seventh chord	7	True	True	True	True	True	1	0	0	False	False	False
190	2	47.5	45	3	A	0	1.0	1	2	4	2	1	1/8	True	-1	25	25	24	24a	2	95/2	False	True	PAC	PAC		}	True	51		I|PAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		2	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	1	0	0	True	True	True
190	2	47.5	61	7	C	1	1.0	1	2	4	1	1	1/8	True	-1	25	25	24	24a	4	95/2	False	True	PAC	PAC		}	True	51		I|PAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		2	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	5	4	4	True	False	False
190	2	47.5	64	4	E	0	1.0	1	2	4	1	1	1/8	True	-1	25	25	24	24a	4	95/2	False	True	PAC	PAC		}	True	51		I|PAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		2	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	2	1	1	True	False	False
190	2	47.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	25	25	24	24a	4	95/2	False	True	PAC	PAC		}	True	51		I|PAC}	d	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	I	1		2	3	3	2	2	D	D	A	A	major triad	0	True	True	True	True	True	1	0	0	True	True	True
192	2	48.0	69	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	1	26	0	24a	4	48	True	True				{	False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
194	2	48.5	69	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	1	26	0	24a	4	97/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
196	2	49.0	64	4	E	0	2.5	0	2	4	1	1	1/8	True	-1	1	26	0	24a	4	49	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
198	0	49.5	64	4	E	0	1.0	1	2	4	1	1	0	True	-1	2	27	1	1b	4	99/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
198	2	49.5	65	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	2	27	1	1b	4	99/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
200	2	50.0	69	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	2	27	1	1b	4	50	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
202	2	50.5	69	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	2	27	1	1b	4	101/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
204	2	51.0	61	7	C	1	2.5	0	2	4	1	1	1/8	True	-1	2	27	1	1b	4	51	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
206	0	51.5	61	7	C	1	1.0	1	2	4	1	1	0	True	-1	3	28	2	2b	4	103/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
206	2	51.5	62	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	3	28	2	2b	4	103/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
208	2	52.0	57	3	A	0	1.5	0	2	4	2	1	1/8	True	-1	3	28	2	2b	3	52	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
208	1	52.0	69	3	A	0	1.5	0	2	4	1	1	1/16	True	-1	3	28	2	2b	4	52	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
209	1	52.25	71	5	B	0	1.75	0	2	4	1	1	1/16	True	-1	3	28	2	2b	4	209/4	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
210	2	52.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	3	28	2	2b	3	105/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
210	1	52.5	73	7	C	1	2.0	2	2	4	1	1	1/16	True	-1	3	28	2	2b	5	105/2	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
211	1	52.75	74	2	D	0	2.25	0	2	4	1	1	1/16	True	-1	3	28	2	2b	5	211/4	False	False					False	52		d.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
212	2	53.0	52	4	E	0	2.5	0	2	4	2	1	1/8	True	-1	3	28	2	2b	3	53	False	True					False	53		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	True	False	True
212	1	53.0	71	5	B	0	2.5	0	2	4	1	1	1/16	True	-1	3	28	2	2b	4	53	False	True					False	53		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	3	3	3	False	False	False
213	1	53.25	73	7	C	1	2.75	0	2	4	1	1	1/16	True	-1	3	28	2	2b	5	213/4	False	False					False	53		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	5	5	5	True	False	False
214	2	53.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	4	29	3	3b	3	107/2	False	True					False	54		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
214	1	53.5	74	2	D	0	1.0	1	2	4	1	1	1/16	True	-1	4	29	3	3b	5	107/2	False	True					False	54		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
215	1	53.75	76	4	E	0	1.25	0	2	4	1	1	1/16	True	-1	4	29	3	3b	5	215/4	False	False					False	54		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
216	2	54.0	57	3	A	0	1.5	0	2	4	2	1	1/8	True	-1	4	29	3	3b	3	54	False	True					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
216	1	54.0	73	7	C	1	1.5	0	2	4	1	1	1/16	True	-1	4	29	3	3b	5	54	False	True					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
217	1	54.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	4	29	3	3b	5	217/4	False	False					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	0	0	0	False	False	False
218	2	54.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	4	29	3	3b	3	109/2	False	False					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
218	1	54.5	76	4	E	0	2.0	2	2	4	1	1	1/16	True	-1	4	29	3	3b	5	109/2	False	False					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
219	1	54.75	77	-1	F	0	2.25	0	2	4	1	1	1/16	True	-1	4	29	3	3b	5	219/4	False	False					False	55		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
220	2	55.0	49	7	C	1	2.5	0	2	4	2	1	1/8	True	-1	4	29	3	3b	3	55	False	True					False	56		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
220	1	55.0	74	2	D	0	2.5	0	2	4	1	1	1/16	True	-1	4	29	3	3b	5	55	False	True					False	56		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
