onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
514	2	128.5	82	-2	B	-1	2.0	2	2	4	1	1	1/8	True	-1	42	67	40	40a	5	257/2	False	True					False	148		VI6	d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-4	-4	-4	True	True	False
515	1	128.75	64	4	E	0	2.25	0	2	4	2	1	1/16	True	-1	42	67	40	40a	4	515/4	False	False					False	148		VI6	d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	2	2	2	False	False	False
516	1	129.0	60	0	C	0	2.5	0	2	4	2	1	1/16	True	-1	42	67	40	40a	4	129	False	False					False	148		VI6	d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-2	-2	-2	False	False	False
516	2	129.0	77	-1	F	0	2.5	0	2	4	1	1	1/8	True	-1	42	67	40	40a	5	129	False	False					False	148		VI6	d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	-3	-3	-3	True	False	False
517	1	129.25	62	2	D	0	2.75	0	2	4	2	1	1/16	True	-1	42	67	40	40a	4	517/4	False	False					False	148		VI6	d	i		VI6	VI		6			M	True	True	(0, -3, -4)	()	-4	0	minor	minor	i	i, minor	VI		i	i	True	VI6	VI6, minor		VI6, minor		VI	VI	6		2	2	2	-2	2	Bb	D	D	D	major triad	1	True	True	True	True	True	0	0	0	True	False	True
518	2	129.5	64	4	E	0	1.0	1	2	4	2	1	1/8	True	-1	43	68	41	41a	4	259/2	False	True					False	149		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
518	2	129.5	79	1	G	0	1.0	1	2	4	1	1	1/8	True	-1	43	68	41	41a	5	259/2	False	True					False	149		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
520	1	130.0	52	4	E	0	1.5	0	2	4	2	1	1/16	True	-1	43	68	41	41a	3	130	False	False					False	149		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
520	2	130.0	76	4	E	0	1.5	0	2	4	1	1	1/8	True	-1	43	68	41	41a	5	130	False	False					False	149		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
521	1	130.25	53	-1	F	0	1.75	0	2	4	2	1	1/16	True	-1	43	68	41	41a	3	521/4	False	False					False	149		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
522	1	130.5	55	1	G	0	2.0	2	2	4	2	1	1/16	True	-1	43	68	41	41a	3	261/2	False	True					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
522	2	130.5	76	4	E	0	2.0	2	2	4	1	1	1/8	True	-1	43	68	41	41a	5	261/2	False	True					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	2	2	2	True	True	False
523	1	130.75	57	3	A	0	2.25	0	2	4	2	1	1/16	True	-1	43	68	41	41a	3	523/4	False	False					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
524	1	131.0	53	-1	F	0	2.5	0	2	4	2	1	1/16	True	-1	43	68	41	41a	3	131	False	False					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	False	False	False
524	2	131.0	71	5	B	0	2.5	0	2	4	1	1	1/8	True	-1	43	68	41	41a	4	131	False	False					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	3	3	3	True	False	False
525	1	131.25	55	1	G	0	2.75	0	2	4	2	1	1/16	True	-1	43	68	41	41a	3	525/4	False	False					False	150		ii6	d	i		ii6	ii		6			m	True	True	(-1, 3, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii6	ii6, minor		ii6, minor		ii	ii	2		2	2	2	4	1	E	G	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	True	False	True
526	2	131.5	57	3	A	0	1.0	1	2	4	2	1	1/8	True	-1	44	69	42	42a	3	263/2	False	True					False	151		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
526	2	131.5	73	7	C	1	1.0	1	2	4	1	1	1/8	True	-1	44	69	42	42a	5	263/2	False	True					False	151		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
528	1	132.0	57	3	A	0	1.5	0	2	4	2	1	1/16	True	-1	44	69	42	42a	3	132	False	False					False	151		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
528	2	132.0	81	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	44	69	42	42a	5	132	False	False					False	151		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
529	1	132.25	59	5	B	0	1.75	0	2	4	2	1	1/16	True	-1	44	69	42	42a	3	529/4	False	False					False	151		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
530	1	132.5	61	7	C	1	2.0	2	2	4	2	1	1/16	True	-1	44	69	42	42a	4	265/2	False	True					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
530	2	132.5	81	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	44	69	42	42a	5	265/2	False	True					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
531	1	132.75	62	2	D	0	2.25	0	2	4	2	1	1/16	True	-1	44	69	42	42a	4	531/4	False	False					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
532	1	133.0	59	5	B	0	2.5	0	2	4	2	1	1/16	True	-1	44	69	42	42a	3	133	False	False					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	3	3	3	False	False	False
532	2	133.0	76	4	E	0	2.5	0	2	4	1	1	1/8	True	-1	44	69	42	42a	5	133	False	False					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
533	1	133.25	61	7	C	1	2.75	0	2	4	2	1	1/16	True	-1	44	69	42	42a	4	533/4	False	False					False	152		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
534	2	133.5	62	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	45	70	43	43a	4	267/2	False	True					False	153		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
534	3	133.5	77	-1	F	0	1.0	1	2	4	1	1	3/16	True	-1	45	70	43	43a	5	267/2	False	True					False	153		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
536	2	134.0	60	0	C	0	1.5	0	2	4	2	1	1/8	True	-1	45	70	43	43a	4	134	False	False					False	153		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-2	-2	-2	False	False	False
537	1	134.25	79	1	G	0	1.75	0	2	4	1	1	1/16	True	-1	45	70	43	43a	5	537/4	False	False					False	153		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
538	4	134.5	58	-2	B	-1	2.0	2	2	4	2	1	1/4	True	-1	45	70	43	43a	3	269/2	False	True					False	154		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-4	-4	-4	True	False	True
538	3	134.5	79	1	G	0	2.0	2	2	4	1	1	3/16	True	-1	45	70	43	43a	5	269/2	False	True					False	154		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	True	True	False
541	1	135.25	81	3	A	0	2.75	0	2	4	1	1	1/16	True	-1	45	70	43	43a	5	541/4	False	False					False	154		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	1	1	1	False	False	False
542	2	135.5	57	3	A	0	1.0	1	2	4	2	1	1/8	True	-1	46	71	44	44a	3	271/2	False	True	HC.PHR	HC	PHR	}	True	155		V|HC.PHR}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
542	2	135.5	73	7	C	1	1.0	1	2	4	1	1	1/8	True	-1	46	71	44	44a	5	271/2	False	True	HC.PHR	HC	PHR	}	True	155		V|HC.PHR}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
542	2	135.5	76	4	E	0	1.0	1	2	4	1	1	1/8	True	-1	46	71	44	44a	5	271/2	False	True	HC.PHR	HC	PHR	}	True	155		V|HC.PHR}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
542	2	135.5	81	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	46	71	44	44a	5	271/2	False	True	HC.PHR	HC	PHR	}	True	155		V|HC.PHR}	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
544	2	136.0	62	2	D	0	1.5	0	2	4	2	1	1/8	True	-1	46	71	44	44a	4	136	False	True				{	False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
544	1	136.0	77	-1	F	0	1.5	0	2	4	1	1	1/16	True	-1	46	71	44	44a	5	136	False	True				{	False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
545	1	136.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	46	71	44	44a	5	545/4	False	False					False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
546	2	136.5	62	2	D	0	2.0	2	2	4	2	1	1/8	True	-1	46	71	44	44a	4	273/2	False	False					False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
546	1	136.5	77	-1	F	0	2.0	2	2	4	1	1	1/16	True	-1	46	71	44	44a	5	273/2	False	False					False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
547	1	136.75	76	4	E	0	2.25	0	2	4	1	1	1/16	True	-1	46	71	44	44a	5	547/4	False	False					False	156		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
548	2	137.0	57	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	46	71	44	44a	3	137	False	True					False	157		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	1	1	1	True	False	True
548	1	137.0	74	2	D	0	2.5	0	2	4	1	1	1/16	True	-1	46	71	44	44a	5	137	False	True					False	157		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	0	0	0	True	True	False
549	1	137.25	72	0	C	0	2.75	0	2	4	1	1	1/16	True	-1	46	71	44	44a	5	549/4	False	False					False	157		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	-2	-2	-2	False	False	False
550	2	137.5	55	1	G	0	1.0	1	2	4	2	1	1/8	True	-1	47	72	45	45a	3	275/2	False	True					False	158		IV7	d	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	True	True
550	2	137.5	71	5	B	0	1.0	1	2	4	1	1	1/8	True	-1	47	72	45	45a	4	275/2	False	True					False	158		IV7	d	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	3	3	3	True	False	False
552	2	138.0	61	7	C	1	1.5	0	2	4	2	1	1/8	True	-1	47	72	45	45a	4	138	False	True					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
552	1	138.0	76	4	E	0	1.5	0	2	4	1	1	1/16	True	-1	47	72	45	45a	5	138	False	True					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
553	1	138.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	47	72	45	45a	5	553/4	False	False					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
554	2	138.5	61	7	C	1	2.0	2	2	4	2	1	1/8	True	-1	47	72	45	45a	4	277/2	False	False					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
554	1	138.5	76	4	E	0	2.0	2	2	4	1	1	1/16	True	-1	47	72	45	45a	5	277/2	False	False					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
555	1	138.75	74	2	D	0	2.25	0	2	4	1	1	1/16	True	-1	47	72	45	45a	5	555/4	False	False					False	159		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
556	2	139.0	55	1	G	0	2.5	0	2	4	2	1	1/8	True	-1	47	72	45	45a	3	139	False	True					False	160		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	True	False	True
556	1	139.0	73	7	C	1	2.5	0	2	4	1	1	1/16	True	-1	47	72	45	45a	5	139	False	True					False	160		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	5	5	5	True	False	False
557	1	139.25	71	5	B	0	2.75	0	2	4	1	1	1/16	True	-1	47	72	45	45a	4	557/4	False	False					False	160		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	3	3	3	False	False	False
558	2	139.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	48	73	46	46a	3	279/2	False	True					False	161		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
558	2	139.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	48	73	46	46a	4	279/2	False	True					False	161		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
560	2	140.0	58	-2	B	-1	1.5	0	2	4	2	1	1/8	True	-1	48	73	46	46a	3	140	False	True					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-4	-4	-4	True	False	True
560	1	140.0	74	2	D	0	1.5	0	2	4	1	1	1/16	True	-1	48	73	46	46a	5	140	False	True					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	0	0	0	True	False	False
561	1	140.25	72	0	C	0	1.75	0	2	4	1	1	1/16	True	-1	48	73	46	46a	5	561/4	False	False					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-2	-2	-2	False	False	False
562	2	140.5	58	-2	B	-1	2.0	2	2	4	2	1	1/8	True	-1	48	73	46	46a	3	281/2	False	False					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-4	-4	-4	True	False	True
562	1	140.5	74	2	D	0	2.0	2	2	4	1	1	1/16	True	-1	48	73	46	46a	5	281/2	False	False					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	0	0	0	True	False	False
563	1	140.75	72	0	C	0	2.25	0	2	4	1	1	1/16	True	-1	48	73	46	46a	5	563/4	False	False					False	162		iv6	d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	iv	4		2	2	2	1	-2	G	Bb	D	D	minor triad	1	True	True	True	True	True	-2	-2	-2	False	False	False
564	2	141.0	53	-1	F	0	2.5	0	2	4	2	1	1/8	True	-1	48	73	46	46a	3	141	False	True					False	163		iv2	d	i		iv2	iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	iv7	4		2	2	2	1	-1	G	F	D	D		3	True	True	True	True	True	-3	-3	-3	True	False	True
564	1	141.0	70	-2	B	-1	2.5	0	2	4	1	1	1/16	True	-1	48	73	46	46a	4	141	False	True					False	163		iv2	d	i		iv2	iv		2			mm7	True	True	(-3, -1, -4, 0)	()	-1	-3	minor	minor	i	i, minor	iv		i	i	True	iv2	iv2, minor		iv2, minor		iv	iv7	4		2	2	2	1	-1	G	F	D	D		3	True	True	True	True	True	-4	-4	-4	True	False	False
