onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
661	1	165.25	76	4	E	0	2.75	0	2	4	1	1	1/16	True	-1	60	85	58	58a	5	661/4	False	False					False	194		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
662	2	165.5	59	5	B	0	1.0	1	2	4	2	1	1/8	True	-1	61	86	59	59a	3	331/2	False	True					False	195		#vi%7	d	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	2	2	5	5	B	B	D	D	half-diminished seventh chord	7	True	True	True	True	True	3	3	3	True	True	True
662	2	165.5	74	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	61	86	59	59a	5	331/2	False	True					False	195		#vi%7	d	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	2	2	5	5	B	B	D	D	half-diminished seventh chord	7	True	True	True	True	True	0	0	0	True	False	False
664	2	166.0	64	4	E	0	1.5	0	2	4	2	1	1/8	True	-1	61	86	59	59a	4	166	False	True					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
664	1	166.0	79	1	G	0	1.5	0	2	4	1	1	1/16	True	-1	61	86	59	59a	5	166	False	True					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
665	1	166.25	77	-1	F	0	1.75	0	2	4	1	1	1/16	True	-1	61	86	59	59a	5	665/4	False	False					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
666	2	166.5	64	4	E	0	2.0	2	2	4	2	1	1/8	True	-1	61	86	59	59a	4	333/2	False	False					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
666	1	166.5	79	1	G	0	2.0	2	2	4	1	1	1/16	True	-1	61	86	59	59a	5	333/2	False	False					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
667	1	166.75	77	-1	F	0	2.25	0	2	4	1	1	1/16	True	-1	61	86	59	59a	5	667/4	False	False					False	196		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
668	2	167.0	58	-2	B	-1	2.5	0	2	4	2	1	1/8	True	-1	61	86	59	59a	3	167	False	True					False	197		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	True	False	True
668	1	167.0	76	4	E	0	2.5	0	2	4	1	1	1/16	True	-1	61	86	59	59a	5	167	False	True					False	197		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	2	2	2	True	True	False
669	1	167.25	74	2	D	0	2.75	0	2	4	1	1	1/16	True	-1	61	86	59	59a	5	669/4	False	False					False	197		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	True	False	False
670	1	167.5	57	3	A	0	1.0	1	2	4	2	1	1/16	True	-1	62	87	60	60a	3	335/2	False	True					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
670	1	167.5	73	7	C	1	1.0	1	2	4	1	1	1/16	True	-1	62	87	60	60a	5	335/2	False	True					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
671	1	167.75	58	-2	B	-1	1.25	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	671/4	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
671	1	167.75	76	4	E	0	1.25	0	2	4	1	1	1/16	True	-1	62	87	60	60a	5	671/4	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
672	1	168.0	57	3	A	0	1.5	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	168	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
672	1	168.0	77	-1	F	0	1.5	0	2	4	1	1	1/16	True	-1	62	87	60	60a	5	168	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
673	1	168.25	55	1	G	0	1.75	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	673/4	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
673	1	168.25	79	1	G	0	1.75	0	2	4	1	1	1/16	True	-1	62	87	60	60a	5	673/4	False	False					False	198		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
674	1	168.5	53	-1	F	0	2.0	2	2	4	2	1	1/16	True	-1	62	87	60	60a	3	337/2	False	True					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
674	1	168.5	81	3	A	0	2.0	2	2	4	1	1	1/16	True	-1	62	87	60	60a	5	337/2	False	True					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
675	1	168.75	55	1	G	0	2.25	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	675/4	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
675	1	168.75	69	3	A	0	2.25	0	2	4	1	1	1/16	True	-1	62	87	60	60a	4	675/4	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
676	1	169.0	53	-1	F	0	2.5	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	169	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
676	1	169.0	71	5	B	0	2.5	0	2	4	1	1	1/16	True	-1	62	87	60	60a	4	169	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	3	3	3	False	False	False
677	1	169.25	52	4	E	0	2.75	0	2	4	2	1	1/16	True	-1	62	87	60	60a	3	677/4	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
677	1	169.25	73	7	C	1	2.75	0	2	4	1	1	1/16	True	-1	62	87	60	60a	5	677/4	False	False					False	199		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	5	5	5	False	False	False
678	0	169.5	73	7	C	1	1.0	1	2	4	1	1	0	True	-1	63	88	61	61a	5	339/2	False	True					False	200		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	5	5	5	False	False	False
678	2	169.5	50	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	63	88	61	61a	3	339/2	False	True					False	200		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
678	3	169.5	74	2	D	0	1.0	1	2	4	1	1	3/16	True	-1	63	88	61	61a	5	339/2	False	True					False	200		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
680	2	170.0	55	1	G	0	1.5	0	2	4	2	1	1/8	True	-1	63	88	61	61a	3	170	False	False					False	200		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
681	1	170.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	63	88	61	61a	5	681/4	False	True					False	201		ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	True	True	False
682	2	170.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	63	88	61	61a	3	341/2	False	True					False	202		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
682	3	170.5	76	4	E	0	2.0	2	2	4	1	1	3/16	True	-1	63	88	61	61a	5	341/2	False	True					False	202		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
684	2	171.0	45	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	63	88	61	61a	2	171	False	False					False	202		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
685	1	171.25	74	2	D	0	2.75	0	2	4	1	1	1/16	True	-1	63	88	61	61a	5	685/4	False	True					False	203		V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	0	0	False	False	False
686	2	171.5	50	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	64	89	62	62a	3	343/2	False	True	PAC	PAC		}	True	204	1	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
686	2	171.5	65	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	64	89	62	62a	4	343/2	False	True	PAC	PAC		}	True	204	1	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
686	2	171.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	64	89	62	62a	4	343/2	False	True	PAC	PAC		}	True	204	1	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
686	2	171.5	74	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	64	89	62	62a	5	343/2	False	True	PAC	PAC		}	True	204	1	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
688	1	172.0	57	3	A	0	1.5	0	2	4	2	1	1/16	True	-1	26	90	24	62a	3	172	True	True				{	False	205		i.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
688	2	172.0	81	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	26	90	24	62a	5	172	True	True				{	False	205		i.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
689	1	172.25	59	5	B	0	1.75	0	2	4	2	1	1/16	True	-1	26	90	24	62a	3	689/4	False	False					False	205		i.V{	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	3	3	3	False	False	False
690	1	172.5	61	7	C	1	2.0	2	2	4	2	1	1/16	True	-1	26	90	24	62a	4	345/2	False	True					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
690	2	172.5	81	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	26	90	24	62a	5	345/2	False	True					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	1	1	1	True	True	False
691	1	172.75	62	2	D	0	2.25	0	2	4	2	1	1/16	True	-1	26	90	24	62a	4	691/4	False	False					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
692	1	173.0	59	5	B	0	2.5	0	2	4	2	1	1/16	True	-1	26	90	24	62a	3	173	False	False					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	3	3	3	False	False	False
692	2	173.0	76	4	E	0	2.5	0	2	4	1	1	1/8	True	-1	26	90	24	62a	5	173	False	False					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
693	1	173.25	61	7	C	1	2.75	0	2	4	2	1	1/16	True	-1	26	90	24	62a	4	693/4	False	False					False	206		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
694	0	173.5	76	4	E	0	1.0	1	2	4	1	1	0	True	-1	27	91	25	25b	5	347/2	False	True					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
694	1	173.5	62	2	D	0	1.0	1	2	4	2	1	1/16	True	-1	27	91	25	25b	4	347/2	False	True					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
694	2	173.5	77	-1	F	0	1.0	1	2	4	1	1	1/8	True	-1	27	91	25	25b	5	347/2	False	True					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
695	1	173.75	64	4	E	0	1.25	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	695/4	False	False					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
696	1	174.0	61	7	C	1	1.5	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	174	False	False					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	5	5	5	False	False	False
696	2	174.0	81	3	A	0	1.5	0	2	4	1	1	1/8	True	-1	27	91	25	25b	5	174	False	False					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
697	1	174.25	62	2	D	0	1.75	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	697/4	False	False					False	207		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
698	1	174.5	64	4	E	0	2.0	2	2	4	2	1	1/16	True	-1	27	91	25	25b	4	349/2	False	True					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	True	False	True
698	2	174.5	81	3	A	0	2.0	2	2	4	1	1	1/8	True	-1	27	91	25	25b	5	349/2	False	True					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	1	1	1	True	True	False
699	1	174.75	65	-1	F	0	2.25	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	699/4	False	False					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	-3	-3	-3	False	False	False
700	1	175.0	62	2	D	0	2.5	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	175	False	False					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	0	0	0	False	False	False
700	2	175.0	73	7	C	1	2.5	0	2	4	1	1	1/8	True	-1	27	91	25	25b	5	175	False	False					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	5	5	5	True	False	False
701	1	175.25	64	4	E	0	2.75	0	2	4	2	1	1/16	True	-1	27	91	25	25b	4	701/4	False	False					False	208		V43	d	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	V7	5		2	2	2	3	4	A	E	D	D	dominant seventh chord	2	True	True	True	True	True	2	2	2	True	False	True
702	0	175.5	73	7	C	1	1.0	1	2	4	1	1	0	True	-1	28	92	26	26b	5	351/2	False	True					False	209		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	5	5	5	False	False	False
702	2	175.5	65	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	28	92	26	26b	4	351/2	False	True					False	209		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
702	2	175.5	74	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	28	92	26	26b	5	351/2	False	True					False	209		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	0	0	0	True	True	False
704	2	176.0	62	2	D	0	1.5	0	2	4	2	1	1/8	True	-1	28	92	26	26b	4	176	False	True					False	210		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
704	1	176.0	74	2	D	0	1.5	0	2	4	1	1	1/16	True	-1	28	92	26	26b	5	176	False	True					False	210		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
705	1	176.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	28	92	26	26b	5	705/4	False	False					False	210		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
