onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	a_isOnset	cadence	cadence_type	cadence_subtype	phraseend	a_phraseend	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	a_simpleNumeral	a_degree1	a_degree2	globalkey_tpc	localkey_tpc	tonicized_tpc	root_tpc	bass_note_tpc	a_root	a_bass	a_localKey	a_tonicizedKey	a_quality	a_inversion	valid_chord_label	valid_cadence_label	valid_phrase_label	valid_pedal_point_label	valid_section_start_label	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
944	1	236.0	77	-1	F	0	1.5	0	2	4	1	1	1/16	True	-1	58	122	56	56b	5	236	False	True				{	False	290		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
945	1	236.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	58	122	56	56b	5	945/4	False	False					False	290		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
946	2	236.5	62	2	D	0	2.0	2	2	4	2	1	1/8	True	-1	58	122	56	56b	4	473/2	False	False					False	290		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
946	1	236.5	77	-1	F	0	2.0	2	2	4	1	1	1/16	True	-1	58	122	56	56b	5	473/2	False	False					False	290		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
947	1	236.75	76	4	E	0	2.25	0	2	4	1	1	1/16	True	-1	58	122	56	56b	5	947/4	False	False					False	290		i{	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	2	2	2	False	False	False
948	2	237.0	57	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	58	122	56	56b	3	237	False	True					False	291		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	1	1	1	True	False	True
948	1	237.0	74	2	D	0	2.5	0	2	4	1	1	1/16	True	-1	58	122	56	56b	5	237	False	True					False	291		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	0	0	0	True	True	False
949	1	237.25	72	0	C	0	2.75	0	2	4	1	1	1/16	True	-1	58	122	56	56b	5	949/4	False	False					False	291		i64	d	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	i	1		2	2	2	2	3	D	A	D	D	minor triad	2	True	True	True	True	True	-2	-2	-2	False	False	False
950	2	237.5	55	1	G	0	1.0	1	2	4	2	1	1/8	True	-1	59	123	57	57b	3	475/2	False	True					False	292		IV7	d	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	-1	-1	-1	True	True	True
950	2	237.5	71	5	B	0	1.0	1	2	4	1	1	1/8	True	-1	59	123	57	57b	4	475/2	False	True					False	292		IV7	d	i		IV7	IV		7			Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	IV		i	i	True	IV7	IV7, minor		IV7, minor		IV	IV7	4		2	2	2	1	1	G	G	D	D	dominant seventh chord	7	True	True	True	True	True	3	3	3	True	False	False
952	2	238.0	61	7	C	1	1.5	0	2	4	2	1	1/8	True	-1	59	123	57	57b	4	238	False	True					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
952	1	238.0	76	4	E	0	1.5	0	2	4	1	1	1/16	True	-1	59	123	57	57b	5	238	False	True					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
953	1	238.25	74	2	D	0	1.75	0	2	4	1	1	1/16	True	-1	59	123	57	57b	5	953/4	False	False					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
954	2	238.5	61	7	C	1	2.0	2	2	4	2	1	1/8	True	-1	59	123	57	57b	4	477/2	False	False					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	5	5	5	True	False	True
954	1	238.5	76	4	E	0	2.0	2	2	4	1	1	1/16	True	-1	59	123	57	57b	5	477/2	False	False					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	2	2	2	True	False	False
955	1	238.75	74	2	D	0	2.25	0	2	4	1	1	1/16	True	-1	59	123	57	57b	5	955/4	False	False					False	293		V65	d	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	V7	5		2	2	2	3	7	A	C#	D	D	dominant seventh chord	1	True	True	True	True	True	0	0	0	False	False	False
956	2	239.0	55	1	G	0	2.5	0	2	4	2	1	1/8	True	-1	59	123	57	57b	3	239	False	True					False	294		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	-1	-1	-1	True	False	True
956	1	239.0	73	7	C	1	2.5	0	2	4	1	1	1/16	True	-1	59	123	57	57b	5	239	False	True					False	294		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	5	5	5	True	False	False
957	1	239.25	71	5	B	0	2.75	0	2	4	1	1	1/16	True	-1	59	123	57	57b	4	957/4	False	False					False	294		V2	d	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	V7	5		2	2	2	3	1	A	G	D	D	dominant seventh chord	3	True	True	True	True	True	3	3	3	False	False	False
958	2	239.5	53	-1	F	0	1.0	1	2	4	2	1	1/8	True	-1	60	124	58	58b	3	479/2	False	True					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
958	2	239.5	69	3	A	0	1.0	1	2	4	1	1	1/8	True	-1	60	124	58	58b	4	479/2	False	True					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
960	2	240.0	65	-1	F	0	1.5	0	2	4	2	1	1/8	True	-1	60	124	58	58b	4	240	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
960	1	240.0	81	3	A	0	1.5	0	2	4	1	1	1/16	True	-1	60	124	58	58b	5	240	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
961	1	240.25	79	1	G	0	1.75	0	2	4	1	1	1/16	True	-1	60	124	58	58b	5	961/4	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
962	2	240.5	65	-1	F	0	2.0	2	2	4	2	1	1/8	True	-1	60	124	58	58b	4	481/2	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
962	1	240.5	81	3	A	0	2.0	2	2	4	1	1	1/16	True	-1	60	124	58	58b	5	481/2	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
963	1	240.75	79	1	G	0	2.25	0	2	4	1	1	1/16	True	-1	60	124	58	58b	5	963/4	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
964	2	241.0	60	0	C	0	2.5	0	2	4	2	1	1/8	True	-1	60	124	58	58b	4	241	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-2	-2	-2	False	False	False
964	1	241.0	77	-1	F	0	2.5	0	2	4	1	1	1/16	True	-1	60	124	58	58b	5	241	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
965	1	241.25	76	4	E	0	2.75	0	2	4	1	1	1/16	True	-1	60	124	58	58b	5	965/4	False	False					False	295		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
966	2	241.5	59	5	B	0	1.0	1	2	4	2	1	1/8	True	-1	61	125	59	59b	3	483/2	False	True					False	296		#vi%7	d	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	2	2	5	5	B	B	D	D	half-diminished seventh chord	7	True	True	True	True	True	3	3	3	True	True	True
966	2	241.5	74	2	D	0	1.0	1	2	4	1	1	1/8	True	-1	61	125	59	59b	5	483/2	False	True					False	296		#vi%7	d	i		#vi%7	#vi	%	7			%7	True	True	(3, 0, -3, 1)	()	3	3	minor	minor	i	i, minor	#vi		i	i	True	#vi%7	#vi%7, minor		#vi%7, minor		#vi	vi%7	#6		2	2	2	5	5	B	B	D	D	half-diminished seventh chord	7	True	True	True	True	True	0	0	0	True	False	False
968	2	242.0	64	4	E	0	1.5	0	2	4	2	1	1/8	True	-1	61	125	59	59b	4	242	False	True					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
968	1	242.0	79	1	G	0	1.5	0	2	4	1	1	1/16	True	-1	61	125	59	59b	5	242	False	True					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
969	1	242.25	77	-1	F	0	1.75	0	2	4	1	1	1/16	True	-1	61	125	59	59b	5	969/4	False	False					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
970	2	242.5	64	4	E	0	2.0	2	2	4	2	1	1/8	True	-1	61	125	59	59b	4	485/2	False	False					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	2	2	2	True	True	True
970	1	242.5	79	1	G	0	2.0	2	2	4	1	1	1/16	True	-1	61	125	59	59b	5	485/2	False	False					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-1	-1	-1	True	False	False
971	1	242.75	77	-1	F	0	2.25	0	2	4	1	1	1/16	True	-1	61	125	59	59b	5	971/4	False	False					False	297		iio	d	i		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	iio	iio, minor		iio, minor		ii	iio	2		2	2	2	4	4	E	E	D	D	diminished triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
972	2	243.0	58	-2	B	-1	2.5	0	2	4	2	1	1/8	True	-1	61	125	59	59b	3	243	False	True					False	298		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	-4	-4	-4	True	False	True
972	1	243.0	76	4	E	0	2.5	0	2	4	1	1	1/16	True	-1	61	125	59	59b	5	243	False	True					False	298		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	2	2	2	True	True	False
973	1	243.25	74	2	D	0	2.75	0	2	4	1	1	1/16	True	-1	61	125	59	59b	5	973/4	False	False					False	298		ii%43	d	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	ii%7	2		2	2	2	4	-2	E	Bb	D	D	half-diminished seventh chord	2	True	True	True	True	True	0	0	0	True	False	False
974	1	243.5	57	3	A	0	1.0	1	2	4	2	1	1/16	True	-1	62	126	60	60b	3	487/2	False	True					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
974	1	243.5	73	7	C	1	1.0	1	2	4	1	1	1/16	True	-1	62	126	60	60b	5	487/2	False	True					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	5	5	5	True	False	False
975	1	243.75	58	-2	B	-1	1.25	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	975/4	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-4	-4	-4	False	False	False
975	1	243.75	76	4	E	0	1.25	0	2	4	1	1	1/16	True	-1	62	126	60	60b	5	975/4	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
976	1	244.0	57	3	A	0	1.5	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	244	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
976	1	244.0	77	-1	F	0	1.5	0	2	4	1	1	1/16	True	-1	62	126	60	60b	5	244	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-3	-3	-3	False	False	False
977	1	244.25	55	1	G	0	1.75	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	977/4	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
977	1	244.25	79	1	G	0	1.75	0	2	4	1	1	1/16	True	-1	62	126	60	60b	5	977/4	False	False					False	299		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
978	1	244.5	53	-1	F	0	2.0	2	2	4	2	1	1/16	True	-1	62	126	60	60b	3	489/2	False	True					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
978	1	244.5	81	3	A	0	2.0	2	2	4	1	1	1/16	True	-1	62	126	60	60b	5	489/2	False	True					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
979	1	244.75	55	1	G	0	2.25	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	979/4	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-1	-1	-1	False	False	False
979	1	244.75	69	3	A	0	2.25	0	2	4	1	1	1/16	True	-1	62	126	60	60b	4	979/4	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	1	1	1	True	False	False
980	1	245.0	53	-1	F	0	2.5	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	245	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	-3	-3	-3	True	False	True
980	1	245.0	71	5	B	0	2.5	0	2	4	1	1	1/16	True	-1	62	126	60	60b	4	245	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	3	3	3	False	False	False
981	1	245.25	52	4	E	0	2.75	0	2	4	2	1	1/16	True	-1	62	126	60	60b	3	981/4	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	2	2	2	False	False	False
981	1	245.25	73	7	C	1	2.75	0	2	4	1	1	1/16	True	-1	62	126	60	60b	5	981/4	False	False					False	300		i6	d	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	i	1		2	2	2	2	-1	D	F	D	D	minor triad	1	True	True	True	True	True	5	5	5	False	False	False
982	0	245.5	73	7	C	1	1.0	1	2	4	1	1	0	True	-1	63	127	61	61b	5	491/2	False	True					False	301		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	5	5	5	False	False	False
982	2	245.5	50	2	D	0	1.0	1	2	4	2	1	1/8	True	-1	63	127	61	61b	3	491/2	False	True					False	301		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
982	3	245.5	74	2	D	0	1.0	1	2	4	1	1	3/16	True	-1	63	127	61	61b	5	491/2	False	True					False	301		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
984	2	246.0	55	1	G	0	1.5	0	2	4	2	1	1/8	True	-1	63	127	61	61b	3	246	False	False					False	301		i	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-1	-1	-1	False	False	False
985	1	246.25	76	4	E	0	1.75	0	2	4	1	1	1/16	True	-1	63	127	61	61b	5	985/4	False	True					False	302		ii%65	d	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	ii%7	2		2	2	2	4	1	E	G	D	D	half-diminished seventh chord	1	True	True	True	True	True	2	2	2	True	True	False
986	2	246.5	57	3	A	0	2.0	2	2	4	2	1	1/8	True	-1	63	127	61	61b	3	493/2	False	True					False	303		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
986	3	246.5	76	4	E	0	2.0	2	2	4	1	1	3/16	True	-1	63	127	61	61b	5	493/2	False	True					False	303		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	2	2	2	True	False	False
988	2	247.0	45	3	A	0	2.5	0	2	4	2	1	1/8	True	-1	63	127	61	61b	2	247	False	False					False	303		V	d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	V	5		2	2	2	3	3	A	A	D	D	major triad	0	True	True	True	True	True	1	1	1	True	True	True
989	1	247.25	74	2	D	0	2.75	0	2	4	1	1	1/16	True	-1	63	127	61	61b	5	989/4	False	True					False	304		V7	d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	V7	5		2	2	2	3	3	A	A	D	D	dominant seventh chord	7	True	True	True	True	True	0	0	0	False	False	False
990	8	247.5	50	2	D	0	1.0	1	2	4	2	1	1/2	True	-1	65	128	62	62b	3	495/2	False	True	PAC	PAC		}	True	305	2	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
990	8	247.5	65	-1	F	0	1.0	1	2	4	1	1	1/2	True	-1	65	128	62	62b	4	495/2	False	True	PAC	PAC		}	True	305	2	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	-3	-3	-3	True	False	False
990	8	247.5	69	3	A	0	1.0	1	2	4	1	1	1/2	True	-1	65	128	62	62b	4	495/2	False	True	PAC	PAC		}	True	305	2	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	1	1	1	True	False	False
990	8	247.5	74	2	D	0	1.0	1	2	4	1	1	1/2	True	-1	65	128	62	62b	5	495/2	False	True	PAC	PAC		}	True	305	2	i|PAC}	d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	i	1		2	2	2	2	2	D	D	D	D	minor triad	0	True	True	True	True	True	0	0	0	True	True	True
